
                    V                          LATITUDE     LONGITUDE   OBSTACLE             AGL  AMSL  LT ACC MAR  FAA
ACTION    OAS#      S CT ST CITY             DEG MIN SEC  DEG MIN SEC   TYPE                  HT    HT     H V IND STUDY          JDATE
----------------------------------------------------------------------------------------------------------------------------------------
ADD       01-071276 U US AL MOBILE           30 39 05.06N 088 07 05.00W POLE               1 00156 00192 N 4 D N 2022ASO31414OE A2024008 
ADD       01-071277 U US AL MOBILE           30 39 04.62N 088 07 05.37W POLE               1 00156 00192 N 4 D N 2022ASO31415OE A2024008 
ADD       01-071278 U US AL MOBILE           30 39 04.43N 088 07 05.96W POLE               1 00156 00192 N 4 D N 2022ASO31416OE A2024008 
ADD       01-071279 U US AL MOBILE           30 39 10.24N 088 07 09.12W BLDG               1 00053 00089 N 4 D N 2022ASO31398OE A2024008 
ADD       01-071280 U US AL MOBILE           30 39 09.99N 088 07 08.95W BLDG               1 00053 00089 N 4 D N 2022ASO31399OE A2024008 
ADD       01-071281 U US AL MOBILE           30 39 07.07N 088 07 11.55W BLDG               1 00053 00089 N 4 D N 2022ASO31400OE A2024008 
ADD       01-071282 U US AL MOBILE           30 39 07.17N 088 07 12.00W BLDG               1 00053 00089 N 4 D N 2022ASO31401OE A2024008 
ADD       01-071283 U US AL MOBILE           30 39 06.85N 088 07 11.60W POLE               1 00070 00106 N 4 D N 2022ASO31426OE A2024008 
ADD       01-071284 U US AL MOBILE           30 39 04.67N 088 07 06.52W POLE               1 00156 00192 N 4 D N 2022ASO31417OE A2024008 
ADD       01-071285 U US AL MOBILE           30 39 04.91N 088 07 07.09W POLE               1 00156 00192 N 4 D N 2022ASO31418OE A2024008 
ADD       01-071286 U US AL MOBILE           30 39 05.15N 088 07 07.65W POLE               1 00156 00192 N 4 D N 2022ASO31419OE A2024008 
ADD       01-071287 U US AL MOBILE           30 39 05.39N 088 07 08.22W POLE               1 00156 00192 N 4 D N 2022ASO31420OE A2024008 
ADD       01-071288 U US AL MOBILE           30 39 05.64N 088 07 08.78W POLE               1 00156 00192 N 4 D N 2022ASO31421OE A2024008 
