  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
CA-001104 O CA    TORONTO ONT      43 29 14.00N 079 37 14.00W TOWER              6 00245 00520 U 9 I M                A 1978242 
CA-001105 O CA    PICKERING  CN    43 48 43.00N 079 04 05.80W TOWER              1 00299 00558 L 9 I P                C 2015191 
CA-001106 O CA    PORT HOPE  CN    43 57 36.00N 078 16 02.00W TOWER              1 00350 00632 L 9 I N                C 2013088 
CA-001108 O CA    VANCOUVER  BC    49 09 52.00N 122 59 20.00W T-L TWR            1 00408 00418 L 9 I M                A 1988327 
CA-001109 O CA    VANCOUVER  BC    49 09 06.00N 122 59 15.00W T-L TWR            1 00408 00433 L 9 I M                A 1988327 
CA-001110 O CA    AVONMORE  ONT    45 08 39.00N 074 56 49.00W TOWER              1 00265 00615 L 9 I N                A 1978242 
CA-001111 O CA    MAXVILLE ONT     45 17 11.00N 074 51 01.00W TOWER              1 00250 00625 U 9 I M                A 1978242 
CA-001112 O CA    PRINCE SASK      52 57 27.00N 108 20 14.00W TOWER              1 00251 02026 U 9 I U                A 1978250 
CA-001113 O CA    MOUNTAIN ONT     45 00 33.00N 075 28 26.00W TOWER              1 00450 00750 L 9 I M                A 1984353 
CA-001115 O CA    NORTHBATTLEFORD  52 50 30.00N 108 18 22.00W TOWER              1 00203 01970 U 9 I U                A 1978250 
CA-001116 O CA    DUCK LAKE        52 50 55.00N 106 07 29.00W TOWER              1 00382 02001 U 9 I U                A 1978250 
CA-001117 O CA    SASKATOON SASK   52 04 45.00N 106 30 40.00W TOWER              1 00354 02054 U 9 I U                A 1978250 
CA-001118 O CA    SASKATOON SASK   52 08 40.00N 106 26 22.00W TOWER              1 00300 02118 U 9 I U                A 1978250 
CA-001119 O CA    LANGHAM SASK     52 20 04.00N 107 03 42.00W TOWER              1 00250 01902 U 9 I U                A 1978250 
CA-001120 O CA    SASKATOON SASK   52 05 12.00N 106 39 58.00W TOWER              1 00240 01900 U 9 I U                A 1978250 
CA-001121 O CA    SASKATOON SASK   52 06 50.00N 106 35 47.00W TOWER              1 00200 01925 U 9 I U                A 1978250 
CA-001123 O CA    HAGUE SASK       52 31 26.00N 106 25 58.00W TOWER              1 00377 02086 U 9 I U                A 1978250 
CA-001124 O CA    SASKATOON SASK   52 06 43.00N 106 46 27.00W TOWER              1 00304 01937 U 9 I U                A 1978250 
CA-001125 O CA    SASKATOON SASK   52 06 32.00N 106 33 40.00W TOWER              1 00254 01929 U 9 I U                A 1978250 
CA-001126 O CA    ABERDEEN SASK    52 19 50.00N 106 17 19.00W TOWER              1 00250 01945 U 9 I U                A 1978250 
CA-001137 O CA    GRAND FALLS NFL  48 56 39.00N 088 38 35.00W TOWER              1 00314 00764 U 9 I U                A 1978250 
CA-001139 O CA    NEWPORT CORNERS  44 56 50.00N 063 55 53.00W TOWER              1 00211 00961 L 9 I N                A 1978250 
CA-001143 O CA    NEWPORT CORNER   44 58 04.92N 063 59 23.02W TOWER              1 00450 00630 L 9 I P                C 2010235 
CA-001147 O CA    CALGARY  CN      51 03 54.00N 114 12 51.00W TOWER              1 00892 04942 L 9 I P                C 2019322 
CA-001148 O CA    JUMPING POND AL  51 08 23.00N 114 35 00.00W STACK              1 00225 04250 L 9 I U                C 1992300 
CA-001149 O CA    DIDSBURY ALTA    51 39 20.00N 114 08 05.00W TOWER              1 00287 03692 U 9 I U                A 1978250 
CA-001150 O CA    MINARET ALTA     51 44 20.00N 114 06 44.00W STACK              1 00285 03660 U 9 I U                A 1978250 
CA-001151 O CA    COCHRANE ALTA    51 16 37.00N 114 29 34.00W TOWER              1 00275 04600 U 9 I U                A 1978250 
CA-001152 O CA    COURTENAU BC     49 41 02.00N 124 58 35.00W TOWER              1 00179 00199 U 9 I U                A 1978250 
CA-001153 O CA    SASKTOON         52 07 52.00N 106 39 43.00W TOWER              1 00228 01796 U 9 I U                A 1978250 
CA-001157 O CA    DANA  CN         52 18 16.07N 105 46 00.72W TOWER              1 00364 02185 L 9 I P                C 2021127 
CA-001158 O CA    MELFORT SASK     52 50 01.00N 104 36 53.00W TOWER              1 00250 01810 U 9 I U                A 1978250 
CA-001159 O CA    CUDWORTH SASK    52 33 45.00N 105 44 51.00W TOWER              1 00200 02075 U 9 I U                A 1978250 
CA-001163 O CA    MELFORT SASK     52 47 57.00N 104 35 27.00W TOWER              1 00350 01950 U 9 I U                A 1978250 
CA-001164 O CA    HUMBOLDT SASK    52 12 49.00N 105 07 28.00W TOWER              1 00315 02175 U 9 I U                A 1978250 
CA-001165 O CA    BRANDEPETH SASK  52 59 11.00N 105 11 05.00W TOWER              1 00250 01776 U 9 I U                A 1978250 
CA-001176 O CA    SUNDRE ALTA      51 41 23.00N 114 28 49.00W STACK              1 00250 04000 U 9 I U                A 1978250 
CA-001177 O CA    RED DEER ALB     52 16 15.00N 113 41 34.00W TOWER              1 00348 03698 U 9 I U                A 1978250 
CA-001178 O CA    RED DEER ALB     52 08 34.00N 113 47 44.00W TOWER              1 00204 03304 U 9 I U                A 1978250 
CA-001179 O CA    RED DEER ALB     52 17 37.00N 113 50 41.00W TOWER              1 00285 03220 U 9 I U                A 1978250 
CA-001180 O CA    PONOKA ALB       52 40 47.00N 113 40 41.00W TOWER              1 00249 03091 U 9 I U                A 1978250 
CA-001181 O CA    RED DEER ALB     52 16 47.00N 113 43 44.00W TOWER              1 00325 03325 U 9 I U                A 1978250 
CA-001182 O CA    RED DEER ALB     52 17 11.00N 113 49 09.00W TOWER              1 00337 03243 U 9 I U                A 1978250 
CA-001183 O CA    PIGEON LAKE ALB  52 57 40.00N 113 53 24.00W TOWER              1 00300 03225 U 9 I U                A 1978250 
CA-001185 O CA    RED DEER ALTA    52 15 19.00N 113 51 58.00W STACK              1 00468 03353 U 9 I U                A 1978250 
CA-001186 O CA    NEVIS ALTA       52 18 30.00N 113 05 03.00W STACK              1 00320 02866 U 9 I U                A 1978250 
CA-001187 O CA    STETTLER ALTA    52 19 38.00N 112 42 45.00W TOWER              1 00242 02942 U 9 I U                A 1978250 
CA-001188 O CA    LACOMBE ALTA     52 27 43.00N 113 35 51.00W TOWER              1 00200 03400 U 9 I U                A 1978250 
CA-001189 O CA    RED DEER ALTA    52 11 56.00N 113 37 24.00W TOWER              1 00200 03575 U 9 I U                A 1978250 
CA-001190 O CA    BLACKFALDS ALTA  52 22 50.00N 113 47 04.00W TOWER              1 00200 03087 U 9 I U                A 1978250 
CA-001191 O CA    HALKIRK ALB      52 21 10.00N 112 09 33.00W TOWER              1 00320 02945 U 9 I U                A 1978250 
CA-001192 O CA    MEETING CREEK A  52 40 55.00N 112 53 53.00W TOWER              1 00200 02850 U 9 I U                A 1978250 
CA-001194 O CA    PONOKA ALB       52 44 01.00N 113 39 24.00W TOWER              1 00260 03135 U 9 I U                A 1978250 
CA-001195 O CA    RED DEER ALTA    52 17 57.00N 113 41 51.00W TOWER              1 00630 03880 U 9 I U                A 1978250 
CA-001196 O CA    HAVRE ST PIERRE  50 16 15.00N 063 40 42.00W TOWER              1 00575 00645 U 9 I U                A 1978250 
CA-001199 O CA    BAIE JOHAN BEET  50 17 45.00N 062 48 20.00W TOWER              1 00485 00585 U 9 I U                A 1978250 
CA-001202 O CA    NORQUAY PARK MA  49 58 05.00N 098 05 46.00W TOWER              1 00200 01030 U 9 I U                A 1978250 
CA-001203 O CA    BRANDON MAN      49 50 45.00N 100 01 52.00W TOWER              1 00350 01668 U 9 I U                A 1978250 
CA-001204 O CA    PORTAGE LA PRAR  49 48 50.00N 098 29 09.00W TOWER              1 00200 01074 U 9 I U                A 1978250 
CA-001206 O CA    CAMP HUGHES MAN  49 52 45.00N 099 32 31.00W TOWER              1 00325 01575 U 9 I U                A 1978250 
CA-001207 O CA    NIVERVILLE MAN   49 33 30.00N 097 05 33.00W TOWER              1 00225 00992 U 9 I U                A 1978250 
CA-001208 O CA    ST NORBERT MAN   49 45 06.00N 097 10 55.00W TOWER              1 00240 01010 U 9 I U                A 1978250 
CA-001209 O CA    WINNIPEG MAN     49 53 51.00N 097 08 20.00W TOWER              1 00263 01023 U 9 I U                A 1978250 
CA-001210 O CA    WINNIPEG MAN     49 46 52.00N 097 13 01.00W TOWER              1 00229 00994 U 9 I U                A 1978250 
CA-001211 O CA    WINNIPEG MAN     49 53 25.00N 097 09 21.00W TOWER              1 00250 01010 U 9 I U                A 1978250 
CA-001212 O CA    WINNIPEG MAN     49 46 57.00N 097 12 55.00W TOWER              1 00310 01075 U 9 I U                A 1978250 
CA-001214 O CA    STRANRAER SASK   51 40 55.00N 108 30 48.00W TOWER              1 00475 03055 U 9 I U                A 1978250 
CA-001215 O CA    TUFFNELL SASK    51 38 10.00N 103 19 19.00W TOWER              1 00280 02123 U 9 I U                A 1978250 
CA-001216 O CA    ERIKSDALE MAN    50 52 00.00N 098 06 21.00W TOWER              1 00292 01152 U 9 I U                A 1978250 
CA-001217 O CA    PORTAGE LA PRAI  49 54 10.00N 098 22 46.00W TOWER              1 00316 01261 U 9 I U                A 1978250 
CA-001218 O CA    CRAIK SASK       51 03 16.00N 105 51 35.00W TOWER              1 00253 02258 U 9 I U                A 1978250 
CA-001219 O CA    WYNYARD SASK     51 42 30.00N 104 17 57.00W TOWER              1 00531 02556 U 9 I U                A 1978250 
CA-001220 O CA    S SASKATCHEWAN   51 17 20.00N 106 51 08.00W TOWER              1 00200 02050 U 9 I U                A 1978250 
CA-001221 O CA    YOUNG SASK       51 45 50.00N 105 37 17.00W TOWER              1 00215 02053 U 9 I U                A 1978250 
CA-001222 O CA    KERROBERT SASK   51 55 00.00N 109 08 53.00W TOWER              1 00200 02500 U 9 I U                A 1978250 
CA-001223 O CA    ROSETOWN SASK    51 32 01.00N 107 59 07.00W TOWER              1 00270 02213 U 9 I U                A 1978250 
CA-001224 O CA    BRADWELL SASK    51 54 50.00N 106 13 02.00W TOWER              1 00205 02052 U 9 I U                A 1978250 
CA-001225 O CA    ROSEMARY BASSAN  50 41 11.00N 112 27 12.00W TOWER              1 00649 03374 S 9 I U                A 1978250 
CA-001227 O CA    FOX WARREN MAN   50 31 14.00N 101 04 25.00W TOWER              1 00281 02052 U 9 I U                A 1978250 
CA-001228 O CA    SILVERTON  MAN   50 48 07.00N 101 06 56.00W TOWER              1 00312 02287 L 9 I U                A 1986349 
CA-001229 O CA    NEEPAWA MAN.     50 13 29.00N 099 25 51.00W TOWER              1 00320 01520 L 9 I M                A 1982363 
CA-001230 O CA    OAK RIVER MAN    50 08 17.00N 100 24 50.00W TOWER              1 00323 02049 U 9 I U                A 1978250 
CA-001231 O CA    WAPELLA SASK     50 15 48.00N 101 56 49.00W TOWER              1 00200 02181 U 9 I U                A 1978250 
CA-001232 O CA    MOOSOMIN SASK    50 11 18.00N 101 43 26.00W TOWER              1 00240 02152 U 9 I U                A 1978250 
CA-001233 O CA    MOON LAKE MAN    50 54 06.00N 100 03 41.00W TOWER              1 00300 02550 U 9 I U                A 1978250 
CA-001235 O CA    MINNEDOSA MAN    50 13 07.00N 099 50 17.00W TOWER              1 00300 02125 U 9 I U                A 1978250 
CA-001236 O CA    WHITEWOOD        50 20 20.00N 102 18 17.00W TOWER              1 00215 02220 U 9 I U                A 1978250 
CA-001237 O CA    WALDRON SASK     50 47 50.00N 102 27 52.00W TOWER              1 00282 02032 U 9 I U                A 1978250 
CA-001239 O CA    RACKHAM  MAN     50 34 18.00N 100 04 12.00W TOWER              1 00302 02431 L 9 I U                A 1986349 
CA-001240 O CA    ROCANVILLE SASK  50 28 26.00N 101 32 59.00W TOWER              1 00236 01812 U 9 I U                A 1978250 
CA-001241 O CA    GLENAVON SASK    50 11 05.00N 103 09 36.00W TOWER              1 00200 02428 U 9 I U                A 1978250 
CA-001242 O CA    ATWATER SASK     50 46 12.00N 102 04 52.00W TOWER              1 00232 01967 U 9 I U                A 1978250 
CA-001243 O CA    BIRTLE MAN       50 24 38.00N 101 02 18.00W TOWER              1 00320 02040 U 9 I U                A 1978250 
CA-001244 O CA    BALCARRES SASK   50 41 20.00N 103 32 17.00W TOWER              1 00307 02187 U 9 I U                A 1978250 
CA-001245 O CA    FOXWARREN MAN    50 31 04.00N 101 08 49.00W TOWER              1 00290 02070 U 9 I U                A 1978250 
CA-001246 O CA    JEDBURGH SASK    51 17 57.00N 103 01 18.00W TOWER              1 00350 02275 U 9 I U                A 1978250 
CA-001247 O CA    I TUNA SASK      51 10 27.00N 103 29 27.00W TOWER              1 00285 02490 U 9 I U                A 1978250 
CA-001248 O CA    ITUNA  SASK      51 10 15.00N 103 26 22.00W TOWER              1 00276 02487 L 9 I U                A 1986349 
CA-001249 O CA    LANGBANK SASK    50 03 02.00N 102 18 20.00W TOWER              1 00214 02334 U 9 I U                A 1978250 
CA-001250 O CA    ESTERHAZY SASK   50 38 08.00N 102 04 28.00W TOWER              1 00300 02010 U 9 I U                A 1978250 
CA-001251 O CA    YORKTON SASK     51 11 35.00N 102 20 04.00W TOWER              1 00200 01864 U 9 I U                A 1978250 
CA-001252 O CA    HEADINGLY MAN    49 52 38.00N 097 27 09.00W TOWER              1 00210 00997 U 9 I U                A 1978250 
CA-001253 O CA    WINNIPEG MAN     49 53 45.00N 097 08 16.00W BLDG               1 00408 01170 U 9 I U                A 1978250 
CA-001255 O CA    PINE RIDGE MAN   50 01 07.00N 096 50 14.00W TOWER              1 00200 01090 U 9 I U                A 1978250 
CA-001256 O CA    USHERVILLE SASK  52 15 55.00N 102 37 51.00W TOWER              1 00250 02190 L 9 I M                A 1978250 
CA-001257 O CA    GUNTON           50 17 05.00N 097 15 41.00W TOWER              1 00247 01087 U 9 I U                A 1978250 
CA-001258 O CA    SEVEN SISTERS M  50 07 10.00N 096 01 04.00W TOWER              1 00335 01208 U 9 I U                A 1978250 
CA-001259 O CA    WINNIPEG MAN     49 54 06.00N 097 09 35.00W STACK              1 00200 00986 U 9 I U                A 1978250 
CA-001260 O CA    BELAIR MAN       50 36 10.00N 096 30 56.00W TOWER              1 00200 01106 U 9 I U                A 1978250 
CA-001261 O CA    STONY MNT MAN    50 04 42.00N 097 15 46.00W TOWER              1 00227 01022 U 9 I U                A 1978250 
CA-001262 O CA    PETERSFIELD MAN  50 18 05.00N 096 56 19.00W TOWER              1 00302 01030 L 9 I U                A 1986349 
CA-001264 O CA    WINNIPEG MAN     49 44 07.00N 097 11 37.00W TOWER              1 00207 01007 U 9 I U                A 1978250 
CA-001265 O CA    WINNIPEG MAN     49 52 35.00N 097 08 55.00W BLDG               1 00373 01143 U 9 I U                A 1978250 
CA-001266 O CA    GLADSTONE MAN    50 12 46.00N 098 59 51.00W TOWER              1 00222 01132 U 9 I U                A 1978250 
CA-001267 O CA    NEEPAWA MAN      50 13 16.00N 099 28 31.00W TOWER              1 00285 01528 U 9 I U                A 1978250 
CA-001269 O CA    PINE FALLS MAN   50 34 15.00N 096 12 26.00W TOWER              1 00207 00957 U 9 I U                A 1978250 
CA-001270 O CA    ST LAURENT MAN   50 27 45.00N 097 58 16.00W TOWER              1 00295 01107 U 9 I U                A 1978250 
CA-001271 O CA    SELKIRK MAN      50 08 36.00N 096 53 35.00W TOWER              1 00253 00993 U 9 I U                A 1978250 
CA-001272 O CA    ERIKSON MAN      50 32 42.00N 099 56 01.00W TOWER              1 00280 02442 U 9 I U                A 1978250 
CA-001275 O CA    GORDON MAN       50 00 50.00N 097 19 01.00W TOWER              1 00250 01035 U 9 I U                A 1978250 
CA-001276 O CA    ELPHINSTONE MAN  50 31 16.00N 100 19 26.00W TOWER              1 00200 02120 U 9 I U                A 1978250 
CA-001280 O CA    GLENBOW ALBER    51 11 00.00N 114 21 44.00W TOWER              1 00300 04625 U 9 I U                A 1978250 
CA-001281 O CA    JOFFRE ALB       52 16 40.00N 113 30 39.00W TOWER              1 00200 03100 U 9 I U                A 1978250 
CA-001282 O CA    BLACKFALDS       52 19 20.00N 113 39 04.00W TOWER              1 00250 03500 U 9 I U                A 1978250 
CA-001283 O CA    HARGRAVE MAN     49 56 40.00N 101 08 58.00W TOWER              1 00240 01895 U 9 I U                A 1978250 
CA-001285 O CA    YORKTON SASK     51 12 23.00N 102 20 10.00W TOWER              1 00267 01917 U 9 I U                A 1978250 
CA-001286 O CA    PINE RIVER MAN   51 44 07.00N 100 31 17.00W TOWER              1 00240 01420 U 9 I U                A 1978250 
CA-001287 O CA    DAUPHIN MAN      51 09 08.00N 100 13 48.00W TOWER              1 00342 01442 U 9 I U                A 1978250 
CA-001288 O CA    SALTCOATS SASK   51 03 17.00N 102 10 16.00W TOWER              1 00295 02041 U 9 I U                A 1978250 
CA-001290 O CA    THEODORE SASK    51 28 26.00N 102 59 38.00W TOWER              1 00405 02180 U 9 I U                A 1978250 
CA-001291 O CA    GRANDVIEW MAN    51 09 57.00N 100 41 56.00W TOWER              1 00455 01885 U 9 I U                A 1978250 
CA-001292 O CA    ZORIA MAN        51 22 26.00N 100 21 12.00W TOWER              1 00260 01385 U 9 I U                A 1978250 
CA-001293 O CA    BALDY MOUNTAIN   51 28 17.00N 100 43 18.00W TOWER              1 00572 03297 U 9 I U                A 1978250 
CA-001294 O CA    BUYSTALL SASK    50 39 10.00N 109 54 31.00W TOWER              1 00240 02631 U 9 I U                A 1978250 
CA-001295 O CA    CABRI            50 36 20.00N 108 42 33.00W TOWER              1 00200 02500 U 9 I U                A 1978250 
CA-001296 O CA    MANIGOTAGAN MAN  51 08 25.00N 096 15 49.00W TOWER              1 00320 01089 L 9 I M                A 1978250 
CA-001297 O CA    GYPSUMVILLE MAN  51 42 50.00N 098 34 51.00W TOWER              1 00290 01110 U 9 I U                A 1978250 
CA-001298 O CA    STEEPROCK MAN    51 23 06.00N 098 46 23.00W TOWER              1 00355 01181 U 9 I U                A 1978250 
CA-001300 O CA    LAC DU BONNET M  50 15 30.00N 095 57 31.00W TOWER              1 00486 01336 U 9 I U                A 1978250 
CA-001301 O CA    THUNDER BAY ONT  48 35 57.00N 089 06 25.00W TOWER              1 00300 01935 U 9 I U                A 1978250 
CA-001302 O CA    KIPLING  ONT     50 14 55.00N 082 08 56.00W TOWER              1 00300 00594 L 9 I M                C 1978250 
CA-001303 O CA    WEE LAKE  MAN    52 23 19.00N 096 19 32.00W TOWER              1 00456 01366 L 9 I M                A 1987096 
CA-001304 O CA    ONAKAWANA ONT    50 36 15.00N 081 25 24.00W TOWER              1 00250 00422 U 9 I U                A 1978250 
CA-001305 O CA    KAPUSKASING ONT  49 25 20.00N 082 25 15.00W TOWER              1 00300 01035 U 9 I U                A 1978250 
CA-001306 O CA    COCHRANE ONT     49 04 11.00N 081 02 12.00W TOWER              1 00355 01280 U 9 I U                A 1978250 
CA-001307 O CA    NOREMBEGA ONT    48 59 26.00N 080 43 26.00W TOWER              1 00285 01266 U 9 I U                A 1978250 
CA-001308 O CA    OPEMISKA PQ      49 46 57.00N 074 51 19.00W TOWER              1 00200 01550 U 9 I U                A 1978250 
CA-001309 O CA    OREWAY NFLD      52 34 06.00N 065 52 45.00W TOWER              1 00350 01780 U 9 I U                A 1978250 
CA-001310 O CA    GOGNON PQ        51 54 52.00N 068 06 34.00W TOWER              1 00310 02760 U 9 I U                A 1978250 
CA-001311 O CA    RIVIERE AUX BOU  50 17 15.00N 065 31 46.00W TOWER              1 00510 00860 U 9 I U                A 1978250 
CA-001312 O CA    CHICOUTIMI       49 54 00.00N 068 44 22.00W TOWER              1 00450 01970 U 9 I U                A 1978250 
CA-001315 O CA    RUSH LAKE ALTA   49 41 59.00N 110 38 24.00W TOWER              1 00500 04160 U 9 I U                A 1978250 
CA-001316 O CA    HUDSON BAY SASK  52 53 34.00N 102 32 25.00W TOWER              1 00220 01570 U 9 I U                A 1978250 
CA-001318 O CA    LA RE EON PQ     51 51 20.00N 063 16 47.00W TOWER              1 00300 02230 U 9 I U                A 1978250 
CA-001320 O CA    LONG POINT MAN   52 55 46.00N 098 57 53.00W TOWER              1 00363 01163 U 9 I U                A 1978250 
CA-001322 O CA    NORRIS ARM NFLD  49 04 00.00N 088 17 48.00W TANK               1 00300 00400 U 9 I U                A 1978250 
CA-001323 O CA    STAR CITY SASK   52 50 22.00N 104 19 08.00W TOWER              1 00490 02140 U 9 I U                A 1978271 
CA-001324 O CA    SASKATACN        52 15 00.00N 106 39 35.00W TOWER              1 00285 01985 U 9 I U                A 1978250 
CA-001325 O CA    NORTH BATTLEFOR  52 49 47.00N 108 17 59.00W TOWER              1 00333 02135 U 9 I U                A 1978250 
CA-001327 O CA    BLACK TUSK MTN   49 59 04.00N 123 03 25.00W TOWER              1 00275 06575 U 9 I U                A 1978250 
CA-001330 O CA    KNOLLYS SASK     49 26 16.00N 109 01 03.00W TOWER              1 00200 03785 U 9 I U                A 1978250 
CA-001331 O CA    DANBURY SASK     52 03 30.00N 102 15 40.00W TOWER              1 00254 02080 U 9 I U                A 1978250 
CA-001333 O CA    TOMKINA SASK     49 50 18.00N 108 46 43.00W TOWER              1 00250 03700 U 9 I U                A 1978250 
CA-001334 O CA    TAN CREEK MAN    52 02 24.00N 098 46 21.00W TOWER              1 00367 01237 U 9 I U                A 1978250 
CA-001336 O CA    SOMME SASK       52 34 35.00N 102 58 36.00W TOWER              1 00200 01690 U 9 I U                A 1978250 
CA-001337 O CA    HUDSON BAY SASK  52 51 52.00N 102 23 44.00W TOWER              1 00250 01485 U 9 I U                A 1978250 
CA-001338 O CA    DEVILS LAKE MAN  52 28 00.00N 098 52 36.00W TOWER              1 00371 01201 U 9 I U                A 1978250 
CA-001339 O CA    MAFEKING MAN     52 40 50.00N 101 06 52.00W TOWER              1 00300 01370 U 9 I U                A 1978250 
CA-001341 O CA    HUDSON BAY       52 56 27.00N 102 23 07.00W TOWER              1 00200 01410 U 9 I U                A 1978250 
CA-001343 O CA    PASQUA SASK      50 23 38.00N 105 24 22.00W TOWER              1 00300 02170 U 9 I U                A 1978250 
CA-001344 O CA    REGINA SASK      50 29 08.00N 104 35 26.00W TOWER              1 00200 02122 U 9 I U                A 1978250 
CA-001345 O CA    REGINA SASK      50 27 17.00N 104 29 42.00W TOWER              1 00670 02570 U 9 I U                A 1978250 
CA-001346 O CA    LUMSDEN SASK     50 39 48.00N 104 52 13.00W TOWER              1 00430 02275 R 9 I M                A 1979114 
CA-001347 O CA    MC LEAN SASK     50 30 25.00N 104 04 14.00W TOWER              1 00278 02558 U 9 I U                A 1978250 
CA-001348 O CA    CARVEN SASK      50 43 08.00N 104 47 41.00W TOWER              1 00215 02062 U 9 I U                A 1978250 
CA-001349 O CA    REGINA SASK      50 30 50.00N 104 37 32.00W TOWER              1 00200 02158 U 9 I U                A 1978250 
CA-001350 O CA    NEVIS ALTA       52 21 56.00N 113 05 00.00W TOWER              1 00215 02865 U 9 I U                A 1978250 
CA-001351 O CA    CALGARY ALTA     51 00 48.00N 114 00 56.00W TOWER              1 00301 03675 U 9 I U                A 1978250 
CA-001352 O CA    CROSSFIELD ALTA  51 23 50.00N 114 01 46.00W STACK              1 00300 03950 U 9 I U                A 1978250 
CA-001353 O CA    CROWSNEST RIDGE  49 38 09.00N 114 39 29.00W TOWER              1 00274 06483 U 9 I U                A 1978250 
CA-001354 O CA    CRANBROOK BC     49 28 13.00N 115 43 16.00W TOWER              1 00305 03895 U 9 I U                A 1978250 
CA-001355 O CA    KELOWNA BC       49 50 52.00N 119 27 58.00W TOWER              1 00220 01420 U 9 I U                A 1978250 
CA-001356 O CA    NORTH BATTLEFOR  52 45 39.00N 108 33 54.00W TOWER              1 00350 02410 U 9 I U                A 1978250 
CA-001357 O CA    WAINWRIGHT ALTA  52 50 10.00N 110 51 37.00W TOWER              1 00235 02460 U 9 I U                A 1978250 
CA-001358 O CA    WAINWRIGHT ALTA  52 55 50.00N 111 43 08.00W TOWER              1 00200 02600 U 9 I U                A 1978250 
CA-001359 O CA    WAINWRIGHT ALTA  52 51 02.00N 110 51 08.00W TOWER              1 00270 02520 U 9 I U                A 1978250 
CA-001361 O CA    CORONATION ALTA  52 09 15.00N 111 09 33.00W TOWER              1 00236 03236 U 9 I U                A 1978250 
CA-001362 O CA    CONSORT ALTA     52 01 00.00N 110 46 03.00W TOWER              1 00200 02675 U 9 I U                A 1978250 
CA-001363 O CA    EDGERTON ALTA    52 36 25.00N 110 33 20.00W TOWER              1 00200 02675 U 9 I U                A 1978250 
CA-001364 O CA    ALLIANCE ALTA    52 30 38.00N 111 38 01.00W TOWER              1 00200 02688 U 9 I U                A 1978250 
CA-001365 O CA    COLEMAN ALTA     49 37 39.00N 114 28 03.00W TOWER              1 00330 04830 U 9 I U                A 1978250 
CA-001366 O CA    COCHRANE ALTA    51 11 17.00N 114 22 29.00W TOWER              1 00200 04550 U 9 I U                A 1978250 
CA-001367 O CA    MOSSBANK SASK    49 56 01.00N 105 57 45.00W TOWER              1 00280 02630 U 9 I U                A 1978250 
CA-001368 O CA    REGINA  CN       50 28 58.00N 104 30 20.00W TOWER              1 00656 02621 L 9 I N                C 2023034 
CA-001369 O CA    ORMISTON SASK    49 44 03.00N 105 23 48.00W TOWER              1 00220 02533 U 9 I U                A 1978250 
CA-001370 O CA    ADMIRAL SASK     49 49 22.00N 108 03 38.00W TOWER              1 00240 03280 U 9 I U                A 1978250 
CA-001372 O CA    LAFLECHE SASK    49 42 15.00N 106 34 02.00W TOWER              1 00280 02690 U 9 I U                A 1978271 
CA-001373 O CA    MISTATIM SASK    52 53 50.00N 103 21 23.00W TOWER              1 00340 02000 U 9 I U                A 1978271 
CA-001374 O CA    ARABELLA  CN     52 03 00.80N 102 03 21.00W TOWER              1 00345 02095 L 9 I P                C 2014226 
CA-001376 O CA    KATHYRN ALTA     51 12 45.00N 113 42 09.00W TOWER              1 00270 03470 U 9 I U                A 1978250 
CA-001377 O CA    SALMON ARM BC    50 43 05.00N 119 20 24.00W TOWER              1 00297 02047 U 9 I U                A 1978250 
CA-001378 O CA    WIMBARNE ALTA    51 54 10.00N 113 34 19.00W STACK              1 00300 03450 U 9 I U                A 1978250 
CA-001379 O CA    CROSSFIELD ALTA  51 24 30.00N 114 00 01.00W TOWER              1 00249 03965 U 9 I U                A 1978250 
CA-001380 O CA    HUSSAR ALBE      51 01 48.00N 112 40 38.00W TOWER              1 00200 03150 U 9 I U                A 1978250 
CA-001383 O CA    CALGARY  CN      50 59 20.60N 113 50 23.70W TOWER              1 00440 03800 L 9 I P                C 2022062 
CA-001385 O CA    HARTELL ALTA     50 36 45.00N 114 15 34.00W TOWER              1 00200 04750 U 9 I U                A 1978250 
CA-001386 O CA    CANAL FLATS BC   50 11 41.00N 115 49 29.00W TOWER              1 00200 03394 U 9 I U                A 1978250 
CA-001387 O CA    HARTELL ALTA     50 35 32.00N 114 09 16.00W STACK              1 00300 04304 U 9 I U                A 1978250 
CA-001389 O CA    CALGARY ALTA     50 54 10.00N 114 03 29.00W TOWER              4 00450 03870 U 9 I U                A 1978250 
CA-001390 O CA    CALGARY ALTA     50 52 36.00N 114 02 34.00W TOWER              1 00230 03705 U 9 I U                A 1978250 
CA-001391 O CA    QUIRK CREEK ALT  50 44 55.00N 114 30 02.00W STACK              1 00350 04820 U 9 I U                A 1978250 
CA-001392 O CA    DRUMHELLER ALTA  51 34 00.00N 112 19 51.00W TOWER              1 00579 04079 U 9 I U                A 1978250 
CA-001393 O CA    LATHOM ALTA      50 41 04.00N 112 10 38.00W TOWER              1 00292 02860 U 9 I U                A 1978250 
CA-001394 O CA    CAULEU ALTA      50 27 22.00N 113 52 09.00W TOWER              1 00200 03750 U 9 I U                A 1978250 
