  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
05-002411 O US AR SPRINGDALE       36 11 37.08N 094 09 50.14W TOWER              1 00176 01510 N 1 A N 2015ASW08897OE C 2016084 
05-001171 O US AR HARRISON         36 11 37.20N 093 11 56.52W TOWER              1 00319 02355 D 1 A N 2022ASW26047OE C 2023160 
05-021889 O US AR SPRINGDALE       36 11 37.86N 094 03 54.05W POLE               1 00030 01376 U 1 B U                A 2013179 
05-001744 O US AR GOBBLER          36 11 39.00N 093 26 58.00W TOWER              1 00276 01988 D 5 E N 2000ASW05805OE C 2014138 
05-022098 O US AR SPRINGDALE       36 11 39.22N 094 06 02.57W BLDG               1 00022 01594 U 1 B U                A 2013179 
05-102045 U US AR SPRINGDALE       36 11 39.52N 094 03 29.00W T-L TWR            1 00073 01422 N 4 D N 2019ASW14413OE A 2022329 
05-022097 O US AR SPRINGDALE       36 11 39.76N 094 06 05.97W BLDG               1 00027 01603 U 1 B U                A 2013179 
05-022106 O US AR SPRINGDALE       36 11 41.21N 094 06 02.75W BLDG               1 00017 01597 U 1 B U                A 2013179 
05-022115 O US AR SPRINGDALE       36 11 41.41N 094 05 58.46W BLDG               1 00023 01593 U 1 B U                A 2013179 
05-022110 O US AR SPRINGDALE       36 11 41.68N 094 06 02.10W BLDG               1 00014 01593 U 1 B U                A 2013179 
05-022120 O US AR SPRINGDALE       36 11 42.42N 094 05 57.06W BLDG               1 00019 01592 U 1 B U                A 2013179 
05-022102 O US AR SPRINGDALE       36 11 42.69N 094 06 05.98W BLDG               1 00016 01599 U 1 B U                A 2013179 
05-022111 O US AR SPRINGDALE       36 11 42.88N 094 06 02.59W BLDG               1 00023 01606 U 1 B U                A 2013179 
05-000408 O US AR MARMADUKE        36 11 43.00N 090 23 06.00W TOWER              1 00303 00598 R 4 D M                C 2014138 
05-022068 O US AR SPRINGDALE       36 11 43.60N 094 06 53.12W TANK               1 00062 01418 U 1 A U                A 2013179 
05-021981 O US AR SPRINGDALE       36 11 43.65N 094 06 52.35W TANK               1 00066 01422 R 1 A U                A 2013179 
05-022069 O US AR SPRINGDALE       36 11 43.79N 094 06 52.62W TANK               1 00056 01411 U 1 A U                A 2013179 
05-022109 O US AR SPRINGDALE       36 11 44.30N 094 06 06.37W BLDG               1 00025 01611 U 1 B U                A 2013179 
05-022123 O US AR SPRINGDALE       36 11 44.39N 094 05 57.45W BLDG               1 00026 01608 U 1 B U                A 2013179 
05-102044 U US AR SPRINGDALE       36 11 44.43N 094 03 25.70W T-L TWR            1 00065 01438 N 4 D N 2019ASW14412OE A 2022326 
05-022118 O US AR SPRINGDALE       36 11 44.61N 094 06 00.99W BLDG               1 00023 01612 U 1 B U                A 2013179 
05-022103 O US AR SPRINGDALE       36 11 44.76N 094 06 09.32W BLDG               1 00040 01623 U 1 B U                A 2013179 
05-022116 O US AR SPRINGDALE       36 11 44.80N 094 06 03.40W BLDG               1 00020 01613 U 1 B U                A 2013179 
05-022128 O US AR SPRINGDALE       36 11 46.26N 094 05 57.19W BLDG               1 00038 01617 U 1 B U                A 2013179 
05-021884 O US AR SPRINGDALE       36 11 46.33N 094 04 09.34W POLE               1 00030 01372 U 1 B U                A 2013179 
05-022107 O US AR SPRINGDALE       36 11 46.44N 094 06 11.11W BLDG               1 00025 01608 U 1 A U                A 2013179 
05-104084 U US AR SPRINGDALE       36 11 47.10N 094 06 53.40W BLDG               1 00048 01417 N 4 D N 2023ASW06272OE A 2023212 
05-021857 O US AR SPRINGDALE       36 11 47.32N 094 06 16.48W POLE               1 00027 01525 U 1 A U                A 2013179 
05-021855 O US AR SPRINGDALE       36 11 47.43N 094 06 18.31W POLE               1 00024 01504 U 1 A U                A 2013179 
05-021854 O US AR SPRINGDALE       36 11 47.64N 094 06 20.28W POLE               1 00024 01484 U 1 A U                A 2013179 
05-021851 O US AR SPRINGDALE       36 11 47.64N 094 06 23.32W POLE               1 00024 01447 U 1 A U                A 2013179 
05-021858 O US AR SPRINGDALE       36 11 47.68N 094 06 17.17W POLE               1 00013 01509 U 1 A U                A 2013179 
05-022117 O US AR SPRINGDALE       36 11 47.87N 094 06 07.32W BLDG               1 00019 01623 U 1 B U                A 2013179 
05-022124 O US AR SPRINGDALE       36 11 47.87N 094 06 01.68W BLDG               1 00022 01625 U 1 B U                A 2013179 
05-021852 O US AR SPRINGDALE       36 11 47.90N 094 06 23.30W POLE               1 00024 01447 U 1 A U                A 2013179 
05-021850 O US AR SPRINGDALE       36 11 48.02N 094 06 25.67W POLE               1 00028 01438 U 1 A U                A 2013179 
05-022122 O US AR SPRINGDALE       36 11 48.41N 094 06 04.40W BLDG               1 00039 01649 U 1 B U                A 2013179 
05-022132 O US AR SPRINGDALE       36 11 48.42N 094 05 56.60W BLDG               1 00042 01616 U 1 B U                A 2013179 
05-022105 O US AR SPRINGDALE       36 11 48.43N 094 06 16.20W BLDG               1 00021 01533 U 1 A U                A 2013179 
05-022114 O US AR SPRINGDALE       36 11 48.70N 094 06 10.92W BLDG               1 00035 01635 U 1 A U                A 2013179 
05-021853 O US AR SPRINGDALE       36 11 48.87N 094 06 25.44W POLE               1 00024 01436 U 1 A U                A 2013179 
05-021860 O US AR SPRINGDALE       36 11 48.91N 094 06 17.60W POLE               1 00014 01512 U 1 A U                A 2013179 
05-022127 O US AR SPRINGDALE       36 11 48.95N 094 06 01.85W BLDG               1 00012 01616 U 1 B U                A 2013179 
05-022104 O US AR SPRINGDALE       36 11 49.10N 094 06 17.67W BLDG               1 00011 01509 U 1 A U                A 2013179 
05-022087 O US AR SPRINGDALE       36 11 49.14N 094 07 25.78W ELEVATOR           1 00136 01473 R 1 A U                A 2013179 
05-021859 O US AR SPRINGDALE       36 11 49.36N 094 06 19.63W POLE               1 00018 01493 U 1 A U                A 2013179 
05-102043 U US AR SPRINGDALE       36 11 49.41N 094 03 22.35W T-L TWR            1 00064 01439 N 4 D N 2019ASW14411OE A 2022326 
05-022099 O US AR SPRINGDALE       36 11 49.41N 094 06 20.31W BLDG               1 00025 01488 U 1 A U                A 2013179 
05-022121 O US AR SPRINGDALE       36 11 49.42N 094 06 06.91W BLDG               1 00021 01635 U 1 B U                A 2013179 
05-022113 O US AR SPRINGDALE       36 11 50.08N 094 06 13.70W BLDG               1 00039 01629 U 1 A U                A 2013179 
05-022119 O US AR SPRINGDALE       36 11 50.14N 094 06 09.87W BLDG               1 00037 01650 U 1 A U                A 2013179 
05-021856 O US AR SPRINGDALE       36 11 50.38N 094 06 23.50W POLE               1 00023 01451 U 1 A U                A 2013179 
05-022100 O US AR SPRINGDALE       36 11 50.42N 094 06 22.10W BLDG               1 00015 01456 U 1 A U                A 2013179 
05-022126 O US AR SPRINGDALE       36 11 51.25N 094 06 06.27W BLDG               1 00029 01651 U 1 B U                A 2013179 
05-022108 O US AR SPRINGDALE       36 11 51.26N 094 06 20.34W BLDG               1 00017 01485 U 1 A U                A 2013179 
05-022133 O US AR SPRINGDALE       36 11 51.46N 094 06 01.34W BLDG               1 00022 01623 U 1 B U                A 2013179 
05-022141 O US AR SPRINGDALE       36 11 51.84N 094 05 56.53W BLDG               1 00047 01612 U 1 B U                A 2013179 
05-022112 O US AR SPRINGDALE       36 11 52.33N 094 06 20.69W BLDG               1 00013 01481 U 1 A U                A 2013179 
05-092491 U US AR SPRINGDALE       36 11 52.36N 094 08 25.25W BLDG               1 00042 01360 N 4 D N 2019ASW08422OE A 2021120 
05-022125 O US AR SPRINGDALE       36 11 52.46N 094 06 09.10W BLDG               1 00033 01660 U 1 A U                A 2013179 
05-022134 O US AR SPRINGDALE       36 11 53.46N 094 06 04.45W BLDG               1 00013 01631 U 1 B U                A 2013179 
05-021452 O US AR SPRINGDALE       36 11 53.70N 094 06 02.66W FENCE              1 00014 01616 U 1 B U                A 2013179 
05-021451 O US AR SPRINGDALE       36 11 53.77N 094 06 03.44W FENCE              1 00011 01618 U 1 B U                A 2013179 
05-022131 O US AR SPRINGDALE       36 11 54.01N 094 06 06.52W BLDG               1 00028 01655 U 1 B U                A 2013179 
05-022129 O US AR SPRINGDALE       36 11 54.15N 094 06 10.07W BLDG               1 00033 01660 U 1 A U                A 2013179 
05-022139 O US AR SPRINGDALE       36 11 54.29N 094 06 01.30W BLDG               1 00026 01618 U 1 B U                A 2013179 
05-102042 U US AR SPRINGDALE       36 11 54.34N 094 03 19.04W T-L TWR            1 00065 01447 N 4 D N 2019ASW14410OE A 2022326 
05-022144 O US AR SPRINGDALE       36 11 54.35N 094 05 58.07W BLDG               1 00028 01597 U 1 B U                A 2013179 
05-022135 O US AR SPRINGDALE       36 11 54.43N 094 06 05.69W BLDG               1 00019 01643 U 1 B U                A 2013179 
05-021453 O US AR SPRINGDALE       36 11 54.86N 094 06 03.05W FENCE              1 00010 01615 U 1 B U                A 2013179 
05-022130 O US AR SPRINGDALE       36 11 55.44N 094 06 11.45W BLDG               1 00027 01649 U 1 A U                A 2013179 
05-022137 O US AR SPRINGDALE       36 11 56.00N 094 06 07.24W BLDG               1 00018 01647 U 1 B U                A 2013179 
05-022142 O US AR SPRINGDALE       36 11 56.43N 094 06 04.22W BLDG               1 00024 01632 U 1 B U                A 2013179 
05-022146 O US AR SPRINGDALE       36 11 56.89N 094 06 01.66W BLDG               1 00027 01613 U 1 B U                A 2013179 
05-022136 O US AR SPRINGDALE       36 11 57.44N 094 06 10.40W BLDG               1 00020 01647 U 1 A U                A 2013179 
05-022143 O US AR SPRINGDALE       36 11 58.22N 094 06 07.11W BLDG               1 00031 01656 U 1 B U                A 2013179 
05-022148 O US AR SPRINGDALE       36 11 58.46N 094 06 02.07W BLDG               1 00022 01610 U 1 B U                A 2013179 
05-022150 O US AR SPRINGDALE       36 11 58.50N 094 06 01.03W BLDG               1 00028 01608 U 1 B U                A 2013179 
05-022147 O US AR SPRINGDALE       36 11 58.72N 094 06 04.38W BLDG               1 00043 01647 U 1 B U                A 2013179 
05-026484 O US AR IMBODEN          36 11 58.83N 091 10 08.97W TOWER              1 00310 00649 D 1 A N 2014ASW04683OE A 2017081 
05-022138 O US AR SPRINGDALE       36 11 58.88N 094 06 11.42W BLDG               1 00031 01647 U 1 A U                A 2013179 
05-102041 U US AR SPRINGDALE       36 11 59.61N 094 03 15.49W T-L TWR            1 00061 01454 N 4 D N 2019ASW14409OE A 2022329 
05-022140 O US AR SPRINGDALE       36 11 59.80N 094 06 12.07W BLDG               1 00023 01631 U 1 A U                A 2013179 
05-092133 U US AR SPRINGDALE       36 12 00.68N 094 03 41.50W T-L TWR            1 00064 01443 N 4 D N 2019ASW14404OE A 2021071 
05-092134 U US AR SPRINGDALE       36 12 00.88N 094 03 34.56W T-L TWR            1 00067 01460 N 4 D N 2019ASW14405OE A 2021071 
05-092135 U US AR SPRINGDALE       36 12 00.96N 094 03 28.28W T-L TWR            1 00065 01484 N 4 D N 2019ASW14406OE A 2021071 
05-092136 U US AR SPRINGDALE       36 12 01.04N 094 03 21.88W T-L TWR            1 00065 01478 N 4 D N 2019ASW14407OE A 2021071 
05-022145 O US AR SPRINGDALE       36 12 01.08N 094 06 11.15W BLDG               1 00030 01638 U 1 A U                A 2013179 
05-092137 U US AR SPRINGDALE       36 12 01.12N 094 03 15.46W T-L TWR            1 00060 01460 N 4 D N 2019ASW14408OE A 2021071 
05-022152 O US AR SPRINGDALE       36 12 01.25N 094 06 04.02W BLDG               1 00018 01615 U 1 B U                A 2013179 
05-022155 O US AR SPRINGDALE       36 12 01.48N 094 06 02.18W BLDG               1 00030 01612 U 1 B U                A 2013179 
05-022149 O US AR SPRINGDALE       36 12 02.03N 094 06 09.15W BLDG               1 00030 01646 U 1 A U                A 2013179 
05-092132 U US AR SPRINGDALE       36 12 02.74N 094 03 47.77W T-L TWR            1 00065 01453 N 4 D N 2019ASW14403OE A 2021071 
05-022154 O US AR SPRINGDALE       36 12 02.75N 094 06 06.28W BLDG               1 00021 01634 U 1 B U                A 2013179 
05-022157 O US AR SPRINGDALE       36 12 03.66N 094 06 03.98W BLDG               1 00021 01616 U 1 B U                A 2013179 
05-022159 O US AR SPRINGDALE       36 12 03.69N 094 06 00.98W BLDG               1 00024 01598 U 1 B U                A 2013179 
05-022153 O US AR SPRINGDALE       36 12 03.77N 094 06 08.91W BLDG               1 00032 01646 U 1 A U                A 2013179 
05-021863 O US AR SPRINGDALE       36 12 03.81N 094 07 30.66W POLE               1 00035 01373 U 1 A U                A 2013179 
05-072553 U US AR BETHEL HEIGHTS   36 12 04.36N 094 07 34.21W TOWER              1 00130 01464 N 1 A N 2017ASW01989OE A 2018024 
05-022158 O US AR SPRINGDALE       36 12 04.57N 094 06 05.85W BLDG               1 00023 01633 U 1 B U                A 2013179 
05-021894 O US AR SPRINGDALE       36 12 04.67N 094 03 54.31W POLE               1 00071 01457 U 1 B U                A 2013179 
05-021895 O US AR SPRINGDALE       36 12 04.83N 094 03 54.22W POLE               1 00071 01457 U 1 B U                A 2013179 
05-022156 O US AR SPRINGDALE       36 12 05.29N 094 06 09.15W BLDG               1 00025 01632 U 1 A U                A 2013179 
05-022161 O US AR SPRINGDALE       36 12 06.77N 094 06 04.35W BLDG               1 00020 01619 U 1 B U                A 2013179 
05-092130 U US AR SPRINGDALE       36 12 07.04N 094 04 01.64W T-L TWR            1 00082 01420 N 4 D N 2019ASW14401OE A 2021069 
05-022160 O US AR SPRINGDALE       36 12 07.57N 094 06 09.02W BLDG               1 00019 01623 U 1 A U                A 2013179 
05-022162 O US AR SPRINGDALE       36 12 07.59N 094 06 05.56W BLDG               1 00018 01621 U 1 B U                A 2013179 
05-021867 O US AR SPRINGDALE       36 12 09.03N 094 06 09.02W POLE               1 00028 01629 U 1 A U                A 2013179 
05-021455 O US AR SPRINGDALE       36 12 09.28N 094 06 09.21W FENCE              1 00006 01607 U 1 A U                A 2013179 
05-021454 O US AR SPRINGDALE       36 12 09.33N 094 06 09.65W FENCE              1 00006 01606 U 1 A U                A 2013179 
05-021431 O US AR SPRINGDALE       36 12 09.66N 094 06 09.63W GEN UTIL           1 00106 01706 R 1 A U                A 2013179 
05-092129 U US AR SPRINGDALE       36 12 09.75N 094 04 10.42W T-L TWR            1 00061 01433 N 4 D N 2019ASW14400OE A 2021069 
05-022064 O US AR SPRINGDALE       36 12 09.87N 094 06 52.24W TANK               1 00073 01478 R 1 A U                A 2013179 
05-021457 O US AR SPRINGDALE       36 12 10.26N 094 06 09.02W FENCE              1 00005 01604 U 1 A U                A 2013179 
05-021456 O US AR SPRINGDALE       36 12 10.33N 094 06 09.56W FENCE              1 00005 01604 U 1 A U                A 2013179 
05-021869 O US AR SPRINGDALE       36 12 10.57N 094 06 08.74W POLE               1 00029 01627 U 1 A U                A 2013179 
05-092128 U US AR SPRINGDALE       36 12 11.42N 094 04 15.78W T-L TWR            1 00069 01430 N 4 D N 2019ASW14399OE A 2021075 
05-021870 O US AR SPRINGDALE       36 12 12.61N 094 06 08.02W POLE               1 00028 01617 U 1 A U                A 2013179 
05-022458 O US AR SPRINGDALE       36 12 13.28N 094 06 11.20W BLDG               1 00024 01534 U 1 A U                A 2013179 
05-021871 O US AR SPRINGDALE       36 12 13.37N 094 06 06.62W POLE               1 00016 01597 U 1 A U                A 2013179 
05-022164 O US AR SPRINGDALE       36 12 13.70N 094 06 06.32W BLDG               1 00012 01591 U 1 A U                A 2013179 
05-000705 O US AR SPRINGDALE       36 12 13.78N 094 06 06.20W TOWER              3 00215 01791 R 1 A M 1987ASW00741OE C 2013179 
05-022166 O US AR SPRINGDALE       36 12 13.87N 094 06 05.98W BLDG               1 00015 01592 U 1 A U                A 2013179 
05-092127 U US AR SPRINGDALE       36 12 14.14N 094 04 24.57W T-L TWR            1 00065 01428 N 4 D N 2019ASW14398OE A 2021075 
05-022163 O US AR SPRINGDALE       36 12 14.60N 094 06 12.54W BLDG               1 00011 01490 U 1 A U                A 2013179 
05-022189 O US AR SPRINGDALE       36 12 14.60N 094 06 10.16W BLDG               1 00014 01523 U 1 A U                A 2013179 
05-022169 O US AR SPRINGDALE       36 12 15.73N 094 06 06.85W BLDG               1 00012 01577 U 1 A U                A 2013179 
05-000560 O US AR IMBODEN          36 12 16.00N 091 10 52.00W TOWER              1 00246 00608 R 5 D M 1980ASW00078OE C 2014138 
05-022170 O US AR SPRINGDALE       36 12 16.00N 094 06 06.79W BLDG               1 00014 01578 U 1 A U                A 2013179 
05-092126 U US AR SPRINGDALE       36 12 16.40N 094 04 31.86W T-L TWR            1 00087 01426 N 4 D N 2019ASW14397OE A 2021075 
05-021872 O US AR SPRINGDALE       36 12 16.60N 094 06 08.14W POLE               1 00032 01588 U 1 A U                A 2013179 
05-021732 O US AR SPRINGDALE       36 12 16.70N 094 06 54.09W POLE               1 00038 01435 U 1 A U                A 2013179 
05-022463 O US AR SPRINGDALE       36 12 17.42N 094 06 07.21W BLDG               1 00009 01576 U 1 A U                A 2013179 
05-022173 O US AR SPRINGDALE       36 12 17.46N 094 06 07.37W TOWER              1 00198 01765 R 1 A U                A 2013179 
05-021733 O US AR SPRINGDALE       36 12 17.50N 094 06 55.99W POLE               1 00026 01417 U 1 A U                A 2013179 
05-021458 O US AR SPRINGDALE       36 12 18.24N 094 06 07.06W FENCE              1 00008 01580 U 1 A U                A 2013179 
05-092125 U US AR SPRINGDALE       36 12 18.49N 094 04 38.61W T-L TWR            1 00069 01433 N 4 D N 2019ASW14396OE A 2021075 
05-022190 O US AR SPRINGDALE       36 12 18.50N 094 06 06.73W BLDG               1 00013 01586 U 1 A U                A 2013179 
05-001238 O US AR BELTON           36 12 18.52N 094 06 06.92W TOWER              1 00197 01770 D 1 A N 2023ASW02633OE C 2023220 
05-021873 O US AR SPRINGDALE       36 12 18.71N 094 06 08.83W POLE               1 00045 01626 U 1 A U                A 2013179 
05-021874 O US AR SPRINGDALE       36 12 18.99N 094 06 06.40W POLE               1 00046 01615 U 1 A U                A 2013179 
05-000711 O US AR NORFOLK          36 12 19.00N 092 11 43.00W TOWER              1 00703 01523 R 3 C M 1982ASW03272OE C 2014138 
05-006090 U US AR NORFOLK          36 12 19.00N 092 19 01.00W TOWER              1 00100 01200 U     U                A 1976170 
05-022464 O US AR SPRINGDALE       36 12 19.74N 094 06 07.47W BLDG               1 00011 01594 U 1 A U                A 2013179 
05-022174 O US AR SPRINGDALE       36 12 19.75N 094 06 07.61W TOWER              1 00183 01766 R 1 A U                A 2013179 
05-022465 O US AR SPRINGDALE       36 12 19.83N 094 06 07.01W BLDG               1 00011 01593 U 1 A U                A 2013179 
05-022191 O US AR SPRINGDALE       36 12 19.99N 094 06 06.95W TOWER              1 00130 01710 U 1 A U                A 2013179 
05-000362 O US AR HARRISON         36 12 20.00N 093 12 13.00W TOWER              1 00150 02150 U 4 D U 1972ASW00002OE C 2014124 
05-021734 O US AR SPRINGDALE       36 12 20.01N 094 06 12.78W POLE               1 00027 01566 U 1 A U                A 2013179 
05-021875 O US AR SPRINGDALE       36 12 20.18N 094 06 06.62W POLE               1 00029 01608 U 1 A U                A 2013179 
05-092124 U US AR SPRINGDALE       36 12 20.62N 094 04 45.49W T-L TWR            1 00078 01435 N 4 D N 2019ASW14395OE A 2021075 
05-022466 O US AR SPRINGDALE       36 12 21.25N 094 06 06.94W BLDG               1 00021 01615 U 1 A U                A 2013179 
05-000181 O US AR SPRINGDALE       36 12 21.50N 094 07 11.80W TOWER              1 00156 01509 U 2 C U 2002ASW01069OE C 2005254 
05-021737 O US AR SPRINGDALE       36 12 21.74N 094 06 17.78W POLE               1 00031 01551 U 1 A U                A 2013179 
05-022090 O US AR SPRINGDALE       36 12 21.89N 094 07 16.91W BLDG               1 00052 01406 U 1 A U                A 2013179 
05-001464 O US AR IMBODEN          36 12 22.00N 091 08 59.00W TOWER              1 00318 00711 D 2 C N 1998ASW02627OE C 2014138 
05-021735 O US AR SPRINGDALE       36 12 22.26N 094 06 26.34W POLE               1 00036 01567 U 1 A U                A 2013179 
05-021468 O US AR SPRINGDALE       36 12 22.31N 094 06 31.18W POLE               1 00039 01530 U 1 A U                A 2013179 
05-021736 O US AR SPRINGDALE       36 12 22.39N 094 06 24.41W POLE               1 00031 01570 U 1 A U                A 2013179 
05-021738 O US AR SPRINGDALE       36 12 22.52N 094 06 22.74W POLE               1 00029 01570 U 1 A U                A 2013179 
05-092207 U US AR SPRINGDALE       36 12 22.62N 094 06 07.97W T-L TWR            1 00051 01673 R 4 D N 2019ASW14383OE A 2021092 
05-022192 O US AR SPRINGDALE       36 12 22.65N 094 06 07.97W T-L TWR            1 00045 01662 U 1 A U                A 2013179 
05-021739 O US AR SPRINGDALE       36 12 22.67N 094 06 20.21W POLE               1 00035 01569 U 1 A U                A 2013179 
05-092121 U US AR SPRINGDALE       36 12 22.68N 094 05 04.59W T-L TWR            1 00070 01385 N 4 D N 2019ASW14392OE A 2021075 
05-092122 U US AR SPRINGDALE       36 12 22.68N 094 04 58.96W T-L TWR            1 00078 01390 N 4 D N 2019ASW14393OE A 2021075 
05-092119 U US AR SPRINGDALE       36 12 22.69N 094 05 19.64W T-L TWR            1 00061 01409 N 4 D N 2019ASW14390OE A 2021075 
05-092120 U US AR SPRINGDALE       36 12 22.69N 094 05 12.47W T-L TWR            1 00066 01389 N 4 D N 2019ASW14391OE A 2021075 
05-092118 U US AR SPRINGDALE       36 12 22.70N 094 05 26.34W T-L TWR            1 00070 01430 N 4 D N 2019ASW14389OE A 2021075 
05-092117 U US AR SPRINGDALE       36 12 22.71N 094 05 35.59W T-L TWR            1 00074 01437 N 4 D N 2019ASW14388OE A 2021075 
05-092116 U US AR SPRINGDALE       36 12 22.71N 094 05 45.02W T-L TWR            1 00079 01459 N 4 D N 2019ASW14387OE A 2021075 
05-092208 U US AR SPRINGDALE       36 12 22.72N 094 06 05.50W T-L TWR            1 00052 01652 R 4 D N 2019ASW14384OE A 2021092 
05-092210 O US AR SPRINGDALE       36 12 22.72N 094 05 54.59W T-L TWR            1 00088 01524 R 4 D N 2019ASW14386OE A 2021092 
05-092209 U US AR SPRINGDALE       36 12 22.72N 094 06 00.12W T-L TWR            1 00085 01584 R 4 D N 2019ASW14385OE A 2021092 
05-022193 O US AR SPRINGDALE       36 12 22.78N 094 06 05.55W T-L TWR            1 00033 01630 U 1 A U                A 2013179 
05-092123 U US AR SPRINGDALE       36 12 22.78N 094 04 52.10W T-L TWR            1 00061 01401 N 4 D N 2019ASW14394OE A 2021075 
05-021740 O US AR SPRINGDALE       36 12 23.13N 094 06 12.11W POLE               1 00022 01631 U 1 A U                A 2013179 
05-022168 O US AR SPRINGDALE       36 12 23.77N 094 07 41.13W T-L TWR            1 00055 01378 U 1 A U                A 2013179 
05-026324 O US AR ALPENA           36 12 23.79N 093 20 38.35W TOWER              1 00275 01916 D 2 C N 2012ASW07844OE A 2013352 
05-022167 O US AR SPRINGDALE       36 12 24.00N 094 07 38.46W T-L TWR            1 00055 01380 U 1 A U                A 2013179 
05-022179 O US AR SPRINGDALE       36 12 24.02N 094 06 12.22W T-L TWR            1 00042 01660 U 1 A U                A 2013179 
05-092206 U US AR SPRINGDALE       36 12 24.09N 094 06 12.24W T-L TWR            1 00069 01685 R 4 D N 2019ASW14382OE A 2021092 
05-022165 O US AR SPRINGDALE       36 12 24.35N 094 07 34.36W T-L TWR            1 00057 01385 U 1 A U                A 2013179 
05-022088 O US AR SPRINGDALE       36 12 24.86N 094 07 14.24W TOWER              1 00158 01511 R 1 A U                A 2013179 
05-022178 O US AR SPRINGDALE       36 12 25.28N 094 07 22.87W T-L TWR            1 00064 01402 U 1 A U                A 2013179 
05-022386 O US AR SPRINGDALE       36 12 25.85N 094 06 33.50W BLDG               1 00031 01515 U 1 A U                A 2013179 
05-026332 O US AR SPRINGDALE       36 12 25.87N 094 06 33.45W BLDG               1 00029 01513 U 1 A U                A 2014044 
05-022180 O US AR SPRINGDALE       36 12 26.66N 094 06 20.43W T-L TWR            1 00034 01674 U 1 A U                A 2013179 
05-092205 O US AR SPRINGDALE       36 12 26.67N 094 06 20.34W T-L TWR            1 00060 01703 R 1 B N 2019ASW14381OE C 2024039 
05-022387 O US AR SPRINGDALE       36 12 27.06N 094 06 27.71W BLDG               1 00025 01591 U 1 A U                A 2013179 
05-021742 O US AR SPRINGDALE       36 12 27.17N 094 06 10.37W POLE               1 00032 01677 U 1 A U                A 2013179 
05-088881 O US AR MARMADUKE        36 12 27.59N 090 30 02.52W TOWER              1 00260 00601 D 1 A N 2019ASW03941OE A 2020181 
05-092204 O US AR SPRINGDALE       36 12 27.68N 094 06 23.84W T-L TWR            1 00052 01693 R 1 B N 2019ASW14380OE C 2024039 
05-022183 O US AR SPRINGDALE       36 12 27.73N 094 06 23.83W T-L TWR            1 00043 01684 U 1 A U                A 2013179 
05-021743 O US AR SPRINGDALE       36 12 28.12N 094 06 18.88W POLE               1 00027 01673 U 1 A U                A 2013179 
05-022388 O US AR SPRINGDALE       36 12 28.18N 094 06 27.29W BLDG               1 00010 01579 U 1 A U                A 2013179 
05-021747 O US AR SPRINGDALE       36 12 28.94N 094 06 09.58W POLE               1 00034 01690 U 1 A U                A 2013179 
05-021741 O US AR SPRINGDALE       36 12 29.22N 094 07 11.33W POLE               1 00044 01401 U 1 A U                A 2013179 
05-022184 O US AR SPRINGDALE       36 12 29.49N 094 06 26.52W T-L TWR            1 00052 01624 U 1 A U                A 2013179 
05-092203 U US AR SPRINGDALE       36 12 29.64N 094 06 26.44W T-L TWR            1 00070 01640 R 4 D N 2019ASW14379OE A 2021092 
05-092202 U US AR SPRINGDALE       36 12 29.94N 094 06 34.61W T-L TWR            1 00092 01551 R 4 D N 2019ASW14378OE A 2021092 
05-092201 U US AR SPRINGDALE       36 12 30.24N 094 06 40.91W T-L TWR            1 00093 01511 R 4 D N 2019ASW14377OE A 2021092 
05-092115 U US AR SPRINGDALE       36 12 30.52N 094 06 46.55W T-L TWR            1 00082 01484 N 4 D N 2019ASW14376OE A 2021075 
05-022185 O US AR SPRINGDALE       36 12 30.54N 094 06 22.59W POLE               1 00025 01673 U 1 A U                A 2013179 
05-021748 O US AR SPRINGDALE       36 12 30.71N 094 06 08.81W POLE               1 00026 01693 U 1 A U                A 2013179 
05-092114 U US AR SPRINGDALE       36 12 30.77N 094 06 49.93W T-L TWR            1 00077 01472 N 4 D N 2019ASW14375OE A 2021071 
05-092113 U US AR SPRINGDALE       36 12 30.91N 094 06 55.11W T-L TWR            1 00077 01462 N 4 D N 2019ASW14374OE A 2021071 
05-022182 O US AR SPRINGDALE       36 12 30.98N 094 06 56.12W T-L TWR            1 00052 01434 U 1 A U                A 2013179 
05-025859 O US AR POCAHONTAS       36 12 31.07N 090 57 17.94W POLE               1 00031 00304 U 1 A U                A 2013246 
05-022171 O US AR SPRINGDALE       36 12 31.14N 094 07 55.44W TOWER              1 00158 01490 U 1 B U                A 2013179 
05-092112 U US AR SPRINGDALE       36 12 31.26N 094 07 00.22W T-L TWR            1 00077 01452 N 4 D N 2019ASW14373OE A 2021071 
05-022181 O US AR SPRINGDALE       36 12 31.41N 094 07 03.86W T-L TWR            1 00037 01406 U 1 A U                A 2013179 
05-092111 U US AR SPRINGDALE       36 12 31.55N 094 07 05.33W T-L TWR            1 00077 01442 N 4 D N 2019ASW14372OE A 2021070 
05-092110 U US AR SPRINGDALE       36 12 31.73N 094 07 08.73W T-L TWR            1 00070 01430 N 4 D N 2019ASW14371OE A 2021070 
05-025858 O US AR POCAHONTAS       36 12 31.76N 090 57 34.25W POLE               1 00029 00301 U 1 A U                A 2013246 
