  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
19-055800 O US IA IDA GROVE        42 24 07.59N 095 20 58.93W WINDMILL           1 00499 01880 W 4 D W 2018WTE07601OE A 2019274 
19-026497 O US IA SIOUX CITY       42 24 07.70N 096 22 42.86W FENCE              1 00010 01107 U 1 A U                A 2014017 
19-027204 O US IA DUBUQUE          42 24 07.75N 090 42 41.94W SIGN               1 00002 01054 U 1 A U                A 2014030 
19-051385 U US IA DUBUQUE          42 24 07.78N 090 39 23.85W T-L TWR            1 00086 01202 N 4 D N 2015ACE01412OE A 2018027 
19-027918 O US IA IDA GROVE        42 24 07.96N 095 24 46.28W WINDMILL           1 00420 01751 W 5 D W 2015WTE03694OE A 2016241 
19-027161 O US IA DUBUQUE          42 24 08.05N 090 39 47.52W T-L TWR            1 00088 01170 U 1 B U                A 2014030 
19-026526 O US IA SIOUX CITY       42 24 08.13N 096 23 02.79W ELEC SYS           1 00004 01099 U 1 A U                A 2014017 
19-055581 O US IA IDA GROVE        42 24 08.51N 095 32 50.97W WINDMILL           1 00499 01851 W 4 D W 2018WTE07608OE A 2019255 
19-027177 O US IA DUBUQUE          42 24 08.65N 090 42 02.58W FENCE              1 00010 01079 U 1 A U                A 2014030 
19-027191 O US IA DUBUQUE          42 24 08.87N 090 42 03.95W BLDG               1 00026 01095 U 1 A U                A 2014030 
19-051291 U US IA SIOUX CITY       42 24 09.03N 096 22 11.90W T-L TWR            1 00092 01183 N 4 D N 2015ACE01079OE A 2018027 
19-027963 O US IA IDA GROVE        42 24 09.04N 095 27 21.13W WINDMILL           1 00454 01739 W 4 D W 2016WTE05630OE A 2016347 
19-027226 O US IA DUBUQUE          42 24 09.23N 090 42 01.47W POLE               1 00041 01112 U 1 A U                A 2014030 
19-051390 U US IA DUBUQUE          42 24 09.33N 090 39 46.22W T-L TWR            1 00088 01152 N 4 D N 2015ACE01419OE A 2018027 
19-026553 O US IA SIOUX CITY       42 24 09.39N 096 23 36.83W TOWER              1 00047 01136 U 1 A U                A 2014017 
19-026543 O US IA SIOUX CITY       42 24 09.41N 096 22 35.67W CTRL TWR           1 00123 01218 R 1 A U                A 2014017 
19-025077 O US IA WEBSTER CITY     42 24 09.55N 093 51 12.60W BLDG               1 00034 01155 U 1 A U                A 2013323 
19-051384 U US IA DUBUQUE          42 24 09.60N 090 39 17.51W T-L TWR            1 00093 01205 N 4 D N 2015ACE01411OE A 2018027 
19-027280 O US IA DUBUQUE          42 24 09.85N 090 42 04.75W BLDG               1 00025 01094 U 1 A U                A 2014030 
19-027227 O US IA DUBUQUE          42 24 10.68N 090 41 57.38W POLE               1 00041 01122 U 1 A U                A 2014030 
19-027230 O US IA DUBUQUE          42 24 10.77N 090 41 53.00W POLE               1 00041 01127 U 1 A U                A 2014030 
19-027279 O US IA DUBUQUE          42 24 11.23N 090 42 06.65W BLDG               1 00027 01094 U 1 A U                A 2014030 
19-051371 U US IA DUBUQUE          42 24 11.50N 090 39 11.59W T-L TWR            1 00089 01213 N 4 D N 2015ACE01410OE A 2018027 
19-027225 O US IA DUBUQUE          42 24 11.57N 090 42 04.54W POLE               1 00041 01105 U 1 A U                A 2014030 
19-051395 U US IA DUBUQUE          42 24 11.77N 090 39 51.20W T-L TWR            1 00106 01161 N 4 D N 2015ACE01420OE A 2018027 
19-027964 O US IA IDA GROVE        42 24 11.78N 095 27 07.12W WINDMILL           1 00454 01801 W 4 D W 2016WTE05631OE A 2016347 
19-027228 O US IA DUBUQUE          42 24 11.93N 090 41 55.63W POLE               1 00031 01116 U 1 A U                A 2014030 
19-051366 U US IA DUBUQUE          42 24 11.93N 090 37 46.71W T-L TWR            1 00100 01095 N 4 D N 2015ACE01399OE A 2018027 
19-000901 O US IA SERGEANT BLUFF   42 24 12.00N 096 21 31.00W TOWER              1 00080 01174 N 5 E N 1987ACE00610OE C 2014152 
19-027210 O US IA DUBUQUE          42 24 12.32N 090 42 01.98W BLDG               1 00025 01093 U 1 A U                A 2014030 
19-027141 O US IA DUBUQUE          42 24 12.41N 090 42 06.34W POLE               1 00023 01088 U 1 A U                A 2014030 
19-027276 O US IA DUBUQUE          42 24 12.58N 090 42 07.88W STACK              1 00034 01101 U 1 A U                A 2014030 
19-027229 O US IA DUBUQUE          42 24 12.59N 090 41 54.33W POLE               1 00032 01117 U 1 A U                A 2014030 
19-050849 U US IA SIOUX CITY       42 24 12.60N 096 22 11.91W T-L TWR            1 00083 01174 N 4 D N 2014ACE02050OE A 2018027 
19-051378 U US IA DUBUQUE          42 24 12.87N 090 37 40.41W T-L TWR            1 00110 01137 N 4 D N 2015ACE01398OE A 2018027 
19-027223 O US IA DUBUQUE          42 24 12.92N 090 42 07.03W POLE               1 00032 01096 U 1 A U                A 2014030 
19-027207 O US IA DUBUQUE          42 24 12.99N 090 42 08.49W BLDG               1 00031 01098 U 1 A U                A 2014030 
19-051370 U US IA DUBUQUE          42 24 13.07N 090 39 04.80W T-L TWR            1 00092 01205 N 4 D N 2015ACE01409OE A 2018027 
19-027144 O US IA DUBUQUE          42 24 13.13N 090 42 05.95W POLE               1 00031 01088 U 1 A U                A 2014030 
19-027193 O US IA DUBUQUE          42 24 13.14N 090 42 45.37W SIGN               1 00004 01061 U 1 A U                A 2014030 
19-027261 O US IA DUBUQUE          42 24 13.19N 090 42 42.17W ELEC SYS           1 00001 01058 U 1 A U                A 2014030 
19-027211 O US IA DUBUQUE          42 24 13.39N 090 42 21.40W POLE               1 00026 01087 U 1 A U                A 2014030 
19-051376 U US IA DUBUQUE          42 24 14.00N 090 37 31.93W T-L TWR            1 00091 01175 N 4 D N 2015ACE01397OE A 2018027 
19-051380 U US IA DUBUQUE          42 24 14.14N 090 38 03.71W T-L TWR            1 00088 01098 N 4 D N 2015ACE01401OE A 2018027 
19-051392 U US IA DUBUQUE          42 24 14.17N 090 38 12.37W T-L TWR            1 00079 01143 N 4 D N 2015ACE01402OE A 2018027 
19-051379 U US IA DUBUQUE          42 24 14.19N 090 37 53.54W T-L TWR            1 00107 01078 N 4 D N 2015ACE01400OE A 2018027 
19-051367 U US IA DUBUQUE          42 24 14.19N 090 38 18.92W T-L TWR            1 00088 01158 N 4 D N 2015ACE01403OE A 2018027 
19-051381 U US IA DUBUQUE          42 24 14.22N 090 38 26.30W T-L TWR            1 00070 01173 N 4 D N 2015ACE01404OE A 2018027 
19-051383 U US IA DUBUQUE          42 24 14.24N 090 38 33.43W T-L TWR            1 00079 01172 N 4 D N 2015ACE01405OE A 2018027 
19-051368 U US IA DUBUQUE          42 24 14.26N 090 38 40.56W T-L TWR            1 00106 01175 N 4 D N 2015ACE01406OE A 2018027 
19-055866 O US IA IDA GROVE        42 24 14.28N 095 29 41.42W WINDMILL           1 00499 01874 W 4 D W 2018WTE07554OE A 2019288 
19-051369 U US IA DUBUQUE          42 24 14.28N 090 38 47.69W T-L TWR            1 00111 01189 N 4 D N 2015ACE01407OE A 2018027 
19-051393 U US IA DUBUQUE          42 24 14.32N 090 38 58.21W T-L TWR            1 00106 01198 N 4 D N 2015ACE01408OE A 2018027 
19-055867 O US IA IDA GROVE        42 24 14.83N 095 29 07.38W WINDMILL           1 00499 01854 W 4 D W 2018WTE07556OE A 2019288 
19-051329 U US IA SIOUX CITY       42 24 14.89N 096 22 11.93W T-L TWR            1 00083 01175 N 4 D N 2015ACE01078OE A 2018027 
19-027378 O US IA OTHO             42 24 14.99N 094 14 58.39W WINDMILL           1 00445 01597 W 5 D W 2013WTE04791OE A 2014280 
19-027379 O US IA OTHO             42 24 15.07N 094 14 09.98W WINDMILL           1 00445 01593 W 5 D W 2013WTE04792OE A 2014280 
19-027377 O US IA OTHO             42 24 15.09N 094 15 19.66W WINDMILL           1 00445 01593 N 5 D W 2013WTE04790OE A 2014280 
19-027260 O US IA DUBUQUE          42 24 15.43N 090 42 12.38W BLDG               1 00016 01083 U 1 A U                A 2014030 
19-026532 O US IA SIOUX CITY       42 24 15.70N 096 22 43.76W BLDG               1 00025 01123 U 1 A U                A 2014017 
19-000014 O US IA DUBUQUE          42 24 16.00N 090 34 12.00W TOWER              1 00378 01498 D 4 D N 2006ACE00245OE C 2006204 
19-051239 U US IA SIOUX CITY       42 24 16.66N 096 22 11.94W T-L TWR            1 00083 01175 N 4 D N 2015ACE01077OE A 2018027 
19-027221 O US IA DUBUQUE          42 24 16.77N 090 42 11.49W POLE               1 00025 01086 U 1 A U                A 2014030 
19-027259 O US IA DUBUQUE          42 24 16.78N 090 42 14.02W BLDG               1 00017 01084 U 1 A U                A 2014030 
19-055871 O US IA IDA GROVE        42 24 16.88N 095 22 01.65W WINDMILL           1 00499 01900 W 4 D W 2018WTE07598OE A 2019301 
19-001813 U US IA SERGEANT BLUFF   42 24 17.00N 096 21 18.00W TOWER              1 00155 01245 N 4 D N 2000ACE01911OE C 2014124 
19-027192 O US IA DUBUQUE          42 24 17.14N 090 42 35.14W SIGN               1 00003 01066 U 1 A U                A 2014030 
19-026533 O US IA SIOUX CITY       42 24 17.21N 096 22 43.07W BLDG               1 00030 01127 U 1 A U                A 2014017 
19-027220 O US IA DUBUQUE          42 24 17.31N 090 42 12.23W POLE               1 00026 01087 U 1 A U                A 2014030 
19-062327 O US IA ODEBOLT          42 24 17.55N 095 10 58.69W WINDMILL           1 00499 01865 W 4 D W 2019WTE02318OE A 2022047 
19-062332 O US IA ODEBOLT          42 24 17.84N 095 13 52.33W WINDMILL           1 00499 01906 W 4 D W 2019WTE02313OE A 2022087 
19-027219 O US IA DUBUQUE          42 24 17.96N 090 42 13.14W POLE               1 00025 01087 U 1 A U                A 2014030 
19-055580 O US IA IDA GROVE        42 24 18.08N 095 34 00.90W WINDMILL           1 00499 01820 W 4 D W 2018WTE07607OE A 2019255 
19-027139 O US IA DUBUQUE          42 24 18.13N 090 42 15.46W NAVAID             1 00066 01134 U 1 A U                A 2014030 
19-027218 O US IA DUBUQUE          42 24 18.24N 090 42 14.37W POLE               1 00030 01093 U 1 A U                A 2014030 
19-027917 O US IA IDA GROVE        42 24 18.66N 095 23 37.16W WINDMILL           1 00420 01818 W 4 D W 2016WTE05925OE C 2016347 
19-060120 O US IA ODEBOLT          42 24 18.90N 095 16 14.28W WINDMILL           1 00499 01922 W 4 D W 2018WTE10114OE A 2020230 
19-027205 O US IA DUBUQUE          42 24 19.58N 090 42 17.46W BLDG               1 00031 01100 U 1 A U                A 2014030 
19-026534 O US IA SIOUX CITY       42 24 19.79N 096 22 43.72W BLDG               1 00023 01121 U 1 A U                A 2014017 
19-000938 O US IA DUBUQUE          42 24 20.34N 090 42 20.52W CTRL TWR           1 00062 01130 U 1 A N                C 2014030 
19-063932 O US IA MANCHESTER       42 24 20.37N 091 32 13.14W WINDMILL           1 00499 01563 W 4 D W 2020WTE04299OE A 2022025 
19-027970 O US IA IDA GROVE        42 24 20.43N 095 23 52.34W WINDMILL           1 00454 01843 W 4 D W 2016WTE05784OE A 2016360 
19-026462 O US IA SIOUX CITY       42 24 20.45N 096 22 57.38W SIGN               1 00002 01101 U 1 A U                A 2014017 
19-026535 O US IA SIOUX CITY       42 24 20.67N 096 22 42.86W BLDG               1 00031 01129 U 1 A U                A 2014017 
19-027216 O US IA DUBUQUE          42 24 20.80N 090 42 18.19W POLE               1 00033 01104 U 1 A U                A 2014030 
19-000416 O US IA ANTHON           42 24 21.00N 095 57 48.00W TOWER              1 00419 01799 R 5 D M 1984ACE00533OE C 1989052 
19-020086 U US IA DELHI            42 24 21.14N 091 21 38.48W TOWER              1 00260 01302 D 4 D N 2007ACE00513OE C 2014124 
19-026490 O US IA SIOUX CITY       42 24 21.41N 096 22 34.39W POLE               1 00050 01145 U 1 A U                A 2014017 
19-050902 U US IA SIOUX CITY       42 24 21.52N 096 22 11.95W T-L TWR            1 00078 01170 N 4 D N 2014ACE02046OE A 2018027 
19-051290 U US IA SIOUX CITY       42 24 21.53N 096 22 11.96W T-L TWR            1 00084 01176 N 4 D N 2015ACE01076OE A 2018027 
19-026536 O US IA SIOUX CITY       42 24 21.76N 096 22 42.69W BLDG               1 00039 01137 U 1 A U                A 2014017 
19-027217 O US IA DUBUQUE          42 24 21.78N 090 42 19.64W POLE               1 00036 01107 U 1 A U                A 2014030 
19-000808 O US IA SIOUX CITY       42 24 22.45N 096 22 14.76W TANK               1 00156 01251 U 1 A N 2010ACE03026OE C 2017339 
19-026537 O US IA SIOUX CITY       42 24 22.70N 096 22 43.66W BLDG               1 00029 01127 U 1 A U                A 2014017 
19-027222 O US IA DUBUQUE          42 24 22.70N 090 42 18.42W POLE               1 00037 01105 U 1 A U                A 2014030 
19-026505 O US IA SIOUX CITY       42 24 22.89N 096 23 45.76W NAVAID             1 00030 01120 U 1 A U                A 2014017 
19-027278 O US IA DUBUQUE          42 24 23.00N 090 42 21.79W BLDG               1 00023 01094 U 1 A U                A 2014030 
19-027195 O US IA DUBUQUE          42 24 23.04N 090 42 45.41W SIGN               1 00005 01071 U 1 A U                A 2014030 
19-051328 U US IA SIOUX CITY       42 24 23.62N 096 22 11.96W T-L TWR            1 00084 01176 N 4 D N 2015ACE01075OE A 2018027 
19-025078 O US IA WEBSTER CITY     42 24 23.94N 093 49 50.53W BLDG               1 00032 01136 U 1 A U                A 2013323 
19-026524 O US IA SIOUX CITY       42 24 24.31N 096 20 47.58W TANK               1 00038 01242 U 1 A U                A 2014017 
19-027145 O US IA DUBUQUE          42 24 24.49N 090 43 07.53W POLE               1 00034 01102 U 1 A U                A 2014030 
19-027140 O US IA DUBUQUE          42 24 25.14N 090 42 19.90W POLE               1 00035 01103 U 1 A U                A 2014030 
19-027206 O US IA DUBUQUE          42 24 25.25N 090 42 23.91W BLDG               1 00030 01100 U 1 A U                A 2014030 
19-027489 O US IA GRUNDY CENTER    42 24 25.33N 092 57 03.62W WINDMILL           1 00445 01542 W 5 D W 2013WTE08308OE A 2015046 
19-026480 O US IA SIOUX CITY       42 24 25.42N 096 20 48.24W POLE               1 00033 01284 U 2 C U                A 2014017 
19-051238 U US IA SIOUX CITY       42 24 25.81N 096 22 11.97W T-L TWR            1 00088 01180 N 4 D N 2015ACE01074OE A 2018027 
19-027962 O US IA IDA GROVE        42 24 25.87N 095 25 58.34W WINDMILL           1 00420 01754 W 4 D W 2016WTE05632OE A 2016344 
19-027142 O US IA DUBUQUE          42 24 26.51N 090 42 21.55W POLE               1 00039 01110 U 1 A U                A 2014030 
19-026538 O US IA SIOUX CITY       42 24 26.64N 096 22 36.28W BLDG               1 00041 01138 U 1 A U                A 2014017 
19-027178 O US IA DUBUQUE          42 24 26.78N 090 43 07.48W FENCE              1 00012 01084 U 1 A U                A 2014030 
19-027282 O US IA DUBUQUE          42 24 27.06N 090 42 26.12W BLDG               1 00025 01094 U 1 A U                A 2014030 
19-027208 O US IA DUBUQUE          42 24 27.06N 090 42 25.53W BLDG               1 00026 01095 U 1 A U                A 2014030 
19-027146 O US IA DUBUQUE          42 24 27.27N 090 43 07.52W POLE               1 00034 01109 U 1 A U                A 2014030 
19-027147 O US IA DUBUQUE          42 24 27.30N 090 43 09.44W POLE               1 00030 01101 U 1 A U                A 2014030 
19-027281 O US IA DUBUQUE          42 24 27.34N 090 42 29.34W BLDG               1 00016 01086 U 1 A U                A 2014030 
19-027143 O US IA DUBUQUE          42 24 27.51N 090 42 24.31W POLE               1 00042 01107 U 1 A U                A 2014030 
19-027165 O US IA DUBUQUE          42 24 27.56N 090 43 07.44W FENCE              1 00007 01085 U 1 A U                A 2014030 
19-026498 O US IA SIOUX CITY       42 24 27.74N 096 23 09.69W NAVAID             1 00061 01150 U 1 A U                A 2014017 
19-027194 O US IA DUBUQUE          42 24 27.83N 090 42 30.69W BLDG               1 00023 01091 U 1 A U                A 2014030 
19-027224 O US IA DUBUQUE          42 24 27.89N 090 42 24.28W CATENARY           1 00043 01098 U 1 A U                A 2014030 
19-027197 O US IA DUBUQUE          42 24 28.00N 090 42 47.05W SIGN               1 00003 01074 U 1 A U                A 2014030 
19-000959 O US IA DUBUQUE          42 24 28.00N 090 42 21.00W BLDG               1 00036 01112 N 4 D N 1989ACE00114OE C 2014138 
19-027209 O US IA DUBUQUE          42 24 28.15N 090 42 21.32W BLDG               1 00032 01105 U 1 A U                A 2014030 
19-027283 O US IA DUBUQUE          42 24 28.43N 090 42 29.95W BLDG               1 00020 01088 U 1 A U                A 2014030 
19-027257 O US IA DUBUQUE          42 24 28.50N 090 42 41.67W NAVAID             1 00004 01074 U 1 A U                A 2014030 
19-051327 U US IA SIOUX CITY       42 24 29.06N 096 22 11.88W T-L TWR            1 00088 01180 N 4 D N 2015ACE01072OE A 2018027 
19-050793 U US IA SIOUX CITY       42 24 29.06N 096 22 11.82W T-L TWR            1 00084 01176 N 4 D N 2014ACE02042OE A 2018027 
19-027258 O US IA DUBUQUE          42 24 30.01N 090 42 53.19W NAVAID             1 00004 01076 U 1 A U                A 2014030 
19-055833 O US IA IDA GROVE        42 24 30.78N 095 20 44.46W WINDMILL           1 00499 01954 W 4 D W 2018WTE07599OE A 2019283 
19-027212 O US IA DUBUQUE          42 24 30.94N 090 42 46.93W POLE               1 00008 01077 U 1 A U                A 2014030 
19-050848 U US IA SIOUX CITY       42 24 31.10N 096 22 11.79W T-L TWR            1 00087 01178 N 4 D N 2014ACE02041OE A 2018027 
19-027196 O US IA DUBUQUE          42 24 31.17N 090 42 40.45W SIGN               1 00003 01073 U 1 A U                A 2014030 
19-062325 O US IA ODEBOLT          42 24 31.65N 095 08 05.11W WINDMILL           1 00499 01833 W 4 D W 2019WTE02320OE A 2022080 
19-026499 O US IA SIOUX CITY       42 24 32.10N 096 23 13.67W NAVAID             1 00057 01150 U 1 A U                A 2014017 
19-027198 O US IA DUBUQUE          42 24 32.38N 090 42 42.07W SIGN               1 00002 01073 U 1 A U                A 2014030 
19-027200 O US IA DUBUQUE          42 24 32.48N 090 42 53.06W SIGN               1 00003 01077 U 1 A U                A 2014030 
19-055835 O US IA IDA GROVE        42 24 32.73N 095 20 23.36W WINDMILL           1 00499 01863 W 4 D W 2018WTE07600OE A 2019283 
19-062331 O US IA ODEBOLT          42 24 32.75N 095 13 09.27W WINDMILL           1 00499 01893 W 4 D W 2019WTE02314OE A 2022083 
19-055798 O US IA IDA GROVE        42 24 33.34N 095 28 25.34W WINDMILL           1 00499 01903 W 4 D W 2018WTE07557OE A 2019276 
19-063931 O US IA MANCHESTER       42 24 33.54N 091 32 49.18W WINDMILL           1 00499 01543 W 4 D W 2020WTE04298OE A 2022025 
19-027492 O US IA GRUNDY CENTER    42 24 33.75N 092 56 05.29W WINDMILL           1 00445 01556 W 5 D W 2013WTE08309OE A 2015162 
19-027199 O US IA DUBUQUE          42 24 33.89N 090 42 49.99W SIGN               1 00002 01073 U 1 A U                A 2014030 
19-000534 O US IA SERGEANT BLUFF   42 24 34.00N 096 21 04.00W POLE               1 00025 01326 N 1 B N                C 2014152 
19-050792 U US IA SIOUX CITY       42 24 34.28N 096 22 11.75W T-L TWR            1 00093 01184 N 4 D N 2014ACE02039OE A 2018027 
19-000796 O US IA JESUP            42 24 34.34N 092 05 10.72W TOWER              1 01403 02298 R 1 A P 2023ACE01016OE C 2023158 
19-055521 O US IA IDA GROVE        42 24 35.20N 095 35 19.44W WINDMILL           1 00486 01776 W 4 D W 2018WTE07603OE A 2019227 
19-055623 O US IA IDA GROVE        42 24 35.56N 095 30 37.66W WINDMILL           1 00499 01934 W 4 D W 2018WTE07552OE A 2019259 
19-050204 U US IA HUDSON           42 24 35.60N 092 27 10.80W TOWER              1 00169 01052 N 4 D N 2010ACE01748OE A 2017177 
19-027270 O US IA DUBUQUE          42 24 36.63N 090 42 51.29W SIGN               1 00002 01076 U 1 A U                A 2014030 
19-027929 O US IA IDA GROVE        42 24 36.99N 095 23 08.93W WINDMILL           1 00420 01821 W 5 D W 2015WTE03698OE A 2016265 
19-000077 O US IA MOVILLE          42 24 37.00N 095 59 59.00W TOWER              1 00383 01816 M 4 D N 0003_CE01980OE C 2014152 
19-026405 O US IA SAC CITY         42 24 37.23N 094 57 53.53W ELEVATOR           1 00067 01289 U 1 A U                A 2014017 
19-050900 U US IA SIOUX CITY       42 24 37.75N 096 22 11.72W T-L TWR            1 00087 01178 N 4 D N 2014ACE02037OE A 2018027 
19-026542 O US IA SIOUX CITY       42 24 37.93N 096 21 17.25W POLE               1 00092 01287 U 1 A U                A 2014017 
19-000803 O US IA DUBUQUE          42 24 38.00N 090 43 05.00W BLDG               1 00023 01093 U 1 A N                C 2014138 
19-027488 O US IA GRUNDY CENTER    42 24 39.01N 092 57 43.09W WINDMILL           1 00445 01527 W 5 D W 2013WTE08307OE A 2015045 
19-027251 O US IA DUBUQUE          42 24 39.08N 090 43 03.39W NAVAID             1 00009 01087 U 1 A U                A 2014030 
19-027490 O US IA GRUNDY CENTER    42 24 39.41N 092 55 03.45W WINDMILL           1 00445 01557 W 2 C W 2013WTE07330OE A 2015045 
19-026472 O US IA SIOUX CITY       42 24 39.43N 096 23 23.74W TOWER              1 00100 01193 U 1 A U                A 2014017 
19-026519 O US IA SIOUX CITY       42 24 39.68N 096 22 56.81W NAVAID             1 00002 01101 U 1 A U                A 2014017 
19-026463 O US IA SIOUX CITY       42 24 39.76N 096 23 09.39W POLE               1 00035 01127 U 1 A U                A 2014017 
19-026464 O US IA SIOUX CITY       42 24 39.77N 096 22 51.73W POLE               1 00019 01117 U 1 A U                A 2014017 
19-051237 U US IA SIOUX CITY       42 24 40.08N 096 22 11.67W T-L TWR            1 00083 01175 N 4 D N 2015ACE01071OE A 2018027 
19-027971 O US IA IDA GROVE        42 24 40.37N 095 23 24.01W WINDMILL           1 00454 01843 W 4 D W 2016WTE05785OE A 2016360 
19-055830 O US IA IDA GROVE        42 24 41.76N 095 29 29.99W WINDMILL           1 00499 01936 W 4 D W 2018WTE07555OE A 2019283 
19-051289 U US IA SIOUX CITY       42 24 42.38N 096 22 11.62W T-L TWR            1 00078 01169 N 4 D N 2015ACE01070OE A 2018027 
19-055622 O US IA IDA GROVE        42 24 42.63N 095 31 18.32W WINDMILL           1 00499 01903 W 4 D W 2018WTE07551OE A 2019259 
19-055624 O US IA IDA GROVE        42 24 43.09N 095 30 21.50W WINDMILL           1 00499 01914 W 4 D W 2018WTE07553OE A 2019259 
19-055528 O US IA IDA GROVE        42 24 43.63N 095 34 58.11W WINDMILL           1 00486 01838 W 4 D W 2018WTE07604OE A 2019242 
19-027149 O US IA DUBUQUE          42 24 43.74N 090 43 57.37W TANK               1 00044 01156 U 1 A U                A 2014030 
19-027153 O US IA DUBUQUE          42 24 43.75N 090 43 58.63W TANK               1 00053 01165 U 1 A U                A 2014030 
19-026546 O US IA SIOUX CITY       42 24 44.35N 096 23 24.74W ELEVATOR           1 00103 01196 U 1 A U                A 2014017 
19-027487 O US IA GRUNDY CENTER    42 24 44.48N 092 58 10.81W WINDMILL           1 00445 01543 W 5 D W 2013WTE08306OE A 2015046 
19-027151 O US IA DUBUQUE          42 24 44.68N 090 43 57.35W TANK               1 00051 01164 U 1 A U                A 2014030 
19-027252 O US IA DUBUQUE          42 24 44.72N 090 42 43.35W NAVAID             1 00008 01075 U 1 A U                A 2014030 
19-026507 O US IA SIOUX CITY       42 24 44.88N 096 24 02.36W BLDG               1 00017 01104 U 1 A U                A 2014017 
19-027253 O US IA DUBUQUE          42 24 45.06N 090 42 39.89W NAVAID             1 00020 01079 U 1 A U                A 2014030 
19-051326 U US IA SIOUX CITY       42 24 45.21N 096 22 11.57W T-L TWR            1 00079 01172 N 4 D N 2015ACE01069OE A 2018027 
19-027154 O US IA DUBUQUE          42 24 45.35N 090 43 57.83W POLE               1 00035 01149 U 1 A U                A 2014030 
19-027491 O US IA GRUNDY CENTER    42 24 45.61N 092 54 42.63W WINDMILL           1 00445 01563 W 2 C W 2014WTE02967OE A 2015045 
19-027231 O US IA DUBUQUE          42 24 45.84N 090 43 54.33W POLE               1 00035 01146 U 1 A U                A 2014030 
19-050704 U US IA DUBUQUE          42 24 46.08N 090 43 17.91W BLDG               1 00016 01100 N 1 A N 2014ACE00810OE A 2018025 
19-027152 O US IA DUBUQUE          42 24 46.09N 090 43 56.27W POLE               1 00035 01146 U 1 A U                A 2014030 
19-027267 O US IA DUBUQUE          42 24 46.37N 090 43 24.26W TOWER              1 00050 01139 U 1 A U                A 2014030 
19-026521 O US IA SIOUX CITY       42 24 46.60N 096 22 56.70W NAVAID             1 00002 01102 U 1 A U                A 2014017 
19-026520 O US IA SIOUX CITY       42 24 46.60N 096 22 56.88W NAVAID             1 00002 01102 U 1 A U                A 2014017 
19-001391 O US IA HUDSON           42 24 47.00N 092 26 16.00W TOWER              1 00360 01280 R 5 D M 1996ACE01141OE C 2014138 
19-051236 U US IA SIOUX CITY       42 24 47.98N 096 22 11.51W T-L TWR            1 00078 01172 N 4 D N 2015ACE01068OE A 2018027 
19-051057 U US IA SIOUX CITY       42 24 48.60N 096 22 22.00W BLDG               1 00024 01122 N 4 D N 2014ACE04403OE A 2018024 
19-027115 O US IA DUBUQUE          42 24 48.61N 090 43 51.02W POLE               1 00028 01144 U 1 A U                A 2014030 
19-026465 O US IA SIOUX CITY       42 24 49.87N 096 23 08.55W POLE               1 00034 01125 U 1 A U                A 2014017 
19-001774 O US IA WEBSTER CITY     42 24 50.16N 093 44 44.63W TOWER              1 00350 01467 M 4 D N 2018ACE06560OE C 2018303 
19-060118 O US IA ODEBOLT          42 24 50.46N 095 16 39.55W WINDMILL           1 00499 01877 W 4 D W 2019WTE02307OE A 2020227 
19-051288 U US IA SIOUX CITY       42 24 51.06N 096 22 11.45W T-L TWR            1 00084 01178 N 4 D N 2015ACE01067OE A 2018027 
19-063923 O US IA MANCHESTER       42 24 51.32N 091 31 21.37W WINDMILL           1 00499 01548 W 4 D W 2020WTE04310OE A 2021334 
19-063941 O US IA MANCHESTER       42 24 51.44N 091 31 41.38W WINDMILL           1 00499 01565 W 4 D W 2020WTE04309OE A 2021335 
19-026466 O US IA SIOUX CITY       42 24 52.19N 096 23 07.68W POLE               1 00034 01125 U 1 A U                A 2014017 
19-026501 O US IA SIOUX CITY       42 24 52.63N 096 22 41.83W FENCE              1 00006 01103 U 1 A U                A 2014017 
19-026500 O US IA SIOUX CITY       42 24 52.65N 096 22 44.90W FENCE              1 00009 01105 U 1 A U                A 2014017 
19-000045 O US IA INDEPENDENCE     42 24 52.88N 092 00 33.31W TOWER              1 01093 02074 R 4 D P 2017ACE04842OE C 2017283 
19-026523 O US IA SIOUX CITY       42 24 53.11N 096 22 52.89W NAVAID             1 00002 01101 U 1 A U                A 2014017 
19-026522 O US IA SIOUX CITY       42 24 53.14N 096 22 56.89W NAVAID             1 00001 01100 U 1 A U                A 2014017 
19-026502 O US IA SIOUX CITY       42 24 53.58N 096 22 44.24W FENCE              1 00009 01103 U 1 A U                A 2014017 
19-050847 U US IA SIOUX CITY       42 24 53.61N 096 22 11.42W T-L TWR            1 00079 01174 N 4 D N 2014ACE02029OE A 2018027 
19-026503 O US IA SIOUX CITY       42 24 53.77N 096 22 44.89W FENCE              1 00007 01101 U 1 A U                A 2014017 
19-026539 O US IA SIOUX CITY       42 24 53.79N 096 22 43.42W BLDG               1 00029 01124 U 1 A U                A 2014017 
19-027110 O US IA DUBUQUE          42 24 54.64N 090 43 31.71W POLE               1 00037 01139 U 1 A U                A 2014030 
19-026467 O US IA SIOUX CITY       42 24 54.77N 096 23 07.89W POLE               1 00026 01118 U 1 A U                A 2014017 
