  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
04-022717 O US AZ TAYLOR           34 27 39.09N 110 07 16.19W TANK               1 00040 05801 U 1 A U                A 2013163 
04-020018 O US AZ HEBER            34 27 43.60N 110 24 12.40W TOWER              1 00500 06742 R 4 D P 2020AWP10510OE C 2020301 
04-022703 O US AZ TAYLOR           34 27 45.71N 110 06 26.53W BLDG               1 00023 05739 U 1 A U                A 2013163 
04-022702 O US AZ TAYLOR           34 27 46.56N 110 06 29.47W BLDG               1 00011 05740 U 1 A U                A 2013163 
04-022705 O US AZ TAYLOR           34 27 46.58N 110 06 25.77W POLE               1 00024 05741 U 1 A U                A 2013163 
04-022700 O US AZ TAYLOR           34 27 47.28N 110 06 31.60W BLDG               1 00016 05745 U 1 A U                A 2013163 
04-022701 O US AZ TAYLOR           34 27 47.33N 110 06 31.60W BLDG               1 00017 05745 U 1 A U                A 2013163 
04-022704 O US AZ TAYLOR           34 27 47.91N 110 06 28.61W BLDG               1 00016 05740 U 1 A U                A 2013163 
04-022712 O US AZ TAYLOR           34 27 48.37N 110 06 20.00W POLE               1 00015 05758 U 1 A U                A 2013163 
04-022709 O US AZ TAYLOR           34 27 48.57N 110 06 25.97W BLDG               1 00024 05747 U 1 A U                A 2013163 
04-022708 O US AZ TAYLOR           34 27 48.72N 110 06 27.31W BLDG               1 00027 05750 U 1 A U                A 2013163 
04-022714 O US AZ TAYLOR           34 27 49.59N 110 06 15.99W POLE               1 00034 05725 U 1 A U                A 2013163 
04-022707 O US AZ TAYLOR           34 27 49.69N 110 06 28.94W BLDG               1 00025 05748 U 1 A U                A 2013163 
04-022710 O US AZ TAYLOR           34 27 50.09N 110 06 25.61W POLE               1 00030 05754 U 1 A U                A 2013163 
04-022706 O US AZ TAYLOR           34 27 50.14N 110 06 30.25W POLE               1 00035 05755 U 1 A U                A 2013163 
04-022713 O US AZ TAYLOR           34 27 50.35N 110 06 19.98W POLE               1 00042 05764 U 1 A U                A 2013163 
04-022711 O US AZ TAYLOR           34 27 52.12N 110 06 25.59W POLE               1 00035 05758 U 1 A U                A 2013163 
04-023484 O US AZ SAINT JOHNS      34 28 02.28N 109 22 36.53W POLE               1 00034 05900 U 1 B U                A 2013168 
04-023952 U US AZ CAMP VERDE       34 28 10.70N 111 52 34.30W TOWER              1 00100 06585 N 4 D N 2011AWP02848OE A 2016277 
04-023590 O US AZ SAINT JOHNS      34 28 20.05N 109 19 43.06W BLDG               1 00030 05918 U 1 A U                A 2013168 
04-023386 O US AZ SAINT JOHNS      34 28 33.68N 109 25 21.47W TOWER              1 00064 06175 U 1 A U                A 2013168 
04-023595 O US AZ CONGRESS         34 28 48.96N 113 20 11.27W TOWER              1 00250 03514 D 2 C N 2012AWP05993OE A 2013200 
04-023385 O US AZ SAINT JOHNS      34 28 49.43N 109 24 23.09W POLE               1 00031 06133 U 1 A U                A 2013168 
04-024053 O US AZ ST JOHNS         34 28 49.91N 109 24 23.11W TOWER              1 00199 06306 R 4 E P 2015AWP11199OE A 2016350 
04-023384 O US AZ SAINT JOHNS      34 28 50.14N 109 24 22.86W TOWER              1 00052 06154 U 1 A U                A 2013168 
04-000272 O US AZ LAKE HAVASU CIT  34 28 59.00N 114 18 59.00W BLDG               1 00037 00839 U 2 C U                C 2014152 
04-023382 O US AZ SAINT JOHNS      34 29 23.93N 109 24 05.95W POLE               1 00032 05923 U 1 A U                A 2013168 
04-066401 O US AZ PRESCOTT         34 29 24.13N 112 32 01.86W TOWER              1 00059 07163 N 1 A N 2020AWP01359OE C 2021071 
04-023378 O US AZ SAINT JOHNS      34 29 31.22N 109 24 05.98W POLE               1 00033 05914 U 1 A U                A 2013168 
04-023630 O US AZ LAKE HAVASU CITY 34 29 31.60N 114 15 30.35W TOWER              1 00186 01790 N 1 A N 2013AWP05075OE A 2014002 
04-022715 O US AZ TAYLOR           34 29 32.22N 110 05 05.52W BLDG               1 00038 05748 U 1 A U                A 2013163 
04-022716 O US AZ TAYLOR           34 29 34.98N 110 03 30.89W POLE               1 00032 05691 U 1 A U                A 2013163 
04-023464 O US AZ SAINT JOHNS      34 29 37.36N 109 22 26.02W POLE               1 00037 05801 U 1 A U                A 2013168 
04-000096 O US AZ LAKE HAVASU CIT  34 29 41.00N 114 21 02.00W TOWER              1 00229 00781 R 2 A M                C 2014152 
04-023376 O US AZ SAINT JOHNS      34 29 41.34N 109 24 13.99W POLE               1 00035 05903 U 1 A U                A 2013168 
04-023374 O US AZ SAINT JOHNS      34 29 43.43N 109 24 07.19W POLE               1 00035 05892 U 1 A U                A 2013168 
04-023383 O US AZ SAINT JOHNS      34 29 47.50N 109 24 49.33W POLE               1 00053 05933 U 1 A U                A 2013168 
04-023381 O US AZ SAINT JOHNS      34 29 47.67N 109 24 41.62W POLE               1 00055 05925 U 1 A U                A 2013168 
04-023380 O US AZ SAINT JOHNS      34 29 47.78N 109 24 37.49W POLE               1 00053 05920 U 1 A U                A 2013168 
04-023377 O US AZ SAINT JOHNS      34 29 47.88N 109 24 29.62W POLE               1 00050 05911 U 1 A U                A 2013168 
04-023375 O US AZ SAINT JOHNS      34 29 48.04N 109 24 22.09W POLE               1 00047 05898 U 1 A U                A 2013168 
04-023373 O US AZ SAINT JOHNS      34 29 48.31N 109 24 09.28W POLE               1 00053 05900 U 1 A U                A 2013168 
04-053779 U US AZ ST JOHNS         34 29 48.72N 109 23 01.84W TOWER              1 00135 05908 N 4 D N 2015AWP09199OE A 2018027 
04-023463 O US AZ SAINT JOHNS      34 29 49.49N 109 23 11.09W POLE               1 00046 05839 U 1 A U                A 2013168 
04-023457 O US AZ SAINT JOHNS      34 29 50.91N 109 22 07.58W POLE               1 00039 05797 U 1 A U                A 2013168 
04-023379 O US AZ SAINT JOHNS      34 29 52.43N 109 24 40.07W POLE               1 00058 05930 U 1 A U                A 2013168 
04-023589 O US AZ SAINT JOHNS      34 29 54.62N 109 21 42.52W BLDG               1 00028 05784 U 1 A U                A 2013168 
04-023481 O US AZ SAINT JOHNS      34 29 58.44N 109 24 38.11W POLE               1 00052 05929 U 1 A U                A 2013168 
04-023482 O US AZ SAINT JOHNS      34 30 03.92N 109 24 50.74W TANK               1 00016 05958 U 1 B U                A 2013168 
04-023480 O US AZ SAINT JOHNS      34 30 05.13N 109 24 38.13W POLE               1 00052 05940 U 1 B U                A 2013168 
04-023456 O US AZ SAINT JOHNS      34 30 07.23N 109 21 53.91W TOWER              1 00072 05819 U 1 A U                A 2013168 
04-023368 O US AZ SAINT JOHNS      34 30 07.81N 109 23 08.71W POLE               1 00065 05822 U 1 A U                A 2013168 
04-023371 O US AZ SAINT JOHNS      34 30 07.95N 109 23 12.33W POLE               1 00058 05821 U 1 A U                A 2013168 
04-023364 O US AZ SAINT JOHNS      34 30 08.99N 109 23 08.41W POLE               1 00096 05851 U 1 A U                A 2013168 
04-022722 O US AZ TAYLOR           34 30 09.00N 110 06 41.85W BLDG               1 00063 05823 U 1 B U                A 2013163 
04-023370 O US AZ ST JOHNS         34 30 09.06N 109 23 12.82W POLE               1 00107 05872 N 1 A N 2011AWP07534OE C 2016034 
04-023455 O US AZ SAINT JOHNS      34 30 09.18N 109 21 53.64W POLE               1 00031 05774 U 1 A U                A 2013168 
04-023362 O US AZ SAINT JOHNS      34 30 10.18N 109 23 08.63W POLE               1 00070 05823 U 1 A U                A 2013168 
04-023485 O US AZ SAINT JOHNS      34 30 10.30N 109 23 12.22W POLE               1 00060 05822 U 1 A U                A 2013168 
04-023479 O US AZ SAINT JOHNS      34 30 11.82N 109 24 38.11W POLE               1 00053 05952 U 1 B U                A 2013168 
04-000168 O US AZ HUMBOLDT         34 30 15.00N 112 17 01.00W CATENARY           1 00222 05075 U 9 I U                C 2014152 
04-023477 O US AZ SAINT JOHNS      34 30 15.16N 109 24 38.12W POLE               1 00050 05955 U 1 B U                A 2013168 
04-023569 O US AZ SAINT JOHNS      34 30 18.62N 109 23 22.91W BLDG               1 00020 05782 U 1 A U                A 2013168 
04-000417 O US AZ SAINT JOHNS      34 30 18.66N 109 24 38.13W POLE               1 00055 05964 N 1 B N                C 2013168 
04-000717 O US AZ SNOWFLAKE        34 30 18.85N 110 05 21.47W TOWER              1 00202 05808 R 1 A N 2021AWP07746OE C 2021230 
04-000182 O US AZ ZENIFF           34 30 19.00N 110 20 09.00W STACK              3 00215 06270 N 5 D N                C 2014152 
04-023568 O US AZ SAINT JOHNS      34 30 19.72N 109 23 24.08W BLDG               1 00025 05789 U 1 A U                A 2013168 
04-023570 O US AZ SAINT JOHNS      34 30 20.08N 109 23 25.45W BLDG               1 00021 05786 U 1 A U                A 2013168 
04-023567 O US AZ SAINT JOHNS      34 30 20.12N 109 23 22.94W BLDG               1 00023 05785 U 1 A U                A 2013168 
04-023351 O US AZ SAINT JOHNS      34 30 20.70N 109 23 18.67W POLE               1 00030 05784 U 1 A U                A 2013168 
04-023363 O US AZ SAINT JOHNS      34 30 20.77N 109 23 26.12W POLE               1 00036 05799 U 1 A U                A 2013168 
04-023355 O US AZ SAINT JOHNS      34 30 20.82N 109 23 22.73W POLE               1 00034 05794 U 1 A U                A 2013168 
04-023566 O US AZ SAINT JOHNS      34 30 20.97N 109 23 16.09W BLDG               1 00040 05794 U 1 A U                A 2013168 
04-023361 O US AZ SAINT JOHNS      34 30 20.99N 109 23 24.81W POLE               1 00036 05799 U 1 A U                A 2013168 
04-023357 O US AZ SAINT JOHNS      34 30 21.00N 109 23 23.72W POLE               1 00036 05797 U 1 A U                A 2013168 
04-023641 O US AZ SAINT JOHNS      34 30 21.26N 109 23 17.65W BLDG               1 00021 05775 U 1 A U                A 2014045 
04-023565 O US AZ SAINT JOHNS      34 30 21.29N 109 23 16.11W BLDG               1 00038 05791 U 1 A U                A 2013168 
04-023354 O US AZ SAINT JOHNS      34 30 21.63N 109 23 23.61W POLE               1 00032 05792 U 1 A U                A 2013168 
04-023358 O US AZ SAINT JOHNS      34 30 21.64N 109 23 24.94W POLE               1 00039 05799 U 1 A U                A 2013168 
04-023359 O US AZ SAINT JOHNS      34 30 21.94N 109 23 26.14W POLE               1 00036 05798 U 1 A U                A 2013168 
04-023353 O US AZ SAINT JOHNS      34 30 22.07N 109 23 22.77W POLE               1 00037 05795 U 1 A U                A 2013168 
04-023474 O US AZ SAINT JOHNS      34 30 22.17N 109 24 38.04W POLE               1 00060 05965 U 1 B U                A 2013168 
04-023350 O US AZ SAINT JOHNS      34 30 22.26N 109 23 20.00W SIGN               1 00021 05777 U 1 A U                A 2013168 
04-023349 O US AZ SAINT JOHNS      34 30 22.52N 109 23 19.98W SIGN               1 00021 05777 U 1 A U                A 2013168 
04-023347 O US AZ SAINT JOHNS      34 30 22.60N 109 23 15.52W POLE               1 00036 05786 U 1 A U                A 2013168 
04-023352 O US AZ SAINT JOHNS      34 30 23.46N 109 23 23.19W POLE               1 00038 05797 U 1 A U                A 2013168 
04-023348 O US AZ SAINT JOHNS      34 30 23.53N 109 23 18.69W POLE               1 00037 05790 U 1 A U                A 2013168 
04-023372 O US AZ SAINT JOHNS      34 30 23.91N 109 23 39.96W POLE               1 00046 05829 U 1 A U                A 2013168 
04-023369 O US AZ SAINT JOHNS      34 30 24.86N 109 23 36.52W POLE               1 00039 05822 U 1 A U                A 2013168 
04-023194 O US AZ SAINT JOHNS      34 30 24.92N 109 24 38.02W POLE               1 00054 05957 U 1 C U                A 2013168 
04-023571 O US AZ SAINT JOHNS      34 30 24.98N 109 23 40.02W BLDG               1 00076 05860 U 1 A U                A 2013168 
04-023462 O US AZ SAINT JOHNS      34 30 26.38N 109 24 06.06W POLE               1 00037 05854 U 1 A U                A 2013168 
04-053791 U US AZ ST JOHNS         34 30 26.98N 109 22 02.58W TOWER              1 00045 05724 N 4 D N 2015AWP09207OE A 2018027 
04-023343 O US AZ SAINT JOHNS      34 30 27.23N 109 23 11.78W POLE               1 00030 05773 U 1 A U                A 2013168 
04-023564 O US AZ SAINT JOHNS      34 30 27.58N 109 23 20.02W BLDG               1 00016 05776 U 1 A U                A 2013168 
04-023472 O US AZ SAINT JOHNS      34 30 27.61N 109 24 37.97W POLE               1 00054 05952 U 1 B U                A 2013168 
04-023563 O US AZ SAINT JOHNS      34 30 27.73N 109 23 19.96W BLDG               1 00010 05770 U 1 A U                A 2013168 
04-023562 O US AZ SAINT JOHNS      34 30 27.88N 109 23 13.48W BLDG               1 00025 05771 U 1 A U                A 2013168 
04-023346 O US AZ SAINT JOHNS      34 30 27.91N 109 23 18.72W POLE               1 00033 05791 U 1 A U                A 2013168 
04-023365 O US AZ SAINT JOHNS      34 30 27.97N 109 23 39.33W POLE               1 00064 05843 U 1 A U                A 2013168 
04-023561 O US AZ SAINT JOHNS      34 30 28.25N 109 23 12.54W BLDG               1 00015 05761 U 1 A U                A 2013168 
04-023367 O US AZ SAINT JOHNS      34 30 28.27N 109 23 40.48W POLE               1 00060 05842 U 1 A U                A 2013168 
04-023360 O US AZ SAINT JOHNS      34 30 29.55N 109 23 38.43W POLE               1 00068 05843 U 1 A U                A 2013168 
04-023366 O US AZ SAINT JOHNS      34 30 29.75N 109 23 42.27W POLE               1 00061 05843 U 1 A U                A 2013168 
04-023344 O US AZ SAINT JOHNS      34 30 30.16N 109 23 18.77W POLE               1 00036 05794 U 1 A U                A 2013168 
04-023193 O US AZ SAINT JOHNS      34 30 30.40N 109 24 37.93W POLE               1 00051 05941 U 1 C U                A 2013168 
04-023356 O US AZ SAINT JOHNS      34 30 31.07N 109 23 39.77W POLE               1 00067 05841 U 1 A U                A 2013168 
04-023470 O US AZ SAINT JOHNS      34 30 33.74N 109 24 37.91W POLE               1 00050 05932 U 1 B U                A 2013168 
04-023560 O US AZ SAINT JOHNS      34 30 34.40N 109 23 09.34W BLDG               1 00013 05752 U 1 A U                A 2013168 
04-023546 O US AZ SAINT JOHNS      34 30 34.46N 109 23 01.29W BLDG               1 00022 05753 U 1 A U                A 2013168 
04-023324 O US AZ SAINT JOHNS      34 30 34.80N 109 23 02.54W POLE               1 00034 05770 U 1 A U                A 2013168 
04-023333 O US AZ SAINT JOHNS      34 30 34.92N 109 23 05.54W FENCE              1 00008 05749 U 1 A U                A 2013168 
04-023345 O US AZ SAINT JOHNS      34 30 34.98N 109 23 27.47W TANK               1 00038 05788 U 1 A U                A 2013168 
04-023336 O US AZ SAINT JOHNS      34 30 35.28N 109 23 07.94W FENCE              1 00008 05749 U 1 A U                A 2013168 
04-023335 O US AZ SAINT JOHNS      34 30 35.29N 109 23 07.64W FENCE              1 00003 05748 U 1 A U                A 2013168 
04-023340 O US AZ SAINT JOHNS      34 30 35.34N 109 23 18.83W POLE               1 00044 05789 U 1 A U                A 2013168 
04-023342 O US AZ SAINT JOHNS      34 30 35.36N 109 23 21.78W POLE               1 00034 05779 U 1 A U                A 2013168 
04-023558 O US AZ SAINT JOHNS      34 30 35.66N 109 23 07.43W BLDG               1 00012 05759 U 1 A U                A 2013168 
04-023550 O US AZ SAINT JOHNS      34 30 35.86N 109 23 04.39W BLDG               1 00016 05757 U 1 A U                A 2013168 
04-023555 O US AZ SAINT JOHNS      34 30 35.95N 109 23 06.77W BLDG               1 00010 05750 U 1 A U                A 2013168 
04-023329 O US AZ SAINT JOHNS      34 30 36.01N 109 23 05.73W POLE               1 00027 05768 U 1 A U                A 2013168 
04-023334 O US AZ SAINT JOHNS      34 30 36.08N 109 23 07.96W FENCE              1 00009 05749 U 1 A U                A 2013168 
04-023330 O US AZ SAINT JOHNS      34 30 36.09N 109 23 06.57W FENCE              1 00008 05749 U 1 A U                A 2013168 
04-023331 O US AZ SAINT JOHNS      34 30 36.09N 109 23 06.80W POLE               1 00022 05763 U 1 A U                A 2013168 
04-023327 O US AZ SAINT JOHNS      34 30 36.13N 109 23 05.62W FENCE              1 00008 05749 U 1 A U                A 2013168 
04-023321 O US AZ SAINT JOHNS      34 30 36.18N 109 23 04.16W FENCE              1 00006 05747 U 1 A U                A 2013168 
04-023542 O US AZ SAINT JOHNS      34 30 36.52N 109 23 04.23W BLDG               1 00018 05758 U 1 A U                A 2013168 
04-023552 O US AZ SAINT JOHNS      34 30 36.57N 109 23 06.01W BLDG               1 00016 05757 U 1 A U                A 2013168 
04-023559 O US AZ SAINT JOHNS      34 30 36.62N 109 23 09.06W BLDG               1 00014 05753 U 1 A U                A 2013168 
04-023551 O US AZ SAINT JOHNS      34 30 36.85N 109 23 06.01W BLDG               1 00017 05758 U 1 A U                A 2013168 
04-023557 O US AZ SAINT JOHNS      34 30 36.88N 109 23 09.34W BLDG               1 00010 05748 U 1 A U                A 2013168 
04-023556 O US AZ SAINT JOHNS      34 30 36.89N 109 23 08.99W BLDG               1 00008 05748 U 1 A U                A 2013168 
04-023341 O US AZ SAINT JOHNS      34 30 36.92N 109 23 21.79W POLE               1 00033 05776 U 1 A U                A 2013168 
04-023548 O US AZ SAINT JOHNS      34 30 37.02N 109 23 05.80W BLDG               1 00009 05750 U 1 A U                A 2013168 
04-023328 O US AZ SAINT JOHNS      34 30 37.02N 109 23 07.05W POLE               1 00024 05764 U 1 A U                A 2013168 
04-023535 O US AZ SAINT JOHNS      34 30 37.24N 109 23 04.04W BLDG               1 00009 05749 U 1 A U                A 2013168 
04-023326 O US AZ SAINT JOHNS      34 30 37.24N 109 23 07.05W FENCE              1 00006 05747 U 1 A U                A 2013168 
04-023320 O US AZ SAINT JOHNS      34 30 37.27N 109 23 05.82W FENCE              1 00006 05748 U 1 A U                A 2013168 
04-023319 O US AZ SAINT JOHNS      34 30 37.30N 109 23 05.63W FENCE              1 00006 05747 U 1 A U                A 2013168 
04-023325 O US AZ SAINT JOHNS      34 30 37.32N 109 23 07.05W FENCE              1 00006 05747 U 1 A U                A 2013168 
04-023316 O US AZ SAINT JOHNS      34 30 37.34N 109 23 04.30W FENCE              1 00006 05747 U 1 A U                A 2013168 
04-023541 O US AZ SAINT JOHNS      34 30 37.41N 109 23 05.50W BLDG               1 00009 05750 U 1 A U                A 2013168 
04-023315 O US AZ SAINT JOHNS      34 30 37.44N 109 23 04.31W FENCE              1 00007 05747 U 1 A U                A 2013168 
04-023540 O US AZ SAINT JOHNS      34 30 37.48N 109 23 05.44W BLDG               1 00007 05748 U 1 A U                A 2013168 
04-023549 O US AZ SAINT JOHNS      34 30 37.72N 109 23 06.94W BLDG               1 00021 05761 U 1 A U                A 2013168 
04-023545 O US AZ SAINT JOHNS      34 30 37.78N 109 23 06.55W BLDG               1 00015 05755 U 1 A U                A 2013168 
04-023532 O US AZ SAINT JOHNS      34 30 37.82N 109 23 04.40W BLDG               1 00018 05758 U 1 A U                A 2013168 
04-023317 O US AZ SAINT JOHNS      34 30 37.84N 109 23 05.82W FENCE              1 00008 05748 U 1 A U                A 2013168 
04-023554 O US AZ SAINT JOHNS      34 30 37.91N 109 23 09.22W BLDG               1 00019 05754 U 1 A U                A 2013168 
04-023322 O US AZ SAINT JOHNS      34 30 37.95N 109 23 07.06W FENCE              1 00007 05747 U 1 A U                A 2013168 
04-023543 O US AZ SAINT JOHNS      34 30 37.96N 109 23 06.56W BLDG               1 00009 05749 U 1 A U                A 2013168 
04-023553 O US AZ SAINT JOHNS      34 30 38.15N 109 23 08.95W BLDG               1 00008 05745 U 1 A U                A 2013168 
04-023510 O US AZ SAINT JOHNS      34 30 38.18N 109 22 51.53W BLDG               1 00008 05732 U 1 A U                A 2013168 
04-023539 O US AZ SAINT JOHNS      34 30 38.31N 109 23 06.45W BLDG               1 00012 05752 U 1 A U                A 2013168 
04-023538 O US AZ SAINT JOHNS      34 30 38.33N 109 23 06.33W BLDG               1 00012 05752 U 1 A U                A 2013168 
04-023314 O US AZ SAINT JOHNS      34 30 38.36N 109 23 05.75W POLE               1 00026 05766 U 1 A U                A 2013168 
04-023527 O US AZ SAINT JOHNS      34 30 38.40N 109 23 04.02W BLDG               1 00010 05749 U 1 A U                A 2013168 
04-023537 O US AZ SAINT JOHNS      34 30 38.43N 109 23 06.35W BLDG               1 00009 05749 U 1 A U                A 2013168 
04-023318 O US AZ SAINT JOHNS      34 30 38.46N 109 23 07.06W FENCE              1 00007 05747 U 1 A U                A 2013168 
04-023339 O US AZ SAINT JOHNS      34 30 38.49N 109 23 21.82W POLE               1 00032 05773 U 1 A U                A 2013168 
04-023312 O US AZ SAINT JOHNS      34 30 38.49N 109 23 05.64W FENCE              1 00008 05747 U 1 A U                A 2013168 
04-023311 O US AZ SAINT JOHNS      34 30 38.49N 109 23 05.63W FENCE              1 00008 05747 U 1 A U                A 2013168 
04-023310 O US AZ SAINT JOHNS      34 30 38.51N 109 23 04.08W FENCE              1 00006 05745 U 1 A U                A 2013168 
04-023309 O US AZ SAINT JOHNS      34 30 38.52N 109 23 04.06W FENCE              1 00005 05744 U 1 A U                A 2013168 
04-023306 O US AZ SAINT JOHNS      34 30 38.53N 109 23 03.33W FENCE              1 00006 05743 U 1 A U                A 2013168 
04-023534 O US AZ SAINT JOHNS      34 30 38.81N 109 23 06.51W BLDG               1 00011 05748 U 1 A U                A 2013168 
04-023533 O US AZ SAINT JOHNS      34 30 38.89N 109 23 06.44W BLDG               1 00009 05746 U 1 A U                A 2013168 
04-023536 O US AZ SAINT JOHNS      34 30 39.10N 109 23 07.33W BLDG               1 00019 05756 U 1 A U                A 2013168 
04-023522 O US AZ SAINT JOHNS      34 30 39.11N 109 23 04.37W BLDG               1 00016 05753 U 1 A U                A 2013168 
04-020117 O US AZ ST. JOHNS        34 30 39.12N 109 22 16.29W T-L TWR            1 00024 05745 N 5 D N 2010AWP02109OE A 2010144 
04-020116 O US AZ ST. JOHNS        34 30 39.14N 109 22 15.68W T-L TWR            1 00028 05748 N 5 D N 2010AWP02107OE A 2010144 
04-020120 O US AZ ST. JOHNS        34 30 39.19N 109 22 13.76W T-L TWR            1 00027 05740 N 5 D N 2010AWP02106OE A 2010145 
04-023547 O US AZ SAINT JOHNS      34 30 39.19N 109 23 09.21W BLDG               1 00019 05753 U 1 A U                A 2013168 
04-023521 O US AZ SAINT JOHNS      34 30 39.26N 109 23 04.13W BLDG               1 00010 05747 U 1 A U                A 2013168 
04-023544 O US AZ SAINT JOHNS      34 30 39.35N 109 23 09.04W BLDG               1 00009 05744 U 1 A U                A 2013168 
04-023530 O US AZ SAINT JOHNS      34 30 39.42N 109 23 06.69W BLDG               1 00012 05748 U 1 A U                A 2013168 
04-023528 O US AZ SAINT JOHNS      34 30 39.53N 109 23 06.61W BLDG               1 00011 05747 U 1 A U                A 2013168 
04-023531 O US AZ SAINT JOHNS      34 30 39.58N 109 23 07.08W BLDG               1 00009 05746 U 1 A U                A 2013168 
04-023338 O US AZ SAINT JOHNS      34 30 39.60N 109 23 18.85W POLE               1 00028 05768 U 1 A U                A 2013168 
04-023305 O US AZ SAINT JOHNS      34 30 39.70N 109 23 05.18W POLE               1 00019 05754 U 1 A U                A 2013168 
04-023454 O US AZ SAINT JOHNS      34 30 39.71N 109 22 17.49W POLE               1 00035 05760 U 1 A U                A 2013168 
04-023453 O US AZ SAINT JOHNS      34 30 39.72N 109 22 17.49W POLE               1 00032 05757 U 1 A U                A 2013168 
04-023307 O US AZ SAINT JOHNS      34 30 39.83N 109 23 05.65W FENCE              1 00009 05744 U 1 A U                A 2013168 
04-023299 O US AZ SAINT JOHNS      34 30 40.20N 109 23 03.33W FENCE              1 00006 05740 U 1 A U                A 2013168 
04-023518 O US AZ SAINT JOHNS      34 30 40.48N 109 23 04.49W BLDG               1 00019 05753 U 1 A U                A 2013168 
04-023526 O US AZ SAINT JOHNS      34 30 40.53N 109 23 07.21W BLDG               1 00013 05747 U 1 A U                A 2013168 
04-023469 O US AZ SAINT JOHNS      34 30 40.66N 109 24 37.78W POLE               1 00052 05909 U 1 B U                A 2013168 
04-023523 O US AZ SAINT JOHNS      34 30 40.67N 109 23 06.98W BLDG               1 00009 05742 U 1 A U                A 2013168 
04-023525 O US AZ SAINT JOHNS      34 30 40.67N 109 23 07.41W BLDG               1 00009 05742 U 1 A U                A 2013168 
04-023304 O US AZ SAINT JOHNS      34 30 40.75N 109 23 05.81W POLE               1 00028 05761 U 1 A U                A 2013168 
04-023516 O US AZ SAINT JOHNS      34 30 40.76N 109 23 04.06W BLDG               1 00011 05743 U 1 A U                A 2013168 
04-023303 O US AZ SAINT JOHNS      34 30 40.76N 109 23 05.79W POLE               1 00028 05761 U 1 A U                A 2013168 
04-023291 O US AZ SAINT JOHNS      34 30 40.83N 109 23 03.33W FENCE              1 00007 05740 U 1 A U                A 2013168 
04-023301 O US AZ SAINT JOHNS      34 30 40.93N 109 23 04.66W POLE               1 00026 05759 U 1 A U                A 2013168 
04-023520 O US AZ SAINT JOHNS      34 30 41.01N 109 23 06.46W BLDG               1 00015 05748 U 1 A U                A 2013168 
04-023451 O US AZ SAINT JOHNS      34 30 41.01N 109 22 19.01W POLE               1 00022 05752 U 1 A U                A 2013168 
04-023302 O US AZ SAINT JOHNS      34 30 41.13N 109 23 05.65W FENCE              1 00009 05742 U 1 A U                A 2013168 
04-023647 O US AZ SAINT JOHNS      34 30 41.14N 109 23 05.45W BLDG               1 00010 05743 U 1 A U                A 2014045 
04-023436 O US AZ SAINT JOHNS      34 30 41.21N 109 22 33.51W POLE               1 00037 05765 U 1 A U                A 2013168 
04-023517 O US AZ SAINT JOHNS      34 30 41.29N 109 23 05.32W BLDG               1 00011 05743 U 1 A U                A 2013168 
04-023519 O US AZ SAINT JOHNS      34 30 41.47N 109 23 06.31W BLDG               1 00010 05742 U 1 A U                A 2013168 
04-023452 O US AZ SAINT JOHNS      34 30 41.49N 109 22 16.43W POLE               1 00024 05756 U 1 A U                A 2013168 
04-023588 O US AZ SAINT JOHNS      34 30 41.59N 109 22 15.79W BLDG               1 00022 05757 U 1 A U                A 2013168 
04-023337 O US AZ SAINT JOHNS      34 30 41.63N 109 23 18.84W POLE               1 00027 05765 U 1 A U                A 2013168 
04-023332 O US AZ SAINT JOHNS      34 30 41.69N 109 23 16.08W POLE               1 00024 05761 U 1 A U                A 2013168 
04-023587 O US AZ SAINT JOHNS      34 30 41.69N 109 22 15.84W BLDG               1 00018 05754 U 1 A U                A 2013168 
04-023586 O US AZ SAINT JOHNS      34 30 41.72N 109 22 24.06W BLDG               1 00018 05757 U 1 A U                A 2013168 
04-023450 O US AZ SAINT JOHNS      34 30 41.77N 109 22 17.68W POLE               1 00034 05761 U 1 A U                A 2013168 
04-023313 O US AZ SAINT JOHNS      34 30 41.78N 109 23 10.95W POLE               1 00030 05765 U 1 A U                A 2013168 
04-023449 O US AZ SAINT JOHNS      34 30 41.78N 109 22 17.66W POLE               1 00032 05759 U 1 A U                A 2013168 
04-023296 O US AZ SAINT JOHNS      34 30 41.91N 109 23 05.80W POLE               1 00033 05765 U 1 A U                A 2013168 
04-023295 O US AZ SAINT JOHNS      34 30 41.91N 109 23 05.78W POLE               1 00032 05764 U 1 A U                A 2013168 
04-023298 O US AZ SAINT JOHNS      34 30 41.94N 109 23 06.10W FENCE              1 00006 05738 U 1 A U                A 2013168 
04-023293 O US AZ SAINT JOHNS      34 30 41.95N 109 23 05.44W FENCE              1 00007 05739 U 1 A U                A 2013168 
04-023294 O US AZ SAINT JOHNS      34 30 41.95N 109 23 05.68W FENCE              1 00007 05739 U 1 A U                A 2013168 
04-023297 O US AZ SAINT JOHNS      34 30 41.95N 109 23 05.87W FENCE              1 00006 05738 U 1 A U                A 2013168 
04-023289 O US AZ SAINT JOHNS      34 30 41.96N 109 23 04.21W FENCE              1 00007 05739 U 1 A U                A 2013168 
