  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
16-021694 O US ID PARIS            42 14 58.79N 111 21 18.87W POLE               1 00041 05965 U 1 A U                A 2013269 
16-021667 O US ID PARIS            42 15 01.89N 111 19 38.03W FENCE              1 00004 05933 U 1 A U                A 2013269 
16-021669 O US ID PARIS            42 15 02.79N 111 20 18.65W POLE               1 00020 05949 U 1 A U                A 2013269 
16-021668 O US ID PARIS            42 15 06.46N 111 20 14.36W POLE               1 00026 05955 U 1 A U                A 2013269 
16-021671 O US ID PARIS            42 15 06.76N 111 20 39.93W SIGN               1 00003 05930 U 1 A U                A 2013269 
16-021695 O US ID PARIS            42 15 11.10N 111 21 19.57W T-L TWR            1 00040 05964 U 1 A U                A 2013269 
16-021670 O US ID PARIS            42 15 11.29N 111 20 14.00W POLE               1 00040 05971 U 1 A U                A 2013269 
16-021697 O US ID PARIS            42 15 13.88N 111 20 09.80W NAVAID             1 00057 05985 U 1 A U                A 2013269 
16-021696 O US ID PARIS            42 15 15.00N 111 20 13.15W POLE               1 00033 05959 U 1 A U                A 2013269 
16-021672 O US ID PARIS            42 15 20.17N 111 20 45.98W FENCE              1 00004 05931 U 1 A U                A 2013269 
16-021673 O US ID PARIS            42 15 23.42N 111 21 21.16W T-L TWR            1 00043 05970 U 1 A U                A 2013269 
16-021674 O US ID PARIS            42 15 34.75N 111 21 23.35W T-L TWR            1 00051 05977 U 1 A U                A 2013269 
16-021690 O US ID PARIS            42 15 49.38N 111 21 24.35W T-L TWR            1 00048 05973 U 1 A U                A 2013269 
16-021675 O US ID PARIS            42 15 54.03N 111 25 08.51W POLE               1 00039 06098 U 1 A U                A 2013269 
16-000164 O US ID MONTPELIER       42 16 02.00N 111 11 51.00W CATENARY           1 00250 06813 U 5 E N                C 2014152 
16-021691 O US ID PARIS            42 16 02.34N 111 21 25.79W T-L TWR            1 00045 05974 U 1 A U                A 2013269 
16-060623 O US ID OAKLEY           42 16 19.40N 113 55 51.90W TOWER              1 00315 04839 D 4 D N 2023ANM03472OE A 2023187 
