  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
47-074459 U US TN MEMPHIS          35 01 18.45N 089 57 19.08W POLE               1 00138 00490 N 1 A N 2014ASO00739OE A 2018026 
47-020560 O US TN COPPERHILL       35 01 18.58N 084 19 53.96W T-L TWR            1 00048 01859 U 2 C U                A 2013256 
47-021731 O US TN MEMPHIS          35 01 18.66N 089 59 15.49W BLDG               1 00010 00331 U 1 A U                A 2013304 
47-001043 O US TN MEMPHIS          35 01 19.00N 089 58 50.00W TOWER              1 00095 00450 R 1 A N 1988ASO01639OE C 2014138 
47-021730 O US TN MEMPHIS          35 01 19.31N 089 59 12.67W NAVAID             1 00007 00332 R 1 A U                A 2013304 
47-001550 O US TN CHATTANOOGA      35 01 20.40N 085 14 30.80W TOWER              1 00200 00927 D 2 C N 2021ASO25092OE C 2021280 
47-000567 U US TN PICKWICK         35 01 21.00N 088 14 16.00W TOWER              1 00180 00773 N     N                C 1980163 
47-000982 U US TN CHATTANOOGA      35 01 21.00N 085 15 42.00W TOWER              1 00140 01140 U 4 D U 1989ASO00255OE C 2014124 
47-074641 U US TN CHATTANOOGA      35 01 22.89N 085 09 36.16W BLDG               1 00057 00775 N 4 D N 2015ASO12845OE A 2018024 
47-020664 O US TN JASPER           35 01 23.56N 085 37 17.77W BLDG               1 00039 00680 U 1 A U                A 2013256 
47-136518 U US TN CHATTANOOGA      35 01 23.94N 085 16 21.91W BLDG               1 00053 00724 N 4 D N 2023ASO19065OE A 2023333 
47-000081 O US TN CYPRESS INN      35 01 24.00N 087 45 29.80W TOWER              1 00422 01300 R 4 D P 2018ASO27838OE C 2019267 
47-001797 O US TN CHATTANOOGA      35 01 24.09N 085 18 59.60W TOWER              1 00160 00828 N 4 C N 2021ASO39831OE C 2022195 
47-023578 O US TN MEMPHIS          35 01 24.85N 090 00 20.79W TOWER              1 00143 00420 N 2 C N 2021ASO38681OE C 2022236 
47-000587 O US TN COLLIERVILLE     35 01 27.00N 089 42 21.00W TOWER              1 00282 00620 R 5 D M 1998ASO03015OE C 2014138 
47-001711 O US TN CHATTANOOGA      35 01 28.00N 085 11 40.00W POLE               1 00130 00809 R 2 C M 1997ASO06060OE C 2014138 
47-002235 O US TN PROSPECT         35 01 31.00N 086 52 35.75W TOWER              1 00346 01238 D 1 A N 2021ASO13821OE C 2021264 
47-074483 U US TN APISON           35 01 31.77N 085 01 30.10W POLE               1 00063 00919 N 4 D N 2014ASO04720OE A 2018026 
47-000239 O US TN COLLEGEDALE      35 01 32.00N 085 04 26.00W TOWER              2 00190 01464 R 2 C M 1996ASO00964OE C 2014138 
47-020558 O US TN COPPERHILL       35 01 32.12N 084 20 34.73W T-L TWR            1 00028 01830 U 1 A U                A 2013256 
47-020796 O US TN CHATTANOOGA      35 01 32.87N 085 12 26.11W NAVAID             1 00012 00686 R 1 A U                A 2013256 
47-127894 U US TN CHATTANOOGA      35 01 33.25N 085 15 42.17W BLDG               1 00040 00890 N 4 D N 2022ASO06990OE A 2022332 
47-074800 U US TN MEMPHIS          35 01 34.34N 089 49 29.09W TOWER              1 00188 00504 N 4 D N 2017ASO01314OE A 2018024 
47-021726 O US TN MEMPHIS          35 01 35.61N 089 58 23.95W POLE               1 00012 00337 R 1 A U                A 2013304 
47-002340 O US TN MEMPHIS          35 01 36.10N 089 45 47.60W TOWER              1 00197 00509 N 1 B N 2003ASO04172OE C 2019175 
47-001889 O US TN APISON           35 01 36.52N 084 59 34.38W TOWER              1 00283 01276 D 2 C N 2022ASO20941OE C 2024017 
