  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
CU-000476 O CU    CUBA             23 08 58.00N 081 07 39.00W PLANT              1 00236 00236 U 2 D U                C 2006316 
CU-000477 O CU    CUBA             23 09 01.70N 081 56 02.56W TOWER              1 00265 00527 U 2 D U                C 2023272 
CU-000478 O CU    CUBA             23 09 36.10N 081 57 15.30W STACK              1 00580 00625 U 4 D U                C 2023264 
CU-000480 O CU    CUBA             23 09 46.00N 082 09 23.00W TOWER              1 00220 00390 U 9 I U                A 1996351 
CU-000482 O CU    CUBA             23 10 31.80N 082 04 48.70W TOWER              1 00310 00401 U 2 D U                C 2023276 
CU-000564 O CU    CUBA             20 01 22.00N 075 45 45.00W TOWER              1 00289 00394 U 9 I U                A 1997041 
CU-000565 O CU    CUBA             20 10 45.24N 075 25 11.72W STACK              1 00257 00763 U 3 D U                C 2018117 
CU-000566 O CU    CUBA             20 10 59.00N 075 29 29.00W STACK              1 00233 00631 U 2 D U                C 2006323 
CU-000567 O CU    CUBA             20 30 29.00N 074 40 08.00W CATENARY           1 00213 00274 U 2 D U                C 2006316 
CU-000570 O CU    CUBA             21 31 44.00N 077 17 39.00W TOWER              1 00318 00345 U 9 I U                A 1997041 
CU-000571 O CU    CUBA             21 33 28.00N 077 16 48.00W BLDG               1 00207 00298 U 2 C U                C 2009075 
CU-000572 O CU    CUBA             21 55 03.00N 080 01 13.00W TOWER              1 00381 02985 U 2 D U                C 2006275 
CU-000573 O CU    CUBA             22 12 06.00N 079 06 09.00W TOWER              1 00249 01323 U 9 I U                A 1997041 
CU-000574 O CU    CUBA             22 14 39.00N 080 23 09.00W TOWER              1 00279 00505 U 2 D U                C 2018031 
CU-000575 O CU    CUBA             22 22 05.00N 083 44 21.00W TOWER              1 00305 00423 U 2 D U                C 2018292 
CU-000576 O CU    CUBA             22 24 01.00N 083 41 16.00W TOWER              1 00262 00386 U 2 D U                C 2018204 
CU-000577 O CU    CUBA             22 30 45.00N 081 06 14.00W TOWER              1 00305 00355 U 2 D U                C 2006316 
CU-000578 O CU    CUBA             22 39 16.00N 081 14 01.00W TOWER              1 00312 00348 U 2 D U                C 2006323 
CU-000579 O CU    CUBA             22 39 27.00N 081 20 37.00W STACK              1 00203 00220 U 2 D U                C 2006197 
CU-000580 O CU    CUBA             22 44 16.00N 081 28 19.00W STACK              1 00217 00217 U 2 D U                C 2006232 
CU-000581 O CU    CUBA             22 45 32.00N 081 53 13.00W STACK              1 00223 00302 U 2 D U                C 2006295 
CU-000582 O CU    CUBA             22 45 33.00N 081 53 14.00W STACK              1 00210 00289 U 2 D U                C 2006190 
CU-000583 O CU    CUBA             22 45 34.00N 081 53 14.00W STACK              1 00223 00302 U 2 D U                C 2006295 
CU-000584 O CU    CUBA             22 47 54.00N 081 10 07.00W TOWER              1 00371 00473 U 2 D U                C 2006316 
CU-000585 O CU    CUBA             22 49 06.00N 081 01 12.00W TOWER              1 00308 00374 U 9 I U                C 2000066 
CU-000586 O CU    CUBA             22 51 44.00N 081 37 11.00W CATENARY           1 00217 00611 U 2 D U                C 2006302 
CU-000587 O CU    CUBA             22 56 19.00N 082 30 03.00W STACK              1 00220 00414 U 2 D U                C 2006288 
CU-000588 O CU    CUBA             22 56 30.00N 082 44 06.00W CATENARY           1 00217 00473 U 2 D U                C 2006232 
CU-000589 O CU    CUBA             22 56 46.00N 082 44 06.00W CATENARY           1 00230 00476 U 9 I U                A 1997041 
CU-000590 O CU    CUBA             22 56 52.00N 082 32 55.00W TOWER              1 00223 00478 U 2 D U                C 2017181 
CU-000591 O CU    CUBA             22 57 01.00N 082 32 45.00W TOWER              1 00233 00420 U 9 I U                A 1997041 
CU-000592 O CU    CUBA             22 57 01.00N 082 34 45.00W TOWER              1 00233 00443 U 2 D U                C 2017159 
CU-000593 O CU    CUBA             22 58 17.00N 081 34 57.00W CATENARY           1 00262 00443 U 2 D U                C 2006302 
CU-000594 O CU    CUBA             22 58 18.00N 081 34 54.00W CATENARY           1 00262 00440 U 2 D U                C 2006323 
CU-000595 O CU    CUBA             22 59 17.00N 081 50 05.00W STACK              1 00240 00604 U 2 D U                C 2006204 
CU-000596 O CU    CUBA             22 59 53.00N 081 35 51.00W CATENARY           1 00381 00414 U 2 D U                C 2006316 
CU-000597 O CU    CUBA             23 02 23.00N 082 16 49.00W STACK              1 00302 00584 U 2 D U                C 2006316 
CU-000598 O CU    CUBA             23 03 14.00N 082 25 21.00W STACK              1 00240 00411 U 2 D U                C 2006197 
CU-000599 O CU    CUBA             19 59 35.00N 075 52 13.00W STACK              1 00415 00420 U 2 D U                C 2006323 
CU-000600 O CU    CUBA             20 59 04.00N 077 25 33.00W STACK              1 00213 00411 U 9 I U                A 1997049 
CU-000601 O CU    CUBA             20 59 08.00N 077 25 36.00W STACK              1 00243 00440 U 9 I U                A 1997049 
CU-000602 O CU    CUBA             22 48 42.00N 081 08 08.00W STACK              1 00223 00319 U 2 D U                C 2006288 
CU-000603 O CU    CUBA             22 58 58.00N 081 10 42.00W STACK              1 00213 00240 U 2 D U                C 2006240 
CU-000604 O CU    CUBA             23 07 15.65N 082 18 55.67W TOWER              1 00328 00532 U 2 D U                C 2017096 
CU-000605 O CU    CUBA             23 06 31.00N 082 17 00.00W TOWER              1 00367 00483 U 2 D U                C 2006232 
CU-000606 O CU    CUBA             23 06 29.00N 082 16 59.00W TOWER              1 00405 00530 U 2 D U                C 2006295 
CU-000607 O CU    CUBA             23 06 29.00N 082 17 05.00W TOWER              1 00400 00529 U 2 D U                C 2006218 
CU-000608 O CU    CUBA             23 06 27.00N 082 17 04.00W TOWER              1 00417 00552 U 9 I U                A 1997055 
CU-000609 O CU    CUBA             23 06 05.00N 082 16 19.00W TOWER              1 00210 00386 U 2 C U                C 2008060 
CU-000610 O CU    CUBA             23 03 37.00N 082 19 02.00W CATENARY           1 00243 00394 U 2 C U                C 2006218 
CU-000611 O CU    CUBA             22 58 58.00N 082 54 10.00W STACK              1 00220 00250 U 2 D U                C 2006295 
CU-000612 O CU    CUBA             22 57 25.00N 082 45 56.00W STACK              1 00272 00390 U 2 C U                C 2008038 
CU-000613 O CU    CUBA             22 44 33.00N 080 05 22.00W STACK              1 00220 00299 U 2 D U                C 2006281 
CU-000614 O CU    CUBA             22 42 10.00N 080 44 00.00W STACK              1 00230 00483 U 2 D U                C 2006275 
CU-000615 O CU    CUBA             22 41 15.00N 080 00 52.00W STACK              1 00236 00591 U 2 D U                C 2006218 
CU-000616 O CU    CUBA             22 40 22.00N 080 12 14.00W STACK              1 00236 00365 U 9 I U                A 1997055 
CU-000617 O CU    CUBA             22 17 08.00N 081 12 15.00W TOWER              1 00207 00232 U 2 C U                C 2009232 
CU-000618 O CU    CUBA             22 16 52.00N 081 13 54.00W TOWER              1 00325 00345 U 2 C U                C 2009232 
CU-000619 O CU    CUBA             20 44 56.00N 076 22 52.00W STACK              1 00236 00453 U 2 D U                C 2006218 
CU-000620 O CU    CUBA             20 44 55.00N 076 22 54.00W STACK              2 00226 00440 U 2 D U                C 2006232 
CU-000621 O CU    CUBA             20 44 47.00N 076 30 00.00W STACK              2 00240 00430 U 2 D U                C 2006218 
CU-000622 O CU    CUBA             20 44 45.00N 076 29 59.00W STACK              1 00240 00427 U 9 I U                A 1997055 
CU-000623 O CU    CUBA             20 44 13.00N 076 19 46.00W TOWER              1 00407 00636 U 2 I U                C 2018276 
CU-000624 O CU    CUBA             20 35 23.50N 076 08 46.00W TOWER              1 00510 00811 U 2 D U                C 2023165 
CU-000630 O CU    CUBA             23 09 26.00N 082 01 34.00W TOWER              1 00300 00535 U 9 I U                A 1997181 
CU-000631 O CU    CUBA             23 08 31.00N 082 22 47.00W BLDG               1 00205 00225 U 2 D N                C 2006218 
CU-000632 O CU    CUBA             23 05 52.00N 082 23 38.80W TOWER              1 00215 00314 U 4 D U                C 2017096 
CU-000633 O CU    CUBA             23 04 22.00N 082 27 21.00W TOWER              1 00235 00325 U 4 D U                C 2006232 
CU-000634 O CU    CUBA             23 03 12.00N 082 25 19.00W STACK              1 00210 00375 U 9 I U                A 1997181 
CU-000635 O CU    CUBA             23 03 07.10N 082 28 32.18W TOWER              1 00473 00588 U 2 E U                C 2017184 
CU-000636 O CU    CUBA             23 03 07.00N 082 28 26.00W TOWER              1 00240 00350 U 4 D U                C 2006190 
CU-000637 O CU    CUBA             23 02 23.00N 082 04 58.00W TOWER              1 00210 00955 U 9 I U                A 1997181 
CU-000638 O CU    CUBA             23 01 12.00N 082 45 03.00W STACK              2 00260 00280 U 9 I U                A 1997181 
CU-000639 O CU    CUBA             23 00 50.00N 082 36 34.00W STACK              1 00230 00305 U 4 D U                C 2006344 
CU-000640 O CU    TOWER            21 58 24.00N 084 01 36.00W TOWER              1 00310 00385 U 4 D U                C 2006281 
CU-000642 O CU    CUBA             22 48 47.00N 082 09 07.00W STACK              1 00220 00371 U 9 I U                A 1997223 
CU-000643 O CU    CUBA             22 48 45.00N 082 09 06.00W STACK              1 00210 00358 U 2 D U                C 2006232 
CU-000644 O CU    CUBA             22 43 59.00N 080 55 01.00W TOWER              1 00525 00702 U 5 D U                C 2006204 
CU-000645 O CU    CUBA             22 39 12.00N 083 13 29.00W TOWER              1 00276 00495 U 2 D U                C 2006232 
CU-000646 O CU    CUBA             22 22 56.00N 080 50 03.00W TOWER              1 00292 00377 U 2 C U                C 2009232 
CU-000647 O CU    CUBA             20 38 22.00N 074 52 41.00W PLANT              1 00282 00383 U 2 D U                C 2008318 
CU-000649 O CU    CUBA             20 08 30.00N 075 15 15.00W TOWER              1 00394 00633 U 2 D U                C 2006218 
CU-000650 O CU    CUBA             20 37 40.00N 074 52 05.00W CATENARY           1 00308 00563 U 2 D U                C 2008318 
CU-000651 O CU    CUBA             20 37 30.00N 074 55 38.00W CATENARY           1 00203 00288 U 2 D U                C 2006190 
CU-000652 O CU    CUBA             20 37 23.00N 074 54 28.00W CATENARY           1 00236 00619 U 2 D U                C 2006275 
CU-000653 O CU    CUBA             20 37 18.00N 074 51 35.00W CATENARY           1 00308 00357 U 2 D U                C 2008318 
CU-000654 O CU    CUBA             20 37 15.00N 074 55 35.00W CATENARY           1 00246 00374 U 2 D U                C 2008318 
CU-000655 O CU    CUBA             20 37 01.00N 074 56 23.00W CATENARY           1 00312 00429 U 2 D U                C 2006302 
CU-000656 O CU    CUBA             20 36 36.00N 074 52 24.00W CATENARY           1 00299 00548 U 2 D U                C 2006316 
CU-000657 O CU    CUBA             20 36 35.00N 074 53 41.00W CATENARY           1 00243 00492 U 2 D U                C 2006218 
CU-000658 O CU    CUBA             20 36 31.00N 074 53 42.00W CATENARY           1 00243 00708 U 2 D U                C 2006316 
CU-000659 O CU    CUBA             22 21 41.00N 080 14 46.00W STACK              1 00240 00623 U 2 D U                C 2006211 
CU-000661 O CU    CUBA             22 22 52.00N 080 13 49.00W STACK              1 00240 00623 U 2 D U                C 2006232 
CU-000662 O CU    CUBA             22 22 37.00N 080 11 45.00W STACK              1 00240 00594 U 2 D U                C 2006232 
CU-000663 O CU    CUBA             22 22 35.00N 080 07 28.00W STACK              1 00243 00614 U 2 D U                C 2006232 
CU-000677 O CU    CUBA             20 37 53.00N 074 52 22.00W CATENARY           1 00230 00262 U 2 D U                C 2008318 
CU-000678 O CU    CUBA             21 54 47.00N 080 16 49.00W TOWER              1 00205 00625 U 4 F U                C 2006302 
CU-000679 O CU    CUBA             20 56 56.00N 075 43 32.00W TOWER              1 00220 00284 U 4 D U                C 2008060 
CU-000680 O CU    CUBA             20 54 13.52N 075 43 30.36W STACK              1 00230 00259 U 3 D U                C 2018068 
CU-000681 O CU    CUBA             20 48 31.00N 075 34 40.00W TOWER              1 00460 00616 U 4 D U                C 2008060 
CU-000682 O CU    CUBA             20 34 00.00N 075 56 25.00W STACK              2 00255 00505 U 4 F U                C 2006190 
CU-000683 O CU    CUBA             20 22 00.00N 075 54 25.00W STACK              2 00310 01010 U 4 F U                C 2006316 
CU-000684 O CU    CUBA             20 15 32.00N 075 52 57.00W STACK              1 00260 00630 U 4 E U                C 2006218 
CU-000685 O CU    CUBA             20 12 00.00N 075 46 58.00W STACK              1 00260 00705 U 4 E U                C 2006323 
CU-000686 O CU    CUBA             20 11 59.50N 075 59 00.60W TOWER              1 00315 00892 U 4 D U                C 2023180 
CU-000687 O CU    CUBA             20 08 43.00N 075 44 21.00W STACK              2 00260 00822 U 4 E U                C 2006316 
CU-000688 O CU    CUBA             20 01 36.00N 075 48 38.00W BLDG               1 00225 00310 U 9 I N                A 1998061 
CU-000689 O CU    CUBA             22 52 22.00N 082 19 57.00W TOWER              1 00210 00505 U 4 E U                C 2006190 
CU-000690 O CU    CUBA             22 51 55.00N 082 20 01.00W TOWER              1 00295 00550 U 4 E U                C 2006344 
CU-000693 O CU    CUBA             22 50 34.00N 082 45 43.00W STACK              2 00255 00530 U 4 E U                C 2006204 
CU-000694 O CU    CUBA             22 49 46.00N 082 17 15.00W TOWER              1 00280 00450 U 4 E U                C 2006275 
CU-000695 O CU    CUBA             22 49 46.00N 082 17 16.00W TOWER              1 00280 00455 U 4 E U                C 2006302 
CU-000696 O CU    CUBA             22 49 46.00N 082 17 17.00W TOWER              1 00280 00450 U 4 E U                C 2006190 
CU-000697 O CU    CUBA             22 49 38.00N 082 17 22.00W TOWER              1 00280 00450 U 4 E U                C 2006281 
CU-000698 O CU    CUBA             22 49 37.00N 082 17 23.00W TOWER              1 00280 00450 U 4 E U                C 2006316 
CU-000699 O CU    CUBA             22 49 36.00N 082 17 24.00W TOWER              1 00280 00445 U 4 E U                C 2006302 
CU-000700 O CU    CUBA             22 49 19.00N 082 17 43.00W TOWER              4 00545 00705 U 9 I U                A 1998061 
CU-000701 O CU    CUBA             22 49 15.00N 082 17 19.00W TOWER              4 00465 00630 U 4 E U                C 2006295 
CU-000702 O CU    CUBA             22 48 28.00N 082 01 05.00W TOWER              1 00310 00440 U 4 E U                C 2006197 
CU-000703 O CU    CUBA             22 48 26.00N 082 45 59.00W TOWER              1 00295 00395 U 9 I U                A 1998061 
CU-000704 O CU    CUBA             22 48 15.00N 082 15 53.00W STACK              1 00215 00345 U 9 I U                A 1998061 
CU-000705 O CU    CUBA             22 48 12.00N 082 14 37.00W TOWER              3 00400 00545 U 4 E U                C 2006302 
CU-000706 O CU    CUBA             22 48 06.00N 082 47 51.00W STACK              2 00285 00420 U 4 E U                C 2006288 
CU-000708 O CU    CUBA             22 47 50.00N 082 40 51.00W STACK              2 00210 00320 U 9 I U                A 1998061 
CU-000709 O CU    CUBA             22 46 50.00N 082 02 04.00W STACK              1 00240 00320 U 9 I U                A 1998061 
CU-000710 O CU    CUBA             23 08 39.00N 082 21 35.00W BLDG               1 00190 00200 U 2 D N                C 2006302 
CU-000711 O CU    CUBA             23 08 35.00N 082 23 13.00W BLDG               1 00187 00197 U 2 D N                C 2006190 
CU-000712 O CU    CUBA             23 08 32.00N 082 22 58.00W BLDG               1 00194 00243 U 2 D N                C 2006323 
CU-000713 O CU    CUBA             23 08 29.00N 082 24 03.00W BLDG               1 00194 00194 U 2 D N                C 2006302 
CU-000714 O CU    CUBA             23 08 28.00N 082 24 06.00W BLDG               1 00187 00187 U 2 D N                C 2006295 
CU-000715 O CU    CUBA             23 08 26.00N 082 21 31.00W BLDG               1 00187 00200 U 2 D N                C 2006211 
CU-000716 O CU    CUBA             23 08 26.00N 082 21 14.00W BLDG               1 00190 00190 U 2 D N                C 2006232 
CU-000717 O CU    CUBA             23 08 25.00N 082 23 02.00W BLDG               1 00194 00263 U 2 D N                C 2006275 
CU-000718 O CU    CUBA             23 08 19.00N 082 21 25.00W BLDG               1 00197 00207 U 2 D N                C 2006232 
CU-000719 O CU    CUBA             23 08 17.00N 082 24 03.00W BLDG               1 00184 00184 U 2 D N                C 2006240 
CU-000720 O CU    CUBA             23 08 07.00N 082 22 33.00W BLDG               1 00195 00230 U 2 D N                C 2006344 
CU-000721 O CU    CUBA             23 08 06.00N 082 19 01.00W PLANT              1 00184 00227 U 2 D U                C 2006281 
CU-000722 O CU    CUBA             23 08 03.00N 082 23 24.00W BLDG               1 00197 00286 U 2 D N                C 2006218 
CU-000723 O CU    CUBA             23 07 32.00N 082 24 27.00W BLDG               1 00185 00210 U 5 F N                C 2006232 
CU-000724 O CU    CUBA             23 07 10.00N 082 22 33.00W TOWER              1 00195 00215 U 4 D U                C 2006323 
CU-000725 O CU    CUBA             23 07 09.00N 082 22 35.00W TOWER              1 00195 00215 U 4 D U                C 2006197 
CU-000726 O CU    CUBA             23 07 09.00N 082 22 32.00W TOWER              1 00195 00220 U 4 D U                C 2006190 
CU-000727 O CU    CUBA             23 07 07.00N 082 22 31.00W TOWER              1 00195 00220 U 4 D U                C 2006190 
CU-000728 O CU    CUBA             23 07 00.00N 082 23 35.00W BLDG               1 00190 00282 U 2 D N                C 2006240 
CU-000729 O CU    CUBA             23 06 57.00N 082 23 24.00W BLDG               1 00190 00276 U 2 D N                C 2006218 
CU-000730 O CU    CUBA             23 06 53.00N 082 23 31.00W BLDG               1 00184 00279 U 2 D N                C 2006344 
CU-000731 O CU    CUBA             23 06 47.00N 082 23 40.00W BLDG               1 00187 00299 U 2 D N                C 2006240 
CU-000732 O CU    CUBA             23 04 22.00N 082 26 58.00W TOWER              1 00185 00300 U 5 F U                C 2006302 
CU-000733 O CU    CUBA             23 02 10.00N 082 16 19.00W STACK              1 00185 00460 U 4 D U                C 2006316 
CU-000734 O CU    CUBA             23 02 10.00N 082 16 20.00W STACK              1 00185 00455 U 4 D U                C 2006330 
CU-000735 O CU    CUBA             23 02 10.00N 082 16 22.00W STACK              1 00185 00455 U 9 I U                A 1999025 
CU-000736 O CU    CUBA             23 00 43.00N 082 44 44.00W BLDG               4 00190 00215 U 5 F N                C 2006344 
CU-000737 O CU    CUBA             23 00 30.00N 082 44 46.00W STACK              1 00195 00241 U 5 C U                C 2008038 
CU-000738 O CU    CUBA             23 00 10.00N 080 55 03.00W TOWER              1 00197 00213 U 2 D U                C 2006232 
CU-000739 O CU    CUBA             23 00 08.00N 080 55 02.00W TOWER              1 00194 00210 U 2 D U                C 2006204 
CU-000740 O CU    CUBA             23 00 06.00N 080 55 02.00W TOWER              1 00197 00213 U 2 D U                C 2006218 
CU-000741 O CU    CUBA             23 00 04.00N 080 55 01.00W TOWER              1 00197 00213 U 2 D U                C 2006281 
CU-000742 O CU    CUBA             22 57 02.00N 082 44 06.00W CATENARY           1 00184 00371 U 2 D U                C 2006275 
CU-000743 O CU    CUBA             22 56 57.00N 082 32 20.00W TOWER              1 00184 00365 U 2 D U                C 2006288 
CU-000744 O CU    CUBA             22 56 39.00N 082 23 40.00W TOWER              1 00185 00685 U 5 C U                C 2006323 
CU-000745 O CU    CUBA             22 54 31.00N 081 52 34.00W STACK              1 00190 00739 U 2 D U                C 2006218 
CU-000747 O CU    CUBA             23 07 45.00N 081 56 33.00W STACK              1 00190 00540 U 5 E U                C 2006288 
CU-000748 O CU    CUBA             22 49 48.00N 082 17 58.00W TOWER              1 00186 00346 U 5 E U                C 2006232 
CU-000749 O CU    CUBA             22 49 48.00N 082 17 57.00W TOWER              1 00186 00346 U 5 E U                C 2006316 
CU-000750 O CU    CUBA             22 49 48.00N 082 17 55.00W TOWER              1 00186 00346 U 9 I U                A 1999025 
CU-000751 O CU    CUBA             22 49 47.00N 082 17 54.00W TOWER              1 00186 00347 U 5 E U                C 2006204 
CU-000752 O CU    CUBA             22 49 47.00N 082 18 06.00W TOWER              1 00193 00350 U 9 I U                A 1999025 
CU-000753 O CU    CUBA             22 49 47.00N 082 17 53.00W TOWER              1 00186 00348 U 9 I U                A 1999025 
CU-000754 O CU    CUBA             22 49 42.00N 082 26 54.00W STACK              1 00190 00433 U 2 D U                C 2006302 
CU-000755 O CU    CUBA             22 48 51.00N 082 25 30.00W TOWER              1 00185 00295 U 4 E U                C 2006323 
CU-000756 O CU    CUBA             22 48 39.00N 082 26 05.00W TOWER              1 00195 00295 U 4 E U                C 2006204 
CU-000757 O CU    CUBA             22 48 24.00N 082 25 52.00W TOWER              1 00185 00280 U 4 E U                C 2006295 
CU-000759 O CU    CUBA             22 39 27.00N 081 20 28.00W STACK              1 00198 00208 U 5 D U                C 2006288 
CU-000760 O CU    CUBA             22 37 06.00N 080 53 20.00W STACK              2 00190 00360 U 9 I U                A 1999025 
CU-000761 O CU    CUBA             22 25 59.00N 079 41 12.00W STACK              1 00190 00633 U 2 D U                C 2006218 
CU-000762 O CU    CUBA             22 10 14.00N 080 26 52.00W BLDG               1 00184 00291 U 3 C U                C 2008092 
CU-000763 O CU    CUBA             22 10 09.00N 080 26 51.00W BLDG               1 00184 00277 U 3 C U                C 2008092 
CU-000764 O CU    CUBA             22 10 05.00N 080 26 52.99W BLDG               1 00184 00252 U 3 D U                C 2018031 
CU-000765 O CU    CUBA             22 08 20.00N 080 26 20.00W BLDG               1 00184 00276 U 2 D U                C 2018031 
CU-000766 O CU    CUBA             22 03 55.00N 080 30 28.00W CRANE              1 00185 00205 U 5 F U                C 2006218 
CU-000767 O CU    CUBA             21 52 11.80N 082 46 33.30W TOWER              1 00110 00826 U 9 I U                C 2015268 
CU-000768 O CU    CUBA             21 49 25.00N 077 57 30.00W STACK              1 00190 00225 U 5 F U                C 2006323 
CU-000769 O CU    CUBA             21 33 24.00N 077 16 47.00W TOWER              1 00190 00254 U 4 C U                C 2009075 
CU-000770 O CU    CUBA             21 33 10.00N 077 14 13.00W STACK              1 00185 00237 U 5 C U                C 2009075 
CU-000771 O CU    CUBA             21 26 53.00N 082 55 29.00W TOWER              1 00190 00190 U 9 I U                A 1999025 
CU-000772 O CU    CUBA             21 22 43.00N 077 54 22.00W BLDG               1 00185 00525 U 5 D N                C 2006232 
CU-000773 O CU    CUBA             21 18 52.00N 076 56 07.00W STACK              1 00195 00245 U 5 D U                C 2006232 
CU-000774 O CU    CUBA             21 10 17.00N 076 33 45.00W STACK              1 00185 00235 U 5 D U                C 2006232 
CU-000776 O CU    CUBA             20 58 14.00N 076 56 11.00W STACK              1 00190 00500 U 5 D U                C 2006204 
CU-000777 O CU    CUBA             20 50 39.00N 075 56 24.00W STACK              1 00190 00440 U 5 F U                C 2006240 
CU-000778 O CU    CUBA             20 49 30.00N 077 34 48.00W STACK              1 00195 00295 U 5 D U                C 2006232 
CU-000779 O CU    CUBA             20 41 43.00N 075 32 46.00W STACK              1 00190 00239 U 5 D U                C 2023215 
CU-000780 O CU    CUBA             20 40 38.00N 075 24 17.00W T-L TWR            1 00195 00402 U 4 D U                C 2008038 
CU-000781 O CU    CUBA             20 40 12.00N 075 22 40.00W T-L TWR            1 00195 00360 U 4 E U                C 2006330 
CU-000782 O CU    CUBA             20 39 07.00N 075 34 34.00W T-L TWR            1 00195 00500 U 4 E U                C 2006218 
CU-000783 O CU    CUBA             20 38 57.00N 074 59 08.00W CATENARY           1 00187 00325 U 2 D U                C 2006218 
CU-000784 O CU    CUBA             20 38 55.00N 074 59 00.00W CATENARY           1 00197 00351 U 9 I U                A 1999025 
CU-000785 O CU    CUBA             20 38 53.00N 074 59 24.00W CATENARY           1 00187 00309 U 9 I U                A 1999025 
CU-000786 O CU    CUBA             20 38 46.00N 074 58 43.00W CATENARY           1 00187 00299 U 9 I U                A 1999025 
CU-000787 O CU    CUBA             20 38 37.00N 074 58 24.00W CATENARY           1 00184 00260 U 9 I U                A 1999025 
CU-000788 O CU    CUBA             20 37 28.00N 074 55 31.00W CATENARY           1 00184 00312 U 2 D U                C 2006275 
CU-000789 O CU    CUBA             20 35 59.00N 076 08 15.00W STACK              1 00235 00515 U 4 F U                C 2006323 
CU-000790 O CU    CUBA             20 30 31.00N 074 40 22.00W CATENARY           1 00187 00284 U 2 D U                C 2006302 
CU-000791 O CU    CUBA             20 09 34.00N 075 12 50.00W BLDG               1 00185 00390 U 4 E N                C 2006232 
CU-000792 O CU    CUBA             20 08 24.00N 075 08 34.00W STACK              1 00190 00285 U 4 E U                C 2006302 
CU-000793 O CU    CUBA             20 02 34.00N 075 13 02.00W STACK              1 00190 00245 U 4 E U                C 2006344 
CU-000796 O CU    CUBA             20 01 44.00N 075 49 16.00W BLDG               1 00195 00305 U 4 E N                C 2006302 
CU-000799 O CU    CUBA             22 53 09.00N 080 23 25.00W TOWER              1 00290 00455 U 4 F U                C 2006275 
CU-000800 O CU    CUBA             22 33 45.00N 080 12 47.00W STACK              1 00237 00800 U 5 B U                C 2006275 
CU-000801 O CU    CUBA             22 25 10.00N 079 56 15.00W TOWER              1 00350 00845 U 4 F U                C 2006281 
CU-000802 O CU    CUBA             22 24 04.00N 079 59 06.00W STACK              1 00200 00695 U 4 F U                C 2006281 
CU-000803 O CU    CUBA             22 07 35.00N 080 20 21.00W STACK              1 00275 00470 U 4 D U                C 2006218 
CU-000804 O CU    CUBA             22 07 32.00N 080 20 20.50W STACK              1 00275 00448 U 2 D U                C 2018031 
CU-000806 O CU    CUBA             21 32 12.00N 078 13 49.00W STACK              1 00210 00452 U 4 C U                C 2009075 
CU-000807 O CU    CUBA             21 32 11.00N 078 13 48.00W STACK              1 00200 00438 U 4 C U                C 2009075 
CU-000808 O CU    CUBA             21 32 09.00N 078 13 47.00W STACK              1 00275 00512 U 4 C U                C 2011056 
CU-000809 O CU    CUBA             21 30 24.00N 078 13 36.00W STACK              1 00215 00403 U 4 C U                C 2009075 
CU-000811 O CU    CUBA             20 56 18.00N 076 56 55.80W TOWER              1 00230 00674 U 4 D U                C 2019135 
CU-000812 O CU    CUBA             20 44 12.00N 076 19 46.00W TOWER              1 00400 00635 U 2 D U                C 2006204 
CU-000814 O CU    CUBA             23 07 15.00N 082 17 21.00W TANK               1 00200 00225 U 5 D U                C 2006316 
CU-000815 O CU    CUBA             23 06 29.00N 082 17 40.00W TANK               1 00200 00340 U 5 D U                C 2006344 
CU-000816 O CU    CUBA             23 04 21.00N 082 23 32.00W TANK               1 00200 00325 U 5 D U                C 2006281 
CU-000817 O CU    CUBA             23 03 21.00N 082 28 32.00W TANK               1 00200 00270 U 5 D U                C 2006232 
CU-000818 O CU    CUBA             23 03 20.00N 082 21 43.00W TANK               1 00205 00400 U 9 I U                A 1999214 
CU-000819 O CU    CUBA             23 03 19.00N 082 23 03.00W TANK               1 00205 00405 U 5 D U                C 2006190 
CU-000820 O CU    CUBA             23 03 07.00N 082 25 44.00W TANK               1 00200 00380 U 5 F U                C 2006344 
CU-000821 O CU    CUBA             23 02 51.00N 082 27 32.00W TANK               1 00200 00360 U 9 I U                A 1999214 
CU-000822 O CU    CUBA             23 02 40.00N 082 26 57.00W STACK              1 00200 00330 U 9 I U                A 1999214 
CU-000823 O CU    CUBA             23 02 25.00N 082 16 42.00W TANK               1 00180 00463 U 2 D U                C 2006204 
CU-000824 O CU    CUBA             23 01 18.19N 082 24 03.34W TANK               1 00205 00433 U 3 D U                C 2017335 
CU-000825 O CU    CUBA             22 59 00.00N 082 27 49.00W TOWER              1 00200 00460 U 5 D U                C 2006323 
CU-000826 O CU    CUBA             22 58 01.00N 082 08 45.00W TANK               1 00215 00645 U 5 D U                C 2006204 
CU-000827 O CU    CUBA             22 57 44.00N 082 09 29.00W TOWER              1 00215 00661 U 5 C U                C 2008060 
CU-000828 O CU    CUBA             22 57 23.00N 082 45 56.00W STACK              1 00285 00393 U 5 C U                C 2008038 
CU-000829 O CU    CUBA             22 45 47.00N 080 58 26.00W STACK              1 00200 00390 U 5 F U                C 2006218 
