  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
34-025133 O US NJ CARLSTADT        40 49 29.00N 074 04 10.00W BLDG               1 00041 00051 N 5 D N 2015AEA04248OE A 2016200 
34-059813 U US NJ JERSEY CITY      40 49 30.09N 074 01 13.30W T-L TWR            1 00165 00174 N 1 A N 2014AEA07863OE A 2018028 
34-024954 O US NJ RIDGEFIELD       40 49 30.87N 074 01 43.98W TOWER              1 00145 00157 N 5 D N 2011AEA03596OE A 2015051 
34-059037 U US NJ EAST HANOVER     40 49 32.01N 074 20 24.71W T-L TWR            1 00167 00338 N 1 A N 2012AEA02840OE A 2018027 
34-025039 O US NJ RUTHERFORD       40 49 32.71N 074 06 33.58W TOWER              1 00130 00230 R 1 A N 2018AEA10724OE C 2018297 
34-077476 U US NJ RUTHERFORD       40 49 34.57N 074 06 30.06W TOWER              1 00100 00193 N 4 D N 2022AEA11288OE A 2023258 
34-077434 U US NJ RUTHERFORD       40 49 34.85N 074 06 31.00W BLDG               1 00042 00135 N 4 D N 2022AEA10883OE A 2024010 
34-000542 O US NJ WHIPPANY         40 49 35.82N 074 24 07.95W TANK               1 00160 00439 R 1 A N 2008AEA03789OE C 2020044 
34-000304 O US NJ TETERBORO        40 49 36.00N 074 04 33.00W TOWER              2 00440 00441 R 1 A M                C 2014152 
34-059050 U US NJ EAST HANOVER     40 49 36.48N 074 20 29.69W T-L TWR            1 00190 00362 N 1 A N 2012AEA02797OE A 2018027 
34-059745 U US NJ JERSEY CITY      40 49 37.54N 074 01 10.03W T-L TWR            1 00163 00173 N 1 A N 2014AEA07864OE A 2018028 
34-000466 O US NJ CLIFFSIDE PARK   40 49 39.00N 073 58 47.00W BLDG               2 00355 00614 R 4 D U                C 2014152 
34-024469 O US NJ CALDWELL         40 49 40.68N 074 15 47.22W TANK               1 00073 00728 U 2 C U                A 2012166 
34-072412 U US NJ EAST RUTHERFORD  40 49 41.82N 074 05 57.50W UTILITY POLE       1 00036 00063 N 4 D N 2018AEA12094OE A 2019304 
34-072413 U US NJ EAST RUTHERFORD  40 49 42.16N 074 05 57.81W UTILITY POLE       1 00036 00063 N 4 D N 2018AEA12095OE A 2019304 
34-071020 U US NJ EAST RUTHERFORD  40 49 42.22N 074 05 57.07W BLDG               1 00045 00072 N 4 D N 2018AEA12096OE A 2019150 
34-072572 U US NJ EAST RUTHERFORD  40 49 42.26N 074 05 56.38W POLE               1 00036 00063 N 4 D N 2019AEA13550OE A 2020080 
34-072569 U US NJ EAST RUTHERFORD  40 49 42.42N 074 05 56.65W POLE               1 00036 00063 N 4 D N 2019AEA13548OE A 2020079 
34-072567 U US NJ EAST RUTHERFORD  40 49 42.53N 074 05 56.19W POLE               1 00036 00063 N 4 D N 2019AEA13555OE A 2020052 
34-072573 U US NJ EAST RUTHERFORD  40 49 42.58N 074 05 55.92W POLE               1 00036 00063 N 4 D N 2019AEA13556OE A 2020052 
34-072570 U US NJ EAST RUTHERFORD  40 49 42.70N 074 05 56.66W POLE               1 00036 00063 N 4 D N 2019AEA13552OE A 2020052 
34-072571 U US NJ EAST RUTHERFORD  40 49 42.72N 074 05 57.19W POLE               1 00036 00063 N 4 D N 2019AEA13547OE A 2020080 
34-073921 U US NJ EAST RUTHERFORD  40 49 42.83N 074 05 55.29W ELEC SYS           1 00041 00068 N 4 D N 2018AEA12097OE A 2020122 
34-072568 U US NJ EAST RUTHERFORD  40 49 42.90N 074 05 57.02W POLE               1 00036 00063 N 4 D N 2019AEA13551OE A 2020052 
34-000675 O US NJ EAST RUTHERFORD  40 49 43.00N 074 05 42.00W BLDG               1 00081 00092 N 5 D N 1990AEA00750OE C 2014152 
34-077115 U US NJ EAST RUTHERFORD  40 49 43.20N 074 05 31.90W BLDG               1 00035 00043 N 4 D N 2021AEA14230OE A 2022252 
34-059814 U US NJ JERSEY CITY      40 49 44.23N 074 01 07.10W T-L TWR            1 00160 00165 N 1 A N 2014AEA07865OE A 2018028 
34-077454 U US NJ RIDGEFIELD BOROU 40 49 46.17N 074 01 23.31W VERTICAL STRUCTURE 1 00025 00030 N 4 D N 2021AEA02233OE A 2022324 
34-024558 O US NJ CALDWELL         40 49 46.91N 074 15 47.35W BLDG               1 00041 00688 U 2 C U                A 2012166 
34-000340 O US NJ HACKETTSTOWN     40 49 47.00N 074 48 54.00W T-L TWR            1 00228 00927 U 4 D U                C 2014152 
34-000369 O US NJ DOVER            40 49 50.00N 074 32 08.00W TOWER              1 00210 01229 R 5 E M                C 2014152 
34-059778 U US NJ JERSEY CITY      40 49 50.14N 074 01 04.46W T-L TWR            1 00156 00159 N 1 A N 2014AEA07866OE A 2018028 
34-000559 O US NJ MORRISTOWN       40 49 51.00N 074 32 07.00W TOWER              1 00240 01264 R 5 E M 1986AEA01793OE C 2014152 
34-058986 U US NJ EAST HANOVER     40 49 51.42N 074 20 45.06W T-L TWR            1 00185 00381 N 1 A N 2012AEA02796OE A 2018027 
34-000987 U US NJ RANDOLPH TWSHIP  40 49 52.00N 074 32 07.00W TOWER              1 00240 01258 R 4 D M 2000AEA03892OE C 2014124 
34-059143 U US NJ FORT LEE         40 49 54.36N 073 58 56.50W ANTENNA            1 00058 00310 N 4 D N 2012AEA05380OE A 2018023 
34-059124 U US NJ FLORHAM PARK     40 49 55.50N 074 23 29.90W T-L TWR            1 00146 00343 N 4 D N 2018AEA01376OE C 2018120 
34-059815 U US NJ JERSEY CITY      40 49 56.60N 074 00 54.16W T-L TWR            1 00157 00160 N 1 A N 2014AEA07868OE A 2018028 
34-059746 U US NJ JERSEY CITY      40 49 56.87N 074 00 54.54W T-L TWR            1 00157 00160 N 1 A N 2014AEA07867OE A 2018028 
34-077405 U US NJ WHIPPANY         40 49 57.00N 074 26 25.00W BLDG               1 00025 00304 N 4 D N 2021AEA18367OE A 2022324 
34-077371 U US NJ RIDGEFIELD       40 49 57.63N 074 00 59.44W BLDG               1 00015 00022 N 4 D N 2021AEA02280OE A 2023275 
34-077372 U US NJ RIDGEFIELD       40 49 57.67N 074 00 59.30W BLDG               1 00014 00021 N 4 D N 2021AEA02281OE A 2023275 
34-077148 U US NJ EAST RUTHERFORD  40 49 57.71N 074 05 26.47W BLDG               1 00041 00055 N 4 D N 2020AEA02043OE A 2022129 
34-059852 U US NJ RIDGEFIELD       40 49 57.95N 074 00 55.65W T-L TWR            1 00126 00128 N 1 A N 2015AEA01964OE A 2018027 
34-077374 U US NJ RIDGEFIELD       40 49 58.45N 074 01 00.75W ELEC SYS           1 00012 00019 N 4 D N 2021AEA02283OE A 2023289 
34-058903 U US NJ RIDGEFIELD       40 49 58.56N 074 00 56.28W TOWER              1 00098 00107 N 4 D N 2012AEA01267OE A 2018027 
34-077365 U US NJ RIDGEFIELD       40 49 58.67N 074 01 00.31W ELEC SYS           1 00016 00023 N 4 D N 2021AEA02284OE A 2023276 
34-059024 U US NJ EAST HANOVER     40 49 58.79N 074 20 52.64W T-L TWR            1 00195 00379 N 1 A N 2012AEA02795OE A 2018027 
34-020673 O US NJ MORRISTOWN       40 49 58.87N 074 24 32.38W T-L TWR            1 00137 00380 U 1 A U                A 2011019 
34-077373 U US NJ RIDGEFIELD       40 49 58.89N 074 01 01.05W ELEC SYS           1 00015 00022 N 4 D N 2021AEA02282OE A 2023277 
34-072624 U US NJ BOROUGH OF RIDGE 40 49 59.07N 074 00 59.89W GEN UTIL           1 00015 00023 N 4 D N 2017AEA12596OE A 2020038 
34-072620 U US NJ BOROUGH OF RIDGE 40 49 59.25N 074 00 49.87W WALL               1 00037 00047 N 4 D N 2017AEA12591OE A 2020078 
34-025565 U US NJ RIDGEFIELD       40 49 59.25N 074 00 59.00W T-L TWR            1 00094 00103 N 4 D N 2012AEA01270OE A 2017059 
34-025193 O US NJ MORRIS PLAINS    40 49 59.46N 074 28 40.68W TOWER              1 00135 00547 N 1 A N 2020AEA05281OE C 2022137 
34-000963 U US NJ RIDGEFIELD       40 49 59.73N 074 01 08.59W T-L TWR            1 00155 00160 N 4 D N 2021AEA15187OE C 2023146 
34-058911 U US NJ RIDGEFIELD       40 49 59.77N 074 00 57.85W BLDG               1 00047 00056 N 4 D N 2012AEA01251OE A 2018024 
34-000962 U US NJ RIDGEFIELD       40 50 00.00N 074 01 00.00W T-L TWR            1 00199 00207 N 4 D N 2001AEA01173OE C 2014124 
34-072622 U US NJ BOROUGH OF RIDGE 40 50 00.01N 074 00 52.09W WALL               1 00037 00047 N 4 D N 2017AEA12593OE A 2020078 
34-072621 U US NJ BOROUGH OF RIDGE 40 50 00.57N 074 01 00.86W WALL               1 00037 00045 N     N 2017AEA12592OE A 2020078 
34-072618 U US NJ BOROUGH OF RIDGE 40 50 00.66N 074 00 49.29W WALL               1 00037 00050 N 4 D N 2017AEA12590OE A 2020078 
34-072619 U US NJ BOROUGH OF RIDGE 40 50 00.73N 074 00 49.56W WALL               1 00037 00050 N 4 D N 2017AEA12589OE A 2020078 
34-059855 U US NJ RIDGEFIELD       40 50 00.92N 074 00 52.93W T-L TWR            1 00140 00147 N 1 A N 2015AEA01966OE A 2018028 
34-077366 U US NJ RIDGEFIELD       40 50 01.33N 074 00 56.55W ELEC SYS           1 00033 00041 N 4 D N 2021AEA02275OE A 2023276 
34-077370 U US NJ RIDGEFIELD       40 50 01.37N 074 00 51.70W TOWER              1 00146 00154 N 4 D N 2021AEA02279OE A 2023054 
34-020001 O US NJ WHIPPANY         40 50 01.45N 074 25 26.20W TOWER              1 00143 00446 N 2 C N 2007AEA06248OE C 2008203 
34-077367 U US NJ RIDGEFIELD       40 50 01.58N 074 00 56.43W T-L TWR            1 00080 00088 N 4 D N 2021AEA02276OE A 2023079 
34-077375 U US NJ CARLSTADT        40 50 01.60N 074 04 28.40W BLDG               1 00040 00052 N 4 D N 2022AEA01989OE A 2023275 
34-059857 U US NJ RIDGEFIELD       40 50 01.65N 074 00 52.27W T-L TWR            1 00124 00133 N 1 A N 2015AEA01965OE A 2018027 
34-077369 U US NJ RIDGEFIELD       40 50 01.84N 074 00 55.72W WALL               1 00037 00045 N 4 D N 2021AEA02278OE A 2023277 
34-025360 U US NJ RIDGEFIELD       40 50 02.00N 074 00 57.00W BLDG               1 00030 00038 N 4 D N 2012AEA01116OE A 2017054 
34-000964 U US NJ RIDGEFIELD       40 50 02.00N 074 01 13.00W T-L TWR            1 00156 00164 U 4 D M 2001AEA01171OE C 2014124 
34-077368 U US NJ RIDGEFIELD       40 50 02.18N 074 00 56.46W WALL               1 00037 00045 N 4 D N 2021AEA02277OE A 2023276 
34-059959 U US NJ RIDGEFIELD       40 50 02.30N 074 00 58.22W T-L TWR            1 00114 00121 N 1 A N 2015AEA05293OE A 2018027 
34-000961 U US NJ RIDGEFIELD       40 50 03.00N 074 00 58.00W T-L TWR            1 00116 00126 N 4 D N 2001AEA01174OE C 2014124 
34-072623 U US NJ BOROUGH OF RIDGE 40 50 03.48N 074 00 58.31W GEN UTIL           1 00022 00030 N 4 D N 2017AEA12594OE A 2020038 
34-024566 O US NJ CALDWELL         40 50 03.87N 074 16 21.01W BLDG               1 00084 00567 U 2 C U                A 2012166 
34-077104 U US NJ CARLSTAD         40 50 04.56N 074 04 12.24W BLDG               1 00024 00027 N 4 D N 2021AEA12095OE A 2022174 
34-000446 O US NJ MOUNT FREEDOM    40 50 05.00N 074 34 18.00W TOWER              1 00240 01279 R 3 C M                C 2014152 
34-000152 O US NJ CALDWELL         40 50 05.00N 074 16 52.00W TOWER              1 00140 00569 U 9 I U                C 2014152 
34-000965 U US NJ RIDGEFIELD       40 50 06.00N 074 01 20.00W T-L TWR            1 00156 00167 D 4 D N 2001AEA01170OE C 2014124 
34-000934 O US NJ HANOVER          40 50 06.00N 074 25 37.00W TOWER              1 00128 00427 R 5 E M 2000AEA03089OE C 2014152 
34-024470 O US NJ CALDWELL         40 50 06.37N 074 15 25.58W TOWER              1 00180 00671 U 2 C U                A 2012166 
34-072533 U US NJ CARLSTADT        40 50 06.72N 074 04 16.45W BLDG               1 00040 00045 N 4 D N 2019AEA12489OE A 2020037 
34-000959 U US NJ RIDGEFIELD       40 50 07.00N 074 01 32.00W T-L TWR            1 00150 00159 D 4 D N 2001AEA01169OE C 2014124 
34-077204 U US NJ RIDGEFIELD       40 50 07.00N 074 00 35.00W BLDG               1 00087 00103 N 4 D N 2021AEA18362OE A 2022333 
34-060070 U US NJ VERONA           40 50 07.35N 074 15 22.52W TOWER              1 00197 00660 N 4 D N 2017AEA05915OE A 2017263 
34-000997 O US NJ EAST RUTHERFORD  40 50 07.40N 074 06 03.50W TOWER              1 00103 00171 R 5 D M 2002AEA03273OE C 2008283 
34-020887 O US NJ TETERBORO        40 50 07.71N 074 05 32.99W BLDG               1 00099 00174 U 1 A U                A 2011019 
34-059957 U US NJ CARLSTADT        40 50 08.58N 074 05 06.98W SIGN               1 00055 00061 N 4 D N 2015AEA05892OE A 2018024 
34-077363 U US NJ RIDGEFIELD BOROU 40 50 08.66N 074 01 00.79W BLDG               1 00014 00024 N 4 D N 2021AEA02232OE A 2022326 
34-072698 U US NJ FORT LEE         40 50 09.56N 073 59 22.88W UTILITY POLE       1 00038 00277 N 4 D N 2019AEA11242OE A 2020072 
34-020888 O US NJ TETERBORO        40 50 09.67N 074 03 38.00W BLDG               1 00032 00038 U 1 A U                A 2011019 
34-025035 O US NJ WEST CALDWELL    40 50 11.23N 074 18 58.56W T-L TWR            1 00126 00300 N 1 A N 2015AEA02344OE A 2015239 
34-059064 U US NJ EAST HANOVER     40 50 11.41N 074 21 06.00W T-L TWR            1 00166 00335 N 1 A N 2012AEA02839OE A 2018027 
34-024565 O US NJ CALDWELL         40 50 12.63N 074 16 43.61W BLDG               1 00043 00436 U 2 C U                A 2012166 
34-024471 O US NJ CALDWELL         40 50 13.53N 074 15 31.53W STACK              1 00106 00625 U 2 C U                A 2012166 
34-020892 O US NJ TETERBORO        40 50 14.10N 074 03 40.12W POLE               1 00035 00040 U 1 A U                A 2011019 
34-024463 O US NJ CALDWELL         40 50 15.18N 074 16 31.86W POLE               1 00069 00486 U 2 C U                A 2012166 
34-000308 O US NJ RIDGEFIELD       40 50 16.00N 074 01 26.00W STACK              1 00216 00225 D 5 C N 1992AEA01355OE C 2014152 
34-000966 U US NJ RIDGEFIELD       40 50 16.00N 074 01 35.00W T-L TWR            1 00152 00159 D 4 D N 2001AEA01168OE C 2014124 
34-059049 U US NJ EAST HANOVER     40 50 16.15N 074 21 10.49W T-L TWR            1 00180 00349 N 1 A N 2012AEA02794OE A 2018027 
34-072700 U US NJ FORT LEE         40 50 16.99N 073 59 11.72W UTILITY POLE       1 00038 00273 N 4 D N 2019AEA11263OE A 2020072 
34-020896 O US NJ TETERBORO        40 50 17.07N 074 03 44.05W POLE               1 00042 00046 U 1 A U                A 2011019 
34-020897 O US NJ TETERBORO        40 50 17.48N 074 03 38.98W FENCE              1 00011 00017 U 1 A U                A 2011019 
34-072708 U US NJ WOODRIDGE        40 50 17.80N 074 04 36.87W BLDG               1 00045 00060 N 4 D N 2018AEA10192OE A 2020093 
34-025031 O US NJ WEST CALDWELL    40 50 18.42N 074 18 52.54W T-L TWR            1 00125 00297 N 1 A N 2015AEA02343OE A 2015239 
34-058999 U US NJ PARSIPPANY-TROY  40 50 20.17N 074 21 15.01W T-L TWR            1 00159 00328 N 1 A N 2012AEA02838OE A 2018027 
34-024570 O US NJ CALDWELL         40 50 20.98N 074 16 32.42W BLDG               1 00150 00559 U 2 C U                A 2012166 
34-024562 O US NJ CALDWELL         40 50 21.42N 074 15 09.70W BLDG               1 00030 00545 U 2 C U                A 2012166 
34-024569 O US NJ CALDWELL         40 50 21.73N 074 16 39.92W BLDG               1 00041 00428 U 2 C U                A 2012166 
34-072701 U US NJ PASSAIC          40 50 21.90N 074 07 55.70W TOWER              1 00120 00180 N 4 D N 2020AEA00442OE A 2020076 
34-000772 O US NJ NORTH CALDWELL   40 50 23.00N 074 15 32.00W TOWER              1 00075 00685 R 1 D M 2001AEA01868OE C 2001302 
34-072789 U US NJ WOOD-RIDGE       40 50 23.21N 074 04 49.52W BLDG               1 00028 00031 N 4 D N 2020AEA00660OE A 2020234 
34-059246 U US NJ MOONACHIE        40 50 23.25N 074 04 14.52W BLDG               1 00050 00059 N 4 D N 2013AEA01170OE A 2018025 
34-024937 O US NJ MANSFIELD        40 50 23.97N 074 52 26.18W T-L TWR            1 00162 01280 D 2 C N 2012AEA00703OE A 2014339 
34-000970 U US NJ RIDGEFIELD       40 50 24.00N 074 01 34.00W STACK              1 00213 00223 R 4 D N 2000AEA04430OE C 2014124 
34-000967 U US NJ RIDGEFIELD       40 50 24.00N 074 01 37.00W T-L TWR            1 00156 00163 N 4 D N 2001AEA01167OE C 2014124 
34-058984 U US NJ EAST HANOVER     40 50 24.47N 074 21 19.06W T-L TWR            1 00175 00344 N 1 A N 2012AEA02793OE A 2018027 
34-071023 U US NJ MOONACHIE        40 50 24.70N 074 02 55.30W TOWER              1 00067 00072 R 4 D P 2019AEA03777OE A 2019151 
34-025033 O US NJ WEST CALDWELL    40 50 24.73N 074 18 47.25W T-L TWR            1 00131 00300 N 1 A N 2015AEA02342OE A 2015239 
34-000535 O US NJ CARLSTADT        40 50 25.49N 074 04 56.84W SIGN               1 00094 00103 R 1 A N 2010AEA01699OE C 2016238 
34-000671 U US NJ FORT LEE         40 50 26.00N 074 58 24.00W BLDG               1 00201 00451 U     N                A 1990162 
34-020040 O US NJ BLOOMFIELD       40 50 26.10N 074 10 43.80W TOWER              1 00250 00423 D 5 E N 2011AEA04627OE C 2014150 
34-072627 U US NJ WOODRIDGE        40 50 26.13N 074 04 47.79W BLDG               1 00045 00048 N 4 D N 2019AEA13558OE A 2020069 
34-000810 O US NJ MANSFIELD        40 50 27.00N 074 52 31.00W TOWER              1 00297 01416 D 5 E N 1993AEA02310OE C 2014152 
34-024553 O US NJ CALDWELL         40 50 27.78N 074 16 40.86W BLDG               1 00041 00440 U 2 C U                A 2012166 
34-076500 U US NJ JERSEY CITY      40 50 28.00N 074 04 36.00W BLDG               1 00022 00027 N 4 D N 2018AEA07776OE A 2020248 
34-059036 U US NJ PARSIPPANY-TROY  40 50 28.34N 074 21 22.66W T-L TWR            1 00160 00329 N 1 A N 2012AEA02837OE A 2018027 
34-000969 U US NJ RIDGEFIELD       40 50 29.00N 074 01 32.00W T-L TWR            1 00116 00128 N 4 D N 2001AEA01166OE C 2014124 
34-000565 O US NJ LITTLE FERRY     40 50 30.23N 074 02 02.17W TOWER              1 00118 00126 N 4 D N 2017AEA10076OE C 2017328 
34-024474 O US NJ CALDWELL         40 50 31.48N 074 17 06.14W STACK              1 00117 00496 U 2 C U                A 2012166 
34-059513 U US NJ PINE BROOK       40 50 31.94N 074 21 26.74W T-L TWR            1 00176 00344 N 4 D N 2013AEA06165OE A 2018029 
34-025032 O US NJ WEST CALDWELL    40 50 32.33N 074 18 40.89W T-L TWR            1 00131 00302 N 1 A N 2015AEA02341OE A 2015239 
34-020882 O US NJ TETERBORO        40 50 32.35N 074 04 52.42W POLE               1 00048 00084 U 1 A U                A 2011019 
34-000556 O US NJ CARLSTADT        40 50 34.03N 074 05 33.79W TANK               1 00149 00335 D 1 A N 2014AEA05523OE C 2016263 
34-058998 U US NJ PARSIPPANY-TROY  40 50 35.53N 074 21 30.82W T-L TWR            1 00154 00323 N 1 A N 2012AEA02836OE A 2018027 
34-025030 O US NJ WEST CALDWELL    40 50 37.03N 074 18 33.63W T-L TWR            1 00125 00298 N 1 A N 2015AEA02340OE A 2015239 
34-024464 O US NJ CALDWELL         40 50 38.40N 074 15 38.53W POLE               1 00082 00616 U 2 C U                A 2012166 
34-000501 O US NJ HACKETTSTOWN     40 50 39.00N 074 47 37.00W T-L TWR            1 00193 01162 N 5 E U                C 2014152 
34-059525 U US NJ PINE BROOK       40 50 39.40N 074 21 34.42W T-L TWR            1 00166 00334 N 4 D N 2013AEA06164OE A 2018029 
34-000214 O US NJ RIDGEFIELD PARK  40 50 39.70N 074 01 08.20W TOWER              1 00295 00305 R 4 D P 2013AEA00937OE C 2014301 
34-024885 O US NJ RIDGEFIELD PARK  40 50 41.20N 074 01 09.50W TOWER              1 00295 00305 R 4 D P 2013AEA00938OE A 2014149 
34-025025 O US NJ WEST CALDWELL    40 50 42.01N 074 18 25.92W T-L TWR            1 00130 00302 N 1 A N 2015AEA02339OE A 2015238 
34-024564 O US NJ CALDWELL         40 50 42.07N 074 17 04.54W BLDG               1 00102 00436 U 2 C U                A 2012166 
34-024884 O US NJ RIDGEFIELD PARK  40 50 42.80N 074 01 10.80W TOWER              1 00295 00305 R 4 D P 2013AEA00939OE A 2014149 
34-000933 O US NJ CALDWELL         40 50 43.00N 074 17 01.00W TOWER              1 00079 00428 R 5 E M 2000AEA03091OE C 2014152 
34-059035 U US NJ PARSIPPANY-TROY  40 50 43.44N 074 21 38.20W T-L TWR            1 00163 00332 N 1 A N 2012AEA02835OE A 2018027 
34-072625 U US NJ MOONACHIE        40 50 44.00N 074 04 35.00W BLDG               1 00024 00034 N 4 D N 2016AEA11461OE A 2020202 
34-024465 O US NJ CALDWELL         40 50 44.20N 074 15 03.86W TANK               1 00101 00774 U 2 C U                A 2012166 
34-000820 O US NJ RIDGEFIELD PARK  40 50 44.26N 074 01 12.14W TOWER              1 00295 00304 R 2 A P 2013AEA00940OE C 2014150 
34-058927 U US NJ WOOD-RIDGE       40 50 44.92N 074 04 37.79W SIGN               1 00060 00069 N 4 D N 2012AEA01552OE A 2018024 
34-000086 O US NJ RANDOLPH         40 50 45.74N 074 36 35.21W TOWER              1 00460 01485 D 2 C N 2023AEA03794OE C 2023306 
34-001010 U US NJ FORT LEE         40 50 46.00N 073 58 13.00W BLDG-TWR           1 00339 00619 R 4 D N 2003AEA02720OE C 2014124 
34-072630 U US NJ LITTLE FERRY     40 50 46.30N 074 02 06.90W BLDG               1 00030 00019 N 4 D N 2019AEA12837OE A 2020069 
34-067990 U US NJ PARSIPPANY       40 50 46.54N 074 25 40.22W TOWER              1 00144 00419 N 4 D N 2015AEA02859OE A 2018129 
34-000232 O US NJ HACKETTSTOWN     40 50 47.00N 074 48 12.00W TOWER              2 00249 00868 N 5 E N 1982AEA01111OE C 2014152 
34-059532 U US NJ PINE BROOK       40 50 47.20N 074 21 42.45W T-L TWR            1 00196 00365 N 4 D N 2013AEA06163OE A 2018029 
34-072401 U US NJ MOONACHIE        40 50 48.11N 074 04 34.52W T-L TWR            1 00062 00068 N 4 D N 2019AEA00757OE A 2019317 
34-024440 O US NJ CALDWELL         40 50 48.29N 074 18 17.55W POLE               1 00137 00309 U 1 A U                A 2012166 
34-072400 U US NJ MOONACHIE        40 50 49.22N 074 04 33.67W T-L TWR            1 00062 00068 N 4 D N 2019AEA00756OE A 2019317 
34-072398 U US NJ MOONACHIE        40 50 50.39N 074 04 32.75W T-L TWR            1 00062 00067 N 4 D N 2019AEA00755OE A 2019317 
34-023930 O US NJ PALISADES PARK   40 50 51.50N 073 59 02.20W BLDG               1 00044 00339 N 5 D N 2010AEA01523OE A 2012093 
34-072399 U US NJ MOONACHIE        40 50 51.54N 074 04 31.86W T-L TWR            1 00062 00067 N 4 D N 2019AEA00754OE A 2019317 
34-020857 O US NJ TETERBORO        40 50 51.69N 074 03 11.13W TOWER              1 00123 00131 U 1 A U                A 2011019 
34-059063 U US NJ PARSIPPANY-TROY  40 50 51.88N 074 21 47.64W T-L TWR            1 00171 00340 N 1 A N 2012AEA02834OE A 2018027 
34-025034 O US NJ WEST CALDWELL    40 50 51.95N 074 18 10.53W T-L TWR            1 00131 00304 N 1 A N 2015AEA02337OE A 2015239 
34-072397 U US NJ MOONACHIE        40 50 52.68N 074 04 30.99W T-L TWR            1 00062 00068 N 4 D N 2019AEA00753OE A 2019317 
34-072396 U US NJ HASBROUCK HEIGHT 40 50 53.81N 074 04 30.10W T-L TWR            1 00062 00068 N 4 D N 2019AEA00752OE A 2019317 
34-024466 O US NJ CALDWELL         40 50 54.09N 074 14 28.50W STACK              1 00171 00548 U 2 C U                A 2012166 
34-072395 U US NJ HASBROUCK HEIGHT 40 50 54.96N 074 04 29.25W T-L TWR            1 00066 00071 N 4 D N 2019AEA00751OE A 2019317 
34-020859 O US NJ TETERBORO        40 50 55.43N 074 03 44.07W NAVAID             1 00038 00041 U 1 A U                A 2011019 
34-076311 U US NJ WOOD-RIDGE       40 50 55.97N 074 04 34.06W BLDG               1 00085 00099 N 4 D N 2019AEA12109OE A 2020150 
34-072394 U US NJ HASBROUCK HEIGHT 40 50 56.09N 074 04 28.39W T-L TWR            1 00071 00076 N 4 D N 2019AEA00750OE A 2019317 
34-059512 U US NJ PINE BROOK       40 50 56.84N 074 21 52.37W T-L TWR            1 00196 00365 N 4 D N 2013AEA06162OE A 2018029 
34-025029 O US NJ WEST CALDWELL    40 50 56.92N 074 18 02.86W T-L TWR            1 00141 00317 N 1 A N 2015AEA02336OE A 2015239 
34-000502 O US NJ HACKETTSTOWN     40 50 57.00N 074 47 35.00W T-L TWR            1 00194 01168 N 5 E U                C 2014152 
34-072393 U US NJ HASBROUCK HEIGHT 40 50 57.25N 074 04 27.49W T-L TWR            1 00075 00080 N 4 D N 2019AEA00749OE A 2019317 
34-020861 O US NJ TETERBORO        40 50 57.61N 074 03 31.19W GEN UTIL           1 00014 00017 U 1 A U                A 2011019 
34-020863 O US NJ TETERBORO        40 50 57.90N 074 04 06.63W TOWER              1 00027 00031 U 1 A U                A 2011019 
34-000952 O US NJ CLIFTON          40 50 57.90N 074 10 59.40W TOWER              1 00355 00559 R 4 D P 2014AEA04159OE C 2014259 
34-020862 O US NJ TETERBORO        40 50 57.91N 074 03 40.98W SIGN               1 00007 00010 U 1 A U                A 2011019 
34-059155 U US NJ RIDGEFIELD PARK  40 50 57.98N 074 00 46.51W ANTENNA            1 00135 00150 N 4 D N 2012AEA05372OE A 2018023 
34-000953 O US NJ CLIFTON          40 50 58.20N 074 10 55.90W TOWER              1 00355 00551 R 4 D P 2014AEA04162OE C 2014259 
34-072392 U US NJ HASBROUCK HEIGHT 40 50 58.33N 074 04 26.69W T-L TWR            1 00080 00085 N 4 D N 2019AEA00748OE A 2019312 
34-072391 U US NJ HASBROUCK HEIGHT 40 50 58.62N 074 04 28.67W T-L TWR            1 00071 00077 N 4 D N 2019AEA00747OE A 2019312 
34-072390 U US NJ HASBROUCK HEIGHT 40 50 58.84N 074 04 29.60W T-L TWR            1 00075 00081 N 4 D N 2019AEA00746OE A 2019312 
34-020866 O US NJ TETERBORO        40 50 59.12N 074 03 42.66W POLE               1 00040 00042 U 1 A U                A 2011019 
34-059087 U US NJ HASBROUCK HEIGHT 40 51 00.16N 074 04 22.28W ANTENNA            1 00046 00056 N 4 D N 2012AEA03281OE A 2018023 
34-059095 U US NJ HASBROUCK HEIGHT 40 51 00.38N 074 04 22.69W ANTENNA            1 00054 00060 N 1 A N 2012AEA03482OE A 2018023 
34-000951 O US NJ CLIFTON          40 51 00.50N 074 10 59.80W TOWER              1 00355 00551 R 4 D P 2014AEA04160OE C 2014260 
34-000004 O US NJ CLIFTON          40 51 00.80N 074 10 56.40W TOWER              1 00355 00551 R 4 D P 2014AEA04161OE C 2014261 
34-058997 U US NJ PARSIPPANY-TROY  40 51 00.91N 074 21 56.18W T-L TWR            1 00168 00339 N 1 A N 2012AEA02833OE A 2018027 
34-059644 U US NJ WEST CALDWELL    40 51 02.69N 074 17 32.02W POLE               1 00116 00328 N 1 A N 2014AEA05031OE A 2018027 
