  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
MX-020279 O MX    MEXICO           28 27 10.22N 105 54 25.53W T-L TWR            1 00212 04986 U 3 E U                A 2014036 
MX-020280 O MX    MEXICO           28 27 18.28N 105 54 22.83W T-L TWR            1 00212 04979 U 3 E U                A 2014036 
MX-020281 O MX    MEXICO           28 27 30.87N 105 54 18.85W T-L TWR            1 00212 04986 U 3 E U                A 2014036 
MX-020282 O MX    MEXICO           28 27 47.02N 105 54 13.84W T-L TWR            1 00212 05017 U 3 E U                A 2014036 
MX-020283 O MX    MEXICO           28 28 02.99N 105 54 08.98W T-L TWR            1 00212 05030 U 3 E U                A 2014037 
MX-020284 O MX    MEXICO           28 28 16.95N 105 54 04.63W T-L TWR            1 00212 05047 U 3 E U                A 2014036 
MX-020285 O MX    MEXICO           28 28 28.75N 105 54 00.97W T-L TWR            1 00440 05301 U 2 D U                C 2023024 
MX-020286 O MX    MEXICO           28 28 41.39N 105 54 00.73W T-L TWR            1 00440 05325 U 2 D U                C 2023024 
MX-020287 O MX    MEXICO           28 28 53.96N 105 54 00.44W T-L TWR            1 00440 05365 U 2 D U                C 2022314 
MX-020288 O MX    MEXICO           28 29 08.37N 105 54 00.00W T-L TWR            1 00440 05376 U 2 D U                C 2023024 
MX-020289 O MX    MEXICO           28 29 24.97N 105 54 00.00W T-L TWR            1 00440 05394 U 2 D U                C 2022320 
MX-020290 O MX    MEXICO           28 29 41.48N 105 53 59.28W T-L TWR            1 00440 05424 U 2 D U                C 2023024 
MX-020291 O MX    MEXICO           28 29 56.36N 105 53 58.96W T-L TWR            1 00440 05460 U 2 D U                C 2023025 
MX-020292 O MX    MEXICO           28 30 09.66N 105 53 58.64W T-L TWR            1 00440 05487 U 2 D U                C 2023024 
MX-020293 O MX    MEXICO           28 30 25.47N 105 53 58.16W T-L TWR            1 00440 05479 U 2 D U                C 2022320 
MX-020294 O MX    MEXICO           28 30 35.45N 105 53 57.97W T-L TWR            1 00440 05527 U 2 D U                C 2023025 
MX-020295 O MX    MEXICO           28 30 52.60N 105 53 57.58W T-L TWR            1 00440 05533 U 2 D U                C 2023024 
MX-020296 O MX    MEXICO           28 31 09.56N 105 53 57.11W T-L TWR            1 00440 05554 U 2 D U                C 2023025 
MX-020297 O MX    MEXICO           28 31 27.68N 105 53 56.79W T-L TWR            1 00440 05584 U 2 D U                C 2023025 
MX-020298 O MX    MEXICO           28 31 44.77N 105 53 56.47W T-L TWR            1 00440 05601 U 2 D U                C 2023026 
MX-020299 O MX    MEXICO           28 32 03.59N 105 53 55.94W T-L TWR            1 00440 05659 U 2 D U                C 2023027 
MX-020300 O MX    MEXICO           28 32 18.50N 105 53 55.57W T-L TWR            1 00440 05740 U 2 D U                C 2023027 
MX-020301 O MX    MEXICO           28 32 35.31N 105 53 55.06W T-L TWR            1 00440 05986 U 2 D U                C 2023024 
MX-020302 O MX    MEXICO           28 32 45.67N 105 53 55.06W T-L TWR            1 00440 06083 U 2 D U                C 2022320 
MX-020303 O MX    MEXICO           28 32 52.50N 105 53 54.55W T-L TWR            1 00440 06032 U 2 D U                C 2023026 
MX-020304 O MX    MEXICO           28 33 14.13N 105 53 54.18W T-L TWR            1 00440 05939 U 2 D U                C 2023027 
MX-020305 O MX    MEXICO           28 33 23.15N 105 53 53.94W T-L TWR            1 00440 05994 U 2 D U                C 2023027 
MX-020306 O MX    MEXICO           28 33 35.93N 105 53 53.73W T-L TWR            1 00440 05929 U 2 D U                C 2023027 
MX-020307 O MX    MEXICO           28 33 50.09N 105 53 53.41W T-L TWR            1 00440 05899 U 2 D U                C 2023032 
MX-020308 O MX    MEXICO           28 33 58.42N 105 53 52.96W T-L TWR            1 00440 05883 U 2 D U                C 2023027 
MX-020309 O MX    MEXICO           28 34 11.46N 105 53 55.06W T-L TWR            1 00212 05512 U 3 E U                A 2014101 
MX-020310 O MX    MEXICO           28 34 26.45N 105 53 57.10W T-L TWR            1 00212 05681 U 3 E U                A 2014101 
MX-020311 O MX    MEXICO           28 34 41.01N 105 54 00.00W T-L TWR            1 00212 05553 U 3 E U                A 2014101 
MX-020312 O MX    MEXICO           28 34 54.27N 105 54 01.46W T-L TWR            1 00212 05614 U 3 E U                A 2014101 
MX-020313 O MX    MEXICO           32 33 16.34N 116 32 05.31W TOWER              1 00256 02550 U 3 D U                A 2017005 
MX-020314 O MX    MEXICO           32 24 25.22N 114 48 45.28W T-L TWR            1 00189 00301 U 1 D U                C 2017005 
MX-020315 O MX    MEXICO           32 33 43.10N 116 36 48.18W TOWER              1 00215 02574 U 3 D U                A 2017005 
MX-020316 O MX    MEXICO           32 24 20.35N 114 48 45.17W T-L TWR            1 00192 00304 U 1 D U                A 2017005 
MX-020317 O MX    MEXICO           25 35 39.75N 108 31 46.30W TOWER              1 00214 00267 U 1 D U                A 2017009 
MX-020318 O MX    MEXICO           24 34 15.88N 107 40 07.11W TOWER              1 00263 00283 U 1 D U                A 2017009 
MX-020319 O MX    MEXICO           24 42 00.52N 107 42 37.60W TOWER              1 00204 00242 U 2 D U                A 2017009 
MX-020320 O MX    MEXICO           24 46 05.70N 107 43 03.10W TOWER              1 00184 00228 U 2 D U                A 2017009 
MX-020321 O MX    MEXICO           23 46 26.70N 098 12 02.35W TOWER              1 00187 00258 U 1 D U                A 2017009 
MX-020322 O MX    MEXICO           25 44 37.17N 108 57 03.50W TOWER              1 00183 00214 U 1 D U                A 2017009 
MX-020323 O MX    MEXICO           24 45 51.66N 107 39 17.16W TOWER              1 00184 00233 U 1 D U                A 2017009 
MX-020324 O MX    MEXICO           25 33 58.80N 108 36 23.53W TOWER              1 00212 00249 U 1 D U                A 2017009 
MX-020325 O MX    MEXICO           25 34 28.77N 108 30 32.55W TOWER              1 00210 00272 U 1 D U                A 2017018 
MX-020326 O MX    MEXICO           24 38 19.78N 107 39 25.39W TOWER              1 00214 00230 U 1 D U                A 2017012 
MX-020327 O MX    MEXICO           23 40 06.45N 098 09 32.72W TOWER              1 00185 00338 U 1 D U                A 2017012 
MX-020328 O MX    MEXICO           24 41 14.65N 107 33 02.62W T-L TWR            1 00227 00273 U 2 D U                C 2023047 
MX-020329 O MX    MEXICO           24 41 29.43N 107 30 50.35W T-L TWR            1 00220 00273 U 2 E U                C 2017307 
MX-020330 O MX    MEXICO           24 41 20.16N 107 32 12.58W T-L TWR            1 00230 00293 U 2 E U                C 2017307 
MX-020331 O MX    MEXICO           24 40 50.64N 107 25 26.90W T-L TWR            1 00207 00285 U 2 E U                C 2017317 
MX-020332 O MX    MEXICO           24 40 58.86N 107 26 13.78W T-L TWR            1 00196 00270 U 2 E U                C 2017137 
MX-020333 O MX    MEXICO           24 41 00.91N 107 27 09.22W T-L TWR            1 00194 00272 N 2 E N                C 2017307 
MX-020334 O MX    MEXICO           24 41 26.26N 107 31 18.62W T-L TWR            1 00190 00241 U 2 D U                C 2023047 
MX-020335 O MX    MEXICO           24 41 21.49N 107 28 22.17W T-L TWR            1 00218 00276 U 2 E U                C 2017297 
MX-020336 O MX    MEXICO           24 41 33.85N 107 30 41.18W T-L TWR            1 00190 00240 U 2 E U                C 2017297 
MX-020337 O MX    MEXICO           24 41 27.84N 107 31 04.60W T-L TWR            1 00224 00275 U 2 E U                C 2017297 
MX-020338 O MX    MEXICO           24 41 25.45N 107 31 26.56W T-L TWR            1 00212 00259 U 2 E U                C 2017299 
MX-020339 O MX    MEXICO           24 41 22.12N 107 31 55.49W T-L TWR            1 00243 00302 U 2 E U                C 2017297 
MX-020340 O MX    MEXICO           24 41 18.44N 107 32 28.75W T-L TWR            1 00201 00262 U 2 E U                C 2017297 
MX-020341 O MX    MEXICO           24 41 16.62N 107 32 44.93W T-L TWR            1 00227 00283 U 2 E U                C 2017297 
MX-020342 O MX    MEXICO           32 25 13.73N 117 05 33.56W TOWER              1 00200 00314 U 3 E U                A 2017097 
MX-020343 O MX    MEXICO           31 14 17.17N 110 36 10.81W TOWER              1 00283 04925 U 2 D P                C 2021264 
MX-020344 O MX    MEXICO           31 20 29.12N 113 32 20.01W TOWER              1 00192 00212 U 2 E U                A 2017128 
MX-020345 O MX    MEXICO           27 17 30.86N 112 54 40.69W TOWER              1 00208 00693 U 3 D U                C 2018071 
MX-020346 O MX    MEXICO           30 28 17.61N 109 36 56.25W T-L TWR            1 00200 05069 U 2 D U                A 2017128 
MX-020347 O MX    MEXICO           30 29 23.44N 109 36 41.72W T-L TWR            1 00226 05047 U 2 D U                A 2017128 
MX-020348 O MX    MEXICO           30 29 55.53N 109 36 34.58W T-L TWR            1 00202 05044 U 2 D U                A 2017128 
MX-020349 O MX    MEXICO           30 30 47.81N 109 37 02.54W T-L TWR            1 00186 05048 U 2 D U                A 2017128 
MX-020350 O MX    MEXICO           30 31 07.85N 109 37 54.37W TOWER              1 00183 04916 U 2 D U                A 2017128 
MX-020351 O MX    MEXICO           30 31 00.84N 109 37 08.21W T-L TWR            1 00211 05157 U 2 D U                A 2017128 
MX-020352 O MX    MEXICO           30 35 22.97N 109 35 28.71W T-L TWR            1 00199 04813 U 2 D U                A 2017128 
MX-020353 O MX    MEXICO           27 06 59.07N 109 50 57.11W TOWER              1 00230 00283 U 2 D U                A 2017131 
MX-020354 O MX    MEXICO           27 06 58.73N 109 50 57.01W TOWER              1 00205 00258 U 2 D U                A 2017131 
MX-020355 O MX    MEXICO           27 07 41.27N 109 50 41.96W TOWER              1 00211 00277 U 2 D U                A 2017131 
MX-020356 O MX    MEXICO           27 06 56.88N 109 50 16.04W TOWER              1 00183 00247 U 2 D U                A 2017131 
MX-020357 O MX    MEXICO           28 57 41.14N 111 03 19.12W TOWER              1 00226 00757 U 2 D U                A 2017131 
MX-020358 O MX    MEXICO           28 58 07.05N 111 05 03.06W TOWER              1 00215 00713 U 2 D U                A 2017131 
MX-020359 O MX    MEXICO           31 14 18.08N 109 35 38.72W T-L TWR            1 00200 04206 U 2 D U                A 2017131 
MX-020360 O MX    MEXICO           31 14 53.83N 109 35 38.56W T-L TWR            1 00200 04204 U 2 D U                A 2017131 
MX-020361 O MX    MEXICO           31 15 28.97N 109 35 38.25W T-L TWR            1 00200 04174 U 2 D U                A 2017131 
MX-020363 O MX    MEXICO           26 59 23.88N 109 25 52.55W T-L TWR            1 00180 00301 U 1 D U                A 2017131 
MX-020364 O MX    MEXICO           27 04 47.73N 109 55 37.53W TOWER              1 00230 00233 U 2 D U                A 2017131 
MX-020365 O MX    MEXICO           27 01 27.84N 109 22 25.52W T-L TWR            1 00244 00746 U 1 D U                A 2017132 
MX-020366 O MX    MEXICO           30 28 34.47N 109 36 52.53W T-L TWR            1 00187 05016 U 2 D U                A 2017132 
MX-020367 O MX    MEXICO           27 00 58.55N 109 25 04.98W ELEVATOR           1 00065 00224 U 1 D U                A 2017132 
MX-020368 O MX    MEXICO           31 14 36.38N 109 35 38.59W T-L TWR            1 00200 04212 U 2 D U                A 2017132 
MX-020369 O MX    MEXICO           30 28 49.15N 109 36 49.27W T-L TWR            1 00190 05049 U 2 D U                A 2017132 
MX-020370 O MX    MEXICO           30 29 02.42N 109 36 46.35W T-L TWR            1 00184 05027 U 2 D U                A 2017135 
MX-020371 O MX    MEXICO           31 14 00.70N 109 35 38.92W T-L TWR            1 00200 04266 U 1 D U                C 2021266 
MX-020372 O MX    MEXICO           26 59 52.55N 109 25 52.56W T-L TWR            1 00211 00342 U 1 D U                A 2017135 
MX-020373 O MX    MEXICO           31 15 11.99N 109 35 38.34W T-L TWR            1 00200 04187 U 2 D U                A 2017135 
MX-020374 O MX    MEXICO           28 58 11.70N 110 56 16.88W T-L TWR            1 00230 01678 U 2 D U                C 2022321 
MX-020375 O MX    MEXICO           30 28 02.37N 109 37 00.00W T-L TWR            1 00237 05126 U 2 D U                A 2017135 
MX-020376 O MX    MEXICO           27 41 32.45N 114 53 52.24W TOWER              1 00181 00231 U 2 D U                A 2017135 
MX-020377 O MX    MEXICO           31 15 46.39N 109 35 38.36W T-L TWR            1 00200 04167 U 1 D U                C 2021266 
MX-020378 O MX    MEXICO           31 13 43.71N 109 35 39.03W T-L TWR            1 00200 04285 U 1 D U                C 2021266 
MX-020379 O MX    MEXICO           27 00 38.46N 109 25 54.43W TOWER              1 00227 00368 U 1 D U                A 2017135 
MX-020380 O MX    MEXICO           27 00 37.52N 109 25 59.37W T-L TWR            1 00207 00348 U 1 D U                A 2017135 
MX-020381 O MX    MEXICO           30 30 08.37N 109 36 44.37W T-L TWR            1 00196 05002 U 2 D U                A 2017136 
MX-020382 O MX    MEXICO           29 17 20.58N 109 44 38.56W TOWER              1 00225 01467 U 2 D U                A 2017136 
MX-020383 O MX    MEXICO           26 59 58.97N 109 22 27.47W T-L TWR            1 00222 00429 U 1 D U                A 2017136 
MX-020385 O MX    MEXICO           31 37 51.15N 106 19 30.20W TOWER              1 00220 03885 U 2 D U                C 2023272 
MX-020386 O MX    MEXICO           24 12 24.15N 104 30 55.23W T-L TWR            1 00185 06284 U 2 D U                C 2023272 
MX-020388 O MX    MEXICO           24 09 40.04N 104 31 06.96W TOWER              1 00230 06321 U 2 E U                A 2017160 
MX-020389 O MX    MEXICO           31 42 26.22N 106 25 19.00W TOWER              1 00180 03851 U 2 D U                C 2023272 
MX-020390 O MX    MEXICO           31 40 04.60N 106 30 55.86W TOWER              1 00325 05345 U 2 D U                A 2017159 
MX-020391 O MX    MEXICO           31 43 23.46N 106 25 48.17W TOWER              1 00185 03895 U 1 D U                C 2017338 
MX-020392 O MX    MEXICO           31 40 57.77N 106 21 25.26W TOWER              1 00265 03952 U 2 E U                A 2017160 
MX-020393 O MX    MEXICO           31 41 43.93N 106 23 01.19W TOWER              1 00230 03885 U 1 D U                C 2017335 
MX-020394 O MX    MEXICO           31 37 17.68N 106 31 42.38W TOWER              1 00195 04536 U 3 E U                A 2017180 
MX-020395 O MX    MEXICO           31 43 59.39N 106 28 50.44W TOWER              1 00200 03952 U 2 E U                A 2017180 
MX-020396 O MX    MEXICO           31 42 14.22N 106 29 54.82W TOWER              1 00228 04677 U 3 E U                A 2017180 
MX-020397 O MX    MEXICO           31 42 58.78N 106 26 25.63W TOWER              1 00195 03944 U 2 E U                A 2017181 
MX-020398 O MX    MEXICO           24 03 44.92N 104 36 48.81W TOWER              1 00215 06375 U 2 E U                A 2017181 
MX-020399 O MX    MEXICO           24 01 51.26N 104 37 18.25W TOWER              1 00180 06335 U 2 D U                C 2018068 
MX-020400 O MX    MEXICO           24 04 11.10N 104 39 19.26W TOWER              1 00225 06500 U 2 D U                C 2018072 
MX-020401 O MX    MEXICO           24 09 58.57N 104 35 43.69W TOWER              1 00180 06307 U 2 E U                A 2017181 
MX-020402 O MX    MEXICO           31 42 36.12N 106 29 39.23W TOWER              1 00180 04345 U 2 D U                A 2017184 
MX-020403 O MX    MEXICO           31 37 12.74N 106 23 29.34W TOWER              1 00180 04001 U 2 E U                A 2017184 
MX-020404 O MX    MEXICO           31 42 35.92N 106 29 40.15W TOWER              1 00430 04586 U 2 D U                A 2017181 
MX-020405 O MX    MEXICO           26 54 36.52N 101 27 51.14W TOWER              1 00250 02302 U 1 D U                C 2017335 
MX-020406 O MX    MEXICO           26 51 10.97N 101 24 33.94W TOWER              1 00230 03020 U 3 D U                A 2017240 
MX-020407 O MX    MEXICO           27 57 06.12N 110 48 02.88W TOWER              1 00197 00213 U 2 E U                A 2017240 
MX-020408 O MX    MEXICO           26 53 01.06N 101 27 39.41W T-L TWR            1 00195 02264 U 3 E U                A 2017240 
MX-020409 O MX    MEXICO           27 57 55.75N 110 53 01.33W T-L TWR            1 00216 00309 U 3 E U                A 2017240 
MX-020410 O MX    MEXICO           26 52 44.04N 101 24 43.34W STACK              1 00351 02482 U 3 E U                A 2017240 
MX-020411 O MX    MEXICO           27 58 36.40N 110 53 22.88W T-L TWR            1 00216 00277 U 3 E U                A 2017240 
MX-020412 O MX    MEXICO           26 54 51.84N 101 28 52.43W TOWER              1 00450 02443 U 1 D U                C 2017334 
MX-020413 O MX    MEXICO           27 58 53.29N 110 53 26.97W T-L TWR            1 00216 00244 U 3 E U                A 2017240 
MX-020414 O MX    MEXICO           27 56 21.94N 110 52 26.80W T-L TWR            1 00216 00342 U 3 E U                A 2017240 
MX-020415 O MX    MEXICO           27 58 06.48N 110 53 10.50W T-L TWR            1 00216 00344 U 3 E U                A 2017240 
MX-020416 O MX    MEXICO           27 58 14.53N 110 53 17.50W T-L TWR            1 00216 00289 U 3 E U                A 2017240 
MX-020417 O MX    MEXICO           27 59 08.39N 110 53 30.74W T-L TWR            1 00216 00234 U 3 E U                A 2017240 
MX-020418 O MX    MEXICO           27 59 24.46N 110 53 37.40W T-L TWR            1 00216 00263 U 3 E U                A 2017240 
MX-020419 O MX    MEXICO           26 53 40.17N 101 29 20.09W T-L TWR            1 00195 02202 U 3 E U                A 2017240 
MX-020420 O MX    MEXICO           27 56 35.05N 110 52 31.48W T-L TWR            1 00216 00352 U 3 E U                A 2017240 
MX-020421 O MX    MEXICO           27 56 26.29N 110 52 28.86W T-L TWR            1 00216 00366 U 3 E U                A 2017240 
MX-020422 O MX    MEXICO           26 54 26.33N 101 29 36.13W T-L TWR            1 00195 02337 U 3 E U                A 2017243 
MX-020423 O MX    MEXICO           26 54 15.64N 101 29 28.21W T-L TWR            1 00195 02339 U 3 E U                A 2017243 
MX-020424 O MX    MEXICO           26 54 07.72N 101 29 23.23W T-L TWR            1 00195 02327 U 3 E U                A 2017243 
MX-020425 O MX    MEXICO           26 53 05.27N 101 28 11.19W T-L TWR            1 00195 02272 U 3 E U                A 2017243 
MX-020426 O MX    MEXICO           26 53 00.11N 101 27 51.15W T-L TWR            1 00195 02261 U 3 E U                A 2017243 
MX-020427 O MX    MEXICO           26 52 18.19N 101 25 23.95W T-L TWR            1 00187 02398 U 3 E U                A 2017243 
MX-020428 O MX    MEXICO           26 52 15.61N 101 25 23.25W T-L TWR            1 00187 02385 U 3 E U                A 2017243 
MX-020429 O MX    MEXICO           27 56 47.78N 110 52 29.03W T-L TWR            1 00216 00389 U 3 E U                A 2017243 
MX-020430 O MX    MEXICO           27 02 33.51N 101 33 23.51W TOWER              1 00225 01895 U 2 D U                C 2018114 
MX-020431 O MX    MEXICO           27 57 21.21N 110 52 34.06W T-L TWR            1 00216 01077 U 3 E U                A 2017243 
MX-020432 O MX    MEXICO           27 57 38.25N 110 52 46.46W T-L TWR            1 00216 00767 U 3 E U                A 2017243 
MX-020433 O MX    MEXICO           26 53 02.26N 101 28 07.06W T-L TWR            1 00195 02272 U 3 E U                A 2017243 
MX-020434 O MX    MEXICO           27 53 24.34N 110 54 53.41W TOWER              1 00190 00212 U 1 D U                C 2017335 
MX-020435 O MX    MEXICO           26 52 49.29N 101 26 29.64W STACK              1 00185 02258 U 3 E U                A 2017243 
MX-020436 O MX    MEXICO           27 59 23.12N 110 53 34.42W T-L TWR            1 00216 00264 U 3 E U                A 2017244 
MX-020437 O MX    MEXICO           27 57 27.89N 110 52 37.72W T-L TWR            1 00216 01174 U 3 E U                A 2017244 
MX-020438 O MX    MEXICO           27 56 29.59N 110 52 28.07W T-L TWR            1 00216 00419 U 3 E U                A 2017244 
MX-020439 O MX    MEXICO           27 55 45.61N 110 53 37.10W TOWER              1 00235 00576 U 1 D U                C 2017335 
MX-020440 O MX    MEXICO           27 59 28.91N 110 53 30.29W T-L TWR            1 00180 00194 U 1 D U                C 2017335 
MX-020441 O MX    MEXICO           27 59 31.71N 110 53 18.74W T-L TWR            1 00180 00201 U 1 D U                C 2017335 
MX-020442 O MX    MEXICO           26 51 04.45N 101 24 35.70W TOWER              1 00375 03189 U 1 D U                C 2017331 
MX-020443 O MX    MEXICO           27 56 39.63N 110 52 31.20W T-L TWR            1 00216 00360 U 3 E U                A 2017261 
MX-020444 O MX    MEXICO           26 54 04.53N 101 24 55.38W TOWER              1 00250 02247 U 1 D U                C 2017335 
MX-020445 O MX    MEXICO           26 56 52.98N 101 26 12.70W TOWER              1 00185 02060 U 1 D U                C 2017335 
MX-020446 O MX    MEXICO           26 54 38.13N 101 27 50.11W TOWER              1 00250 02293 U 1 D U                C 2017334 
MX-020447 O MX    MEXICO           26 05 32.83N 111 22 45.87W TOWER              1 00235 01304 U 2 E U                A 2017261 
MX-020448 O MX    MEXICO           26 54 54.29N 101 29 57.03W T-L TWR            1 00195 02264 U 3 E U                A 2017261 
MX-020449 O MX    MEXICO           27 56 34.19N 110 43 13.94W TOWER              1 00250 01756 U 2 E U                A 2017268 
MX-020450 O MX    MEXICO           27 56 32.41N 110 54 12.87W TOWER              1 00185 01677 U 2 E U                A 2017268 
MX-020451 O MX    MEXICO           27 56 33.68N 110 54 13.43W TOWER              1 00250 01775 U 2 E U                A 2017268 
MX-020452 O MX    MEXICO           26 52 43.22N 101 24 44.00W STACK              1 00260 02407 U 2 D U                A 2017268 
MX-020453 O MX    MEXICO           27 58 22.48N 110 53 19.51W T-L TWR            1 00216 00284 U 3 E U                A 2017268 
MX-020454 O MX    MEXICO           26 53 14.88N 101 29 17.29W T-L TWR            1 00195 02246 U 3 E U                A 2017268 
MX-020455 O MX    MEXICO           27 59 27.98N 110 53 35.37W T-L TWR            1 00200 00216 U 2 D U                A 2017268 
MX-020456 O MX    MEXICO           26 53 26.37N 101 29 18.55W T-L TWR            1 00195 02216 U 3 E U                A 2017268 
MX-020457 O MX    MEXICO           28 02 30.44N 110 56 14.43W TOWER              1 00225 00314 U 2 E U                A 2017268 
MX-020459 O MX    MEXICO           24 50 42.66N 107 24 58.46W TOWER              1 00265 00552 U 2 D U                A 2017283 
MX-020460 O MX    MEXICO           32 37 55.55N 115 20 28.77W TOWER              1 00200 00230 U 2 D U                A 2017283 
MX-020461 O MX    MEXICO           24 43 20.95N 107 21 18.42W TOWER              1 00185 01458 U 2 D U                C 2017303 
MX-020462 O MX    MEXICO           24 52 49.64N 107 32 54.99W T-L TWR            1 00190 00311 U 2 D U                A 2017283 
MX-020463 O MX    MEXICO           24 44 50.15N 107 33 38.20W TOWER              1 00190 00258 U 2 D U                A 2017283 
MX-020464 O MX    MEXICO           24 43 24.29N 107 21 18.75W TOWER              1 00205 01440 U 2 D U                A 2017283 
MX-020466 O MX    MEXICO           24 49 19.20N 107 29 23.22W TOWER              1 00220 00344 U 2 D U                A 2017283 
MX-020467 O MX    MEXICO           24 43 16.89N 107 21 19.45W TOWER              1 00220 01491 U 2 D U                C 2017317 
MX-020468 O MX    MEXICO           23 06 22.02N 109 44 17.64W T-L TWR            1 00181 00583 U 2 D U                A 2017283 
MX-020469 O MX    MEXICO           23 13 58.75N 109 45 40.77W T-L TWR            1 00181 00918 U 2 D U                A 2017283 
MX-020470 O MX    MEXICO           24 45 48.06N 107 32 33.98W TOWER              1 00320 00402 U 2 D U                A 2017283 
MX-020471 O MX    MEXICO           24 41 44.77N 107 30 29.57W T-L TWR            1 00190 00243 U 1 E U                A 2017283 
MX-020472 O MX    MEXICO           24 41 52.54N 107 21 50.43W T-L TWR            1 00192 00466 U 2 E U                A 2017296 
MX-020473 O MX    MEXICO           24 41 44.64N 107 30 31.05W T-L TWR            1 00190 00244 U 2 E U                A 2017297 
MX-020474 O MX    MEXICO           24 42 25.69N 107 33 56.94W T-L TWR            1 00190 00241 U 2 E U                A 2017293 
MX-020475 O MX    MEXICO           24 42 46.66N 107 34 03.64W T-L TWR            1 00190 00240 U 2 E U                A 2017299 
MX-020476 O MX    MEXICO           24 43 02.21N 107 34 02.85W T-L TWR            1 00190 00249 U 2 E U                A 2017299 
MX-020477 O MX    MEXICO           24 43 21.46N 107 21 17.72W TOWER              1 00184 01449 U 2 D U                A 2017304 
MX-020478 O MX    MEXICO           24 42 16.48N 107 33 49.23W T-L TWR            1 00190 00242 U 2 E U                A 2017307 
MX-020479 O MX    MEXICO           24 41 37.04N 107 30 34.27W T-L TWR            1 00190 00246 U 2 E U                A 2017307 
MX-020480 O MX    MEXICO           24 41 12.62N 107 33 21.12W T-L TWR            1 00190 00234 U 2 E U                A 2017307 
MX-020481 O MX    MEXICO           24 41 18.16N 107 33 48.72W T-L TWR            1 00190 00245 U 2 E U                A 2017307 
MX-020482 O MX    MEXICO           24 41 32.74N 107 33 48.84W T-L TWR            1 00190 00246 U 2 E U                A 2017307 
MX-020483 O MX    MEXICO           24 41 23.95N 107 31 39.45W T-L TWR            1 00214 00262 U 2 E U                A 2017298 
MX-020484 O MX    MEXICO           24 42 05.26N 107 33 49.26W T-L TWR            1 00190 00241 U 2 E U                A 2017307 
MX-020485 O MX    MEXICO           24 43 29.77N 107 34 01.61W T-L TWR            1 00190 00250 U 2 E U                A 2017307 
MX-020486 O MX    MEXICO           24 41 49.39N 107 33 49.16W T-L TWR            1 00190 00239 U 2 E U                A 2017307 
MX-020487 O MX    MEXICO           24 41 10.67N 107 33 38.02W T-L TWR            1 00190 00230 U 2 E U                A 2017317 
MX-020488 O MX    MEXICO           26 52 46.00N 101 24 35.00W STACK              1 00270 02409 U 2 D U                A 2017328 
MX-020489 O MX    MEXICO           31 50 37.00N 116 32 43.37W T-L TWR            1 00265 00757 U 2 D U                A 2017328 
MX-020490 O MX    MEXICO           31 44 31.17N 116 43 36.31W TOWER              1 00265 01522 U 2 D U                A 2017334 
MX-020491 O MX    MEXICO           31 18 21.19N 113 17 09.28W TOWER              1 00260 00339 U 2 D U                C 2019115 
MX-020492 O MX    MEXICO           31 52 37.70N 116 38 29.57W TOWER              1 00254 00998 U 3 E U                A 2017335 
MX-020493 O MX    MEXICO           31 51 30.12N 116 36 17.82W TOWER              1 00220 00281 U 2 D U                A 2017335 
MX-020494 O MX    MEXICO           27 57 06.00N 110 48 57.00W TOWER              1 00262 00278 U 1 D U                A 2017335 
MX-020495 O MX    MEXICO           31 52 38.56N 116 37 24.72W TOWER              1 00275 00463 U 3 E U                A 2017335 
MX-020496 O MX    MEXICO           31 43 12.15N 116 34 18.83W TOWER              1 00190 00304 U 3 E U                A 2017335 
MX-020497 O MX    MEXICO           31 53 24.57N 116 37 47.75W TOWER              1 00215 01127 U 2 D U                C 2018295 
MX-020498 O MX    MEXICO           25 37 36.00N 100 19 15.00W TOWER              1 00246 03966 U 1 D U                A 2017335 
MX-020499 O MX    MEXICO           28 41 55.00N 100 31 35.00W TOWER              1 00441 01166 U 1 D U                A 2017335 
MX-020500 O MX    MEXICO           31 51 33.68N 116 37 26.87W TOWER              1 00330 00334 U 2 D U                C 2018277 
MX-020501 O MX    MEXICO           31 44 30.94N 116 43 36.73W TOWER              1 00180 01438 U 2 D U                A 2017338 
MX-020502 O MX    MEXICO           31 44 30.40N 116 43 37.69W TOWER              1 00270 01510 U 2 D U                A 2017338 
MX-020503 O MX    MEXICO           31 42 21.32N 116 32 35.02W T-L TWR            1 00260 00711 U 2 D U                A 2017338 
MX-020504 O MX    MEXICO           31 54 00.72N 116 41 46.32W TOWER              1 00200 00394 U 2 D U                A 2017338 
MX-020505 O MX    MEXICO           29 17 35.20N 100 54 22.84W TOWER              1 00200 01260 U 1 D U                C 2020042 
MX-020506 O MX    MEXICO           29 15 26.58N 100 52 26.15W TOWER              1 00194 01128 U 1 D U                C 2020042 
MX-020507 O MX    MEXICO           23 52 06.31N 099 02 27.14W T-L TWR            1 00181 00836 U 3 D U                A 2018060 
MX-020508 O MX    MEXICO           23 52 39.98N 099 02 33.26W T-L TWR            1 00181 00812 U 3 D U                A 2018060 
MX-020509 O MX    MEXICO           23 52 57.45N 099 02 36.50W T-L TWR            1 00181 00812 U 3 D U                A 2018060 
