  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
13-006008 O US GA FOLKSTON         30 47 57.00N 082 01 54.00W TOWER              1 00141 00207 N 4 D N 2012ASO00473OE C 2015096 
13-001428 O US GA THOMASVILLE      30 47 58.00N 083 56 22.00W TOWER              1 00296 00490 R 5 D M 1986ASO01411OE C 2014152 
13-138867 U US GA VALDOSTA         30 48 00.70N 083 20 09.99W T-L TWR            1 00069 00272 N 4 D N 2020ASO10021OE A 2020120 
13-001882 O US GA QUITMAN          30 48 01.00N 083 37 01.00W TOWER              1 00298 00510 D 2 C N 1998ASO02866OE C 2014152 
13-002363 O US GA THOMASVILLE      30 48 03.69N 083 58 42.60W TOWER              1 00386 00656 D 5 D N 2014ASO01426OE C 2014115 
13-001366 O US GA KINGSLAND        30 48 03.94N 081 40 45.51W TOWER              1 00340 00356 D 1 A N 2022ASO00629OE C 2023117 
13-138855 U US GA VALDOSTA         30 48 06.29N 083 20 09.86W T-L TWR            1 00066 00270 N 4 D N 2018ASO23061OE A 2020113 
13-146959 O US GA FOWLSTOWN        30 48 09.00N 084 32 45.00W TOWER              1 00296 00585 D 4 D N 2020ASO36707OE A 2021344 
13-020682 O US GA QUITMAN          30 48 10.55N 083 34 41.70W UTILITY POLE       1 00047 00224 N 1 A N 2018ASO06854OE C 2018249 
13-000747 O US GA FOWLSTOWN        30 48 11.00N 084 32 45.00W TOWER              1 00299 00589 U 4 D M 1976ASO00769OE C 2014124 
13-004152 U US GA CAIRO            30 48 11.50N 084 15 40.30W TOWER              1 00310 00541 D 4 D N 2007ASO00346OE C 2014124 
13-138866 U US GA VALDOSTA         30 48 11.56N 083 20 09.76W T-L TWR            1 00065 00270 N 4 D N 2020ASO10020OE A 2020120 
13-020689 O US GA QUITMAN          30 48 13.25N 083 34 41.29W GEN UTIL           1 00039 00218 U 2 C U                A 2012159 
13-020681 O US GA QUITMAN          30 48 13.64N 083 34 48.67W BLDG               1 00013 00193 U 2 C U                A 2012159 
13-020680 O US GA QUITMAN          30 48 13.99N 083 34 50.15W BLDG               1 00016 00195 U 2 C U                A 2012159 
13-000107 O US GA VALDOSTA         30 48 14.00N 083 21 20.00W TOWER              4 00299 00518 R 3 C M                C 2014152 
13-020688 O US GA QUITMAN          30 48 14.63N 083 34 41.30W GEN UTIL           1 00039 00218 U 2 C U                A 2012159 
13-001308 O US GA VALDOSTA         30 48 15.00N 083 21 17.00W TOWER              1 00508 00737 R 3 C M 1984ASO00419OE C 2014152 
13-020683 O US GA QUITMAN          30 48 15.03N 083 34 41.51W UTILITY POLE       1 00041 00221 N 1 A N 2018ASO06855OE C 2018249 
13-138854 U US GA VALDOSTA         30 48 16.64N 083 20 09.74W T-L TWR            1 00079 00286 N 4 D N 2018ASO23059OE A 2020113 
13-003689 O US GA LAKE PARK        30 48 18.00N 083 09 02.00W TOWER              1 00620 00778 D 2 C N 2021ASO31368OE C 2022146 
13-138865 U US GA VALDOSTA         30 48 18.45N 083 20 11.19W T-L TWR            1 00078 00287 N 4 D N 2020ASO10019OE A 2020120 
13-020687 O US GA QUITMAN          30 48 18.46N 083 34 41.21W GEN UTIL           1 00032 00216 U 2 C U                A 2012159 
13-020684 O US GA QUITMAN          30 48 18.87N 083 34 41.46W UTILITY POLE       1 00037 00220 N 1 A N 2018ASO06856OE C 2018249 
13-020676 O US GA QUITMAN          30 48 19.25N 083 34 47.85W FENCE              1 00007 00195 U 2 C U                A 2012159 
