  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
31-023760 O US NE STEELE CITY      40 02 32.00N 096 53 34.89W WINDMILL           1 00427 01867 W 2 C W 2013WTE00688OE A 2014051 
31-023754 O US NE STEELE CITY      40 02 32.38N 096 55 05.77W WINDMILL           1 00427 01900 W 2 C W 2013WTE00683OE A 2014051 
31-023756 O US NE STEELE CITY      40 02 33.89N 096 54 49.35W WINDMILL           1 00427 01902 N 2 C W 2013WTE00684OE A 2014051 
31-023757 O US NE STEELE CITY      40 02 33.97N 096 54 30.32W WINDMILL           1 00427 01900 W 2 C W 2013WTE00685OE A 2014051 
31-001007 O US NE BENKELMAN        40 02 35.00N 101 25 16.00W TOWER              1 00288 03495 R 5 D M 1999ACE00291OE C 2001225 
31-006003 U US NE BENKELMAN        40 02 37.00N 101 32 14.00W TOWER              1 00114 03180 U     U                A 1976043 
31-000958 O US NE BENKELMAN        40 02 44.00N 101 26 37.00W TOWER              1 00314 03490 M 1 A N 2002ACE00021OE C 2002050 
31-001337 U US NE CEDAR BLUFF      40 02 47.70N 100 34 30.10W TOWER              1 00350 03040 D 4 D N 2006ACE00998OE C 2014124 
31-000878 O US NE ALMA             40 02 48.00N 099 20 59.00W TOWER              1 00314 02397 M 1 A N 2003ACE00284OE C 2003145 
31-022018 O US NE FALLS CITY       40 02 51.27N 095 34 03.99W BLDG               1 00040 01039 U 1 A U                A 2013114 
31-022000 O US NE FALLS CITY       40 02 51.48N 095 34 03.79W TOWER              1 00057 01057 U 1 B U                A 2013114 
31-023522 O US NE STEELE CITY      40 02 51.70N 096 55 53.12W WINDMILL           1 00427 01916 W 2 C W 2013WTE00671OE A 2014007 
31-021038 O US NE SUPERIOR         40 02 51.86N 098 04 03.91W ELEVATOR           1 00096 01774 U 1 A U                A 2013080 
31-021025 O US NE SUPERIOR         40 02 52.03N 098 03 54.17W TOWER              1 00058 01756 U 1 A U                A 2013080 
31-023813 O US NE FALLS CITY       40 02 52.31N 095 36 08.47W ELEVATOR           1 00225 01119 R 5 D N 2012ACE02478OE A 2014126 
31-022001 O US NE FALLS CITY       40 02 52.33N 095 34 02.91W POLE               1 00029 01028 U 1 B U                A 2013114 
31-023741 O US NE STEELE CITY      40 02 55.70N 096 57 08.01W WINDMILL           1 00427 01921 W 2 C W 2013WTE00668OE A 2014041 
31-021039 O US NE SUPERIOR         40 02 56.09N 098 02 52.78W POLE               1 00040 01714 U 1 A U                A 2013080 
31-023740 O US NE STEELE CITY      40 02 58.13N 096 56 46.69W WINDMILL           1 00427 01909 W 2 C W 2013WTE00669OE A 2014038 
31-021027 O US NE SUPERIOR         40 02 58.64N 098 03 56.53W NAVAID             1 00059 01764 U 1 A U                A 2013080 
31-023487 O US NE STEELE CITY      40 02 59.50N 096 56 17.36W WINDMILL           1 00427 01917 W 2 C W 2013WTE00670OE A 2013346 
31-000595 O US NE ODELL            40 03 00.00N 096 48 07.00W TOWER              1 00188 01488 N 5 D N 1983ACE00873OE C 2014138 
31-021026 O US NE SUPERIOR         40 03 00.10N 098 03 43.28W POLE               1 00017 01709 U 1 A U                A 2013080 
31-024187 U US NE BENKELMAN        40 03 03.25N 101 32 37.86W T-L TWR            1 00034 03113 N 4 D N 2011ACE00716OE A 2016308 
31-020761 O US NE RED CLOUD        40 03 03.44N 098 31 49.90W FENCE              1 00002 01889 U 1 B U                A 2013078 
31-023742 O US NE STEELE CITY      40 03 03.61N 096 57 28.22W WINDMILL           1 00427 01918 W 5 D W 2013WTE02917OE A 2014041 
31-023732 O US NE STEELE CITY      40 03 06.25N 096 57 51.31W WINDMILL           1 00427 01902 W 2 C W 2013WTE00666OE A 2014038 
31-024186 U US NE BENKELMAN        40 03 06.65N 101 32 37.31W T-L TWR            1 00034 03132 N 4 D N 2011ACE00715OE A 2016308 
31-024185 U US NE BENKELMAN        40 03 08.37N 101 32 37.31W T-L TWR            1 00034 03140 N 4 D N 2011ACE00714OE A 2016308 
31-023737 O US NE STEELE CITY      40 03 08.56N 096 55 20.61W WINDMILL           1 00427 01900 W 2 C W 2013WTE00674OE A 2014038 
31-020760 O US NE RED CLOUD        40 03 09.95N 098 31 38.35W FENCE              1 00002 01876 U 1 B U                A 2013078 
31-024184 U US NE BENKELMAN        40 03 09.97N 101 32 36.19W T-L TWR            1 00034 03138 N 4 D N 2011ACE00713OE A 2016308 
31-024183 U US NE BENKELMAN        40 03 11.58N 101 32 35.36W T-L TWR            1 00034 03135 N 4 D N 2011ACE00712OE A 2016308 
31-024181 U US NE BENKELMAN        40 03 13.15N 101 32 32.68W T-L TWR            1 00039 03138 N 4 D N 2011ACE00710OE A 2016308 
31-024182 U US NE BENKELMAN        40 03 13.19N 101 32 34.52W T-L TWR            1 00039 03138 N 4 D N 2011ACE00711OE A 2016308 
31-000563 O US NE SUPERIOR         40 03 17.00N 098 01 57.00W T-L TWR            1 00054 01750 N 5 D U                C 2014152 
31-023488 O US NE STEELE CITY      40 03 18.75N 096 58 29.92W WINDMILL           1 00427 01872 W 2 C W 2013WTE00662OE A 2013346 
31-020616 O US NE FALLS CITY       40 03 21.50N 095 35 09.20W TOWER              1 00130 01130 N 1 A N 2011ACE03200OE A 2012038 
31-000185 O US NE DILLER           40 03 23.70N 096 56 09.70W TOWER              1 00347 01837 M 4 D N 2018ACE03938OE C 2018222 
31-023494 O US NE STEELE CITY      40 03 24.24N 096 55 51.60W WINDMILL           1 00427 01917 W 2 C W 2013WTE00672OE A 2013353 
31-023903 O US NE ENDICOTT         40 03 24.56N 097 03 54.85W TOWER              1 00310 01602 D 2 C N 2014ACE00123OE A 2014241 
31-023734 O US NE STEELE CITY      40 03 24.81N 096 58 13.63W WINDMILL           1 00427 01892 N 2 C W 2013WTE00663OE A 2014038 
31-023738 O US NE STEELE CITY      40 03 24.99N 096 55 35.69W WINDMILL           1 00427 01911 N 2 C W 2013WTE00673OE A 2014038 
31-022017 O US NE FALLS CITY       40 03 25.22N 095 34 30.02W BLDG               1 00042 01046 U 1 A U                A 2013114 
31-023473 O US NE FALLS CITY       40 03 25.72N 095 36 37.60W TOWER              1 00199 01132 N 5 D N 2013ACE01311OE A 2013301 
31-023733 O US NE STEELE CITY      40 03 28.08N 096 58 00.62W WINDMILL           1 00427 01919 W 2 C W 2013WTE00664OE A 2014038 
31-023735 O US NE STEELE CITY      40 03 28.10N 096 54 52.43W WINDMILL           1 00427 01892 W 2 C W 2013WTE00676OE A 2014038 
31-023736 O US NE STEELE CITY      40 03 28.28N 096 55 06.35W WINDMILL           1 00427 01905 N 2 C W 2013WTE00675OE A 2014038 
31-023536 O US NE STEELE CITY      40 03 28.33N 096 57 41.79W WINDMILL           1 00427 01920 W 2 C W 2013WTE00665OE A 2014015 
31-021996 O US NE FALLS CITY       40 03 28.37N 095 34 30.69W POLE               1 00055 01056 U 1 B U                A 2013114 
31-022016 O US NE FALLS CITY       40 03 31.70N 095 34 29.00W BLDG               1 00037 01038 U 1 A U                A 2013114 
31-021945 O US NE FALLS CITY       40 03 31.79N 095 35 05.73W ELEVATOR           1 00044 01055 U 1 B U                A 2013114 
31-022015 O US NE FALLS CITY       40 03 34.95N 095 35 36.51W POLE               1 00068 01058 U 1 A U                A 2013114 
31-021029 O US NE SUPERIOR         40 03 37.36N 098 04 28.53W POLE               1 00030 01736 U 1 A U                A 2013080 
31-021028 O US NE SUPERIOR         40 03 37.38N 098 04 15.43W POLE               1 00027 01734 U 1 A U                A 2013080 
31-023739 O US NE STEELE CITY      40 03 40.15N 096 56 29.01W WINDMILL           1 00427 01921 W 2 C W 2013WTE00661OE A 2014038 
31-023501 O US NE STEELE CITY      40 03 40.65N 096 56 44.44W WINDMILL           1 00427 01913 W 2 C W 2013WTE00660OE A 2013364 
31-023778 O US NE STEELE CITY      40 03 41.77N 096 54 40.31W WINDMILL           1 00427 01890 W 2 C W 2013WTE00677OE C 2015204 
31-000850 O US NE FALLS CITY       40 03 44.00N 095 36 09.00W BLDG-TWR           1 00184 01204 R 4 D M 2002ACE02425OE C 2003096 
31-023613 O US NE STEELE CITY      40 03 49.97N 096 57 05.43W WINDMILL           1 00427 01908 W 5 D W 2013WTE02916OE A 2014035 
31-044976 O US NE REYNOLDS         40 03 50.76N 097 19 58.27W TOWER              1 00202 01656 D 1 A N 2020ACE01653OE A 2021223 
31-021046 O US NE SUPERIOR         40 03 55.83N 098 04 06.61W BLDG               1 00041 01753 U 1 A U                A 2013080 
31-000725 O US NE FALLS CITY       40 03 59.00N 095 36 52.00W TOWER              1 00153 01093 N 4 D M                C 2014138 
31-023475 O US NE STEELE CITY      40 04 00.51N 096 58 14.44W WINDMILL           1 00427 01874 W 2 C W 2013WTE00656OE A 2013308 
31-023923 O US NE FALLS CITY       40 04 05.00N 095 36 20.00W TOWER              1 00100 01132 N 5 D N 2013ACE00617OE A 2014325 
31-006065 U US NE FALLS CITY       40 04 06.00N 095 36 08.00W TOWER              1 00104 01135 U 4 D U 1970ACE00488OE C 2014124 
31-023479 O US NE STEELE CITY      40 04 08.58N 096 56 56.05W WINDMILL           1 00427 01907 W 2 C W 2013WTE00657OE A 2013318 
31-023478 O US NE STEELE CITY      40 04 08.70N 096 54 49.14W WINDMILL           1 00427 01874 W 2 C W 2013WTE00678OE A 2013317 
31-021041 O US NE SUPERIOR         40 04 10.15N 098 04 03.81W POLE               1 00028 01731 U 1 A U                A 2013080 
31-021995 O US NE FALLS CITY       40 04 13.38N 095 36 30.16W TOWER              1 00122 01151 U 1 B U                A 2013114 
31-023474 O US NE STEELE CITY      40 04 14.45N 096 58 29.70W WINDMILL           1 00427 01853 W 2 C W 2013WTE00655OE A 2013308 
31-023481 O US NE STEELE CITY      40 04 18.61N 096 56 38.94W WINDMILL           1 00427 01915 W 2 C W 2013WTE00658OE A 2013319 
31-021955 O US NE FALLS CITY       40 04 22.14N 095 35 26.42W POLE               1 00033 00980 U 1 A U                A 2013114 
31-021989 O US NE FALLS CITY       40 04 22.15N 095 35 18.74W POLE               1 00034 00990 U 1 A U                A 2013114 
31-021990 O US NE FALLS CITY       40 04 22.15N 095 35 16.12W POLE               1 00033 00983 U 1 A U                A 2013114 
31-021991 O US NE FALLS CITY       40 04 22.15N 095 35 13.69W POLE               1 00044 00987 U 1 A U                A 2013114 
31-021953 O US NE FALLS CITY       40 04 22.15N 095 35 23.83W POLE               1 00032 00987 U 1 A U                A 2013114 
31-021987 O US NE FALLS CITY       40 04 22.16N 095 35 21.25W POLE               1 00032 00990 U 1 A U                A 2013114 
31-021948 O US NE FALLS CITY       40 04 22.17N 095 35 20.33W CATENARY           1 00031 00989 U 1 I U                A 2013114 
31-021949 O US NE FALLS CITY       40 04 22.17N 095 35 21.25W POLE               1 00032 00990 U 1 A U                A 2013114 
31-021947 O US NE FALLS CITY       40 04 22.17N 095 35 18.71W POLE               1 00031 00987 U 1 A U                A 2013114 
31-021957 O US NE FALLS CITY       40 04 22.18N 095 35 28.84W POLE               1 00039 00974 U 1 B U                A 2013114 
31-021946 O US NE FALLS CITY       40 04 22.18N 095 35 13.64W POLE               1 00040 00982 U 1 A U                A 2013114 
31-021950 O US NE FALLS CITY       40 04 22.20N 095 35 11.28W POLE               1 00045 00982 U 1 A U                A 2013114 
31-021951 O US NE FALLS CITY       40 04 22.21N 095 35 16.12W POLE               1 00032 00982 U 1 A U                A 2013114 
31-020732 O US NE RED CLOUD        40 04 23.21N 098 32 19.54W POLE               1 00034 01725 U 1 B U                A 2013078 
31-021993 O US NE FALLS CITY       40 04 23.43N 095 34 34.24W POLE               1 00061 01026 U 1 B U                A 2013114 
31-021042 O US NE SUPERIOR         40 04 23.46N 098 02 53.09W POLE               1 00032 01759 U 1 B U                A 2013080 
31-020731 O US NE RED CLOUD        40 04 25.47N 098 32 16.12W POLE               1 00045 01736 U 1 A U                A 2013078 
31-021043 O US NE SUPERIOR         40 04 26.34N 098 02 53.11W POLE               1 00032 01761 U 1 B U                A 2013080 
31-037491 U US NE GUIDE ROCK       40 04 26.60N 098 20 27.00W TOWER              1 00200 01879 N 4 D N 2011ACE02103OE A 2017307 
31-021988 O US NE FALLS CITY       40 04 26.72N 095 35 10.40W POLE               1 00033 00992 U 1 A U                A 2013114 
31-000143 O US NE MAX              40 04 27.00N 101 23 33.00W TOWER              1 00330 03431 M 4 D N 1993ACE00561OE C 2014152 
