  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
10-026370 U US DE BRIDGEVILLE      38 44 48.30N 075 36 19.02W T-L TWR            1 00096 00137 N 4 D N 2015AEA04633OE A 2018027 
10-026447 U US DE BRIDGEVILLE      38 44 50.58N 075 36 18.53W T-L TWR            1 00096 00138 N 4 D N 2015AEA04632OE A 2018027 
10-026521 U US DE BRIDGEVILLE      38 44 52.87N 075 36 18.05W T-L TWR            1 00096 00139 N 4 D N 2015AEA04631OE A 2018027 
10-026369 U US DE BRIDGEVILLE      38 44 55.15N 075 36 17.57W T-L TWR            1 00096 00139 N 4 D N 2015AEA04630OE A 2018027 
10-026446 U US DE BRIDGEVILLE      38 44 57.43N 075 36 17.09W T-L TWR            1 00096 00139 N 4 D N 2015AEA04629OE A 2018027 
10-026520 U US DE BRIDGEVILLE      38 44 59.71N 075 36 16.61W T-L TWR            1 00096 00140 N 4 D N 2015AEA04628OE A 2018027 
10-026368 U US DE BRIDGEVILLE      38 45 02.01N 075 36 16.12W T-L TWR            1 00096 00140 N 4 D N 2015AEA04627OE A 2018027 
10-026445 U US DE BRIDGEVILLE      38 45 04.27N 075 36 15.64W T-L TWR            1 00095 00140 N 4 D N 2015AEA04626OE A 2018027 
10-026367 U US DE BRIDGEVILLE      38 45 04.42N 075 36 14.61W T-L TWR            1 00085 00127 N 4 D N 2015AEA04624OE A 2018027 
10-026444 U US DE BRIDGEVILLE      38 45 05.99N 075 36 14.28W T-L TWR            1 00082 00127 N 4 D N 2015AEA04623OE A 2018027 
10-026519 U US DE BRIDGEVILLE      38 45 06.50N 075 36 15.16W T-L TWR            1 00073 00118 N 4 D N 2015AEA04625OE A 2018027 
10-026518 U US DE BRIDGEVILLE      38 45 07.96N 075 36 13.86W T-L TWR            1 00085 00129 N 4 D N 2015AEA04622OE A 2018027 
10-026366 U US DE BRIDGEVILLE      38 45 10.93N 075 36 13.23W T-L TWR            1 00086 00131 N 4 D N 2015AEA04621OE A 2018027 
10-026443 U US DE BRIDGEVILLE      38 45 13.65N 075 36 12.67W T-L TWR            1 00086 00134 N 4 D N 2015AEA04620OE A 2018027 
10-026517 U US DE BRIDGEVILLE      38 45 16.66N 075 36 12.00W T-L TWR            1 00086 00137 N 4 D N 2015AEA04619OE A 2018027 
10-026365 U US DE BRIDGEVILLE      38 45 19.56N 075 36 11.42W T-L TWR            1 00086 00139 N 4 D N 2015AEA04618OE A 2018027 
10-026442 U US DE BRIDGEVILLE      38 45 22.76N 075 36 10.72W T-L TWR            1 00086 00137 N 4 D N 2015AEA04617OE A 2018027 
10-000025 O US DE QUAKERTOWN       38 45 23.00N 075 09 15.00W TOWER              1 00298 00310 R 1 A M 2000AEA00861OE C 2014152 
10-000195 U US DE LEWES            38 45 24.69N 075 09 17.24W TOWER              1 00311 00322 D 4 D N 2007AEA04638OE C 2014124 
10-026516 U US DE BRIDGEVILLE      38 45 25.65N 075 36 10.12W T-L TWR            1 00086 00135 N 4 D N 2015AEA04616OE A 2018027 
10-026364 U US DE BRIDGEVILLE      38 45 28.65N 075 36 09.49W T-L TWR            1 00086 00132 N 4 D N 2015AEA04615OE A 2018027 
10-026441 U US DE BRIDGEVILLE      38 45 31.59N 075 36 08.87W T-L TWR            1 00082 00129 N 4 D N 2015AEA04614OE A 2018027 
10-000192 U US DE BRIDGEVILLE      38 45 31.60N 075 35 29.80W TOWER              1 00352 00390 D 4 D N 2007AEA03151OE C 2014124 
10-026515 U US DE BRIDGEVILLE      38 45 34.44N 075 36 08.27W T-L TWR            1 00086 00133 N 4 D N 2015AEA04613OE A 2018027 
10-026363 U US DE BRIDGEVILLE      38 45 37.34N 075 36 07.67W T-L TWR            1 00090 00138 N 4 D N 2015AEA04612OE A 2018027 
10-026440 U US DE BRIDGEVILLE      38 45 40.68N 075 36 06.95W T-L TWR            1 00091 00139 N 4 D N 2015AEA04611OE A 2018027 
10-026514 U US DE BRIDGEVILLE      38 45 43.46N 075 36 06.38W T-L TWR            1 00086 00132 N 4 D N 2015AEA04610OE A 2018027 
10-026362 U US DE BRIDGEVILLE      38 45 46.62N 075 36 05.72W T-L TWR            1 00086 00130 N 4 D N 2015AEA04609OE A 2018027 
10-026439 U US DE BRIDGEVILLE      38 45 49.74N 075 36 05.05W T-L TWR            1 00086 00133 N 4 D N 2015AEA04608OE A 2018027 
10-026513 U US DE BRIDGEVILLE      38 45 52.94N 075 36 04.38W T-L TWR            1 00086 00131 N 4 D N 2015AEA04607OE A 2018027 
10-026361 U US DE BRIDGEVILLE      38 45 55.85N 075 36 03.76W T-L TWR            1 00086 00131 N 4 D N 2015AEA04606OE A 2018027 
10-026438 U US DE BRIDGEVILLE      38 45 58.74N 075 36 03.16W T-L TWR            1 00086 00134 N 4 D N 2015AEA04605OE A 2018027 
10-026512 U US DE BRIDGEVILLE      38 46 01.67N 075 36 02.53W T-L TWR            1 00082 00128 N 4 D N 2015AEA04604OE A 2018027 
10-026360 U US DE BRIDGEVILLE      38 46 04.68N 075 36 01.91W T-L TWR            1 00086 00130 N 4 D N 2015AEA04603OE A 2018027 
10-026437 U US DE BRIDGEVILLE      38 46 07.50N 075 36 01.32W T-L TWR            1 00082 00129 N 4 D N 2015AEA04602OE A 2018027 
10-000065 U US DE FORT MILES       38 46 08.00N 075 05 11.00W TANK               1 00155 00170 U     U                C 1995052 
10-026511 U US DE BRIDGEVILLE      38 46 10.46N 075 36 00.70W T-L TWR            1 00086 00134 N 4 D N 2015AEA04601OE A 2018027 
10-026359 U US DE BRIDGEVILLE      38 46 13.42N 075 36 00.08W T-L TWR            1 00082 00128 N 4 D N 2015AEA04600OE A 2018027 
10-026436 U US DE BRIDGEVILLE      38 46 16.19N 075 35 59.49W T-L TWR            1 00086 00129 N 4 D N 2015AEA04599OE A 2018027 
10-026510 U US DE BRIDGEVILLE      38 46 19.22N 075 35 58.83W T-L TWR            1 00086 00125 N 4 D N 2015AEA04598OE A 2018027 
10-026358 U US DE BRIDGEVILLE      38 46 22.12N 075 35 58.24W T-L TWR            1 00086 00129 N 4 D N 2015AEA04597OE A 2018027 
